name,translation
ACTIVITY_SPFARM_TEXT69,"The number of defenders has reached the highest limit, you cannot increase the limit any further."
ACTIVITY_SPFARM_TEXT74,Manor Record
ACTIVITY_SPFARM_TEXT75,Income
ACTIVITY_SPFARM_TEXT76,Loss
ACTIVITY_SPFARM_TEXT70,No Actual Loss
ACTIVITY_SPFARM_TEXT71,"After being raided 3 times in a day, you will not suffer further loss from the following raids in the day."
ACTIVITY_SPFARM_TEXT72,Raid Record
ACTIVITY_SPFARM_TEXT73,Defense Record
ACTIVITY_SPFARM_TEXT77,You cannot adjust your Girl selection during a Raid!
ACTIVITY_SPFARM_TEXT78,Friend Ranking
ACTIVITY_SPFARM_TEXT79,Global Ranking
ACTIVITY_SPFARM_TEXT80,No opponent is found...
ACTIVITY_SPFARM_TEXT81,Display Period
ACTIVITY_SPFARM_TEXT82,Continue
ACTIVITY_SPFARM_TEXT83,"The gate to the marvelous dimension will be closed at 0:00 (UTC/GMT 0), please remember to collect your resources in time!"
ACTIVITY_SPFARM_TEXT84,[c][726560]——Maia's Message——[-][/c]\nIf you can make this Manor look [c][76b030]better[-][/c]. I might be able to find you some better Raid spots.
ACTIVITY_SPFARM_TEXT85,Cannot obtain {1} during the display period
ACTIVITY_SPFARM_TEXT86,"The event will end soon, please remember to complete this Raid in time."
ACTIVITY_SPFARM_TEXT87,"The Raid is ended automatically as the display period has begun, the reward for this Raid has been issued to your Bag."
ACTIVITY_SPFARM_TEXT88,Continue
ACTIVITY_SPFARM_TEXT89,Stay
ACTIVITY_SPFARM_TEXT90,Obtain\nDaily
ACTIVITY_SPFARM_TEXT91,Obtain\nInstantly
ACTIVITY_SPFARM_TEXT92,Stored
ACTIVITY_SPFARM_TEXT93,Ripen
ACTIVITY_SPFARM_TEXT94,Ripen will be available after the Fame of your Manor reaches {1}.
ACTIVITY_SPFARM_TEXT95,Confirm to consume {1} {2}s to obtain an additional day's production of this Flower? (won't affect the resource production of today)
ACTIVITY_SPFARM_TEXT96,Ripened
ACTIVITY_SPFARM_TEXT97,Fame Reward
ACTIVITY_SPFARM_TEXT98,You can increase the Fame of your Manor by approving policies at the Manor Center
ACTIVITY_SPFARM_TEXT99,Special Offer:
ACTIVITY_SPFARM_TEXT100,"1. The Special Offer in Dimensional Supply can only be purchased Once during the event.|2. The Raid Tickets in the Special Offer will be needed in the Raids you are going to launch in Dimensional Manor event.|3. Raid Tickets from Special Offer will start accumulating in this pack starting from day 1 of the event. If the Special Offer is bought later on, all Raid Tickets stored in this pack will be granted after the purchase.|4. The purchase chances of other Dimensional Supply Packs will be reset in the second week of the event. Any remaining purchase chances in the first week will be added to those in the second week."
ACTIVITY_SPFARM_TEXT101,You can complete the tasks to get additional rewards during the event. Daily Tasks will be refreshed at 0:00 (UTC/GMT 0) each day. Challenge Tasks won't be refreshed.
ACTIVITY_SPFARM_TEXT102,Challenge Tasks
ACTIVITY_SPFARM_TEXT103,Total Level
ACTIVITY_SPFARM_TEXT104,Dimensional Manor
ACTIVITY_SPFARM_TEXT105,Max Flower number reached. Please increase the number limit by approving the corresponding policies!
ACTIVITY_SPFARM_TEXT106,Rankings
ACTIVITY_SPFARM_TEXT107,You've reached the highest Fame level
ACTIVITY_SPFARM_TEXT108,No record
ACTIVITY_SPFARM_TEXT109,Loss Level
ACTIVITY_SPFARM_TEXT110,Income Level
ACTIVITY_SPFARM_TEXT111,Location Switched!
ACTIVITY_SPFARM_TEXT112,Switch completed!
ACTIVITY_SPFARM_TEXT113,1. You are able to check your Raid records and the defense record of your Manor on this page.|2. Income Level in your Raid records shows the total level of the Flower you raided in a single Raid.|3. Loss Level in your defense records shows the total level of Flowers in your Manor that are raided by other players in a Raid.
ACTIVITY_SPFARM_TEXT114,No resource is lost during this Raid~
ACTIVITY_SPFARM_TEXT115,Failed to get any resources in this Raid...
ACTIVITY_SPFARM_TEXT116,"Flowers won't produce resources during Display period (But you can still Ripen your Flowers to get more resources), confirm to continue?"
COLLECTION_SENPAI_DRESS,Outfit Gallery
SENPAI_DRESS,Outfit
COLLECTION_SKIN_UNLOCK_TEXT,Available after obtaining {1} Skins
COLLECTION_SKIN_HELP,"1. Costume Wardrobe records your Skin collection.|2. The Skins are divided into 4 rarities: Common, Rare, Epic, and Legendary. Higher Rarity Skins will provide more Fashion Points.|3. Each type of skin will be unlocked in Costume Wardrobe and provide Fashion Points the first time you obtain it.|4. All Skins will be filtered by themes, you will get additional Fashion Points after unlocking a certain number of Skins from the same theme, and can get additional Fashion Points.|5. Your Fashion Level will be promoted as you obtain more Fashion Points. Higher Fashion Levels will provide higher attribute boosts for the Girls equipped with a Skin."
COLLECTION_SKIN_TEXT01,Fashion Level
COLLECTION_SKIN_TEXT02,Fashion Level promoted
COLLECTION_SKIN_TEXT03,Attribute Boost:
COLLECTION_SKIN_TEXT04,Hide locked Skins
COLLECTION_SKIN_TEXT05,Enter Keyword
COLLECTION_SKIN_TEXT06,Theme
COLLECTION_SKIN_TEXT07,Festival
COLLECTION_SKIN_TEXT08,Oath
COLLECTION_SKIN_TEXT09,Swimsuit
COLLECTION_SKIN_TEXT10,Other
COLLECTION_SKIN_TEXT11,Release
COLLECTION_SKIN_TEXT12,Rarity
COLLECTION_SKIN_TEXT13,Common
COLLECTION_SKIN_TEXT14,Rare
COLLECTION_SKIN_TEXT15,Epic
COLLECTION_SKIN_TEXT16,Legendary
COLLECTION_SKIN_TEXT17,Buff Details
COLLECTION_SKIN_TEXT18,Skin Points
COLLECTION_SKIN_TEXT19,Common Skins
COLLECTION_SKIN_TEXT20,Rare Skins
COLLECTION_SKIN_TEXT21,Epic Skins
COLLECTION_SKIN_TEXT22,Legendary Skins
COLLECTION_SKIN_TEXT23,Theme Points
COLLECTION_SKIN_TEXT24,Theme Boost
COLLECTION_SKIN_TEXT25,Bonus Points
COLLECTION_SKIN_TEXT26,Unlock {1} Skin(s)
COLLECTION_SKIN_TEXT27,Skins of the Theme
COLLECTION_SKIN_TEXT28,Theme: {1}
ACTIVITY_LOST_SPACE_TEXT01,Zone
ACTIVITY_LOST_SPACE_TEXT02,Basic
ACTIVITY_LOST_SPACE_TEXT03,Extra
ACTIVITY_LOST_SPACE_TEXT04,Unlock
ACTIVITY_LOST_SPACE_TEXT05,Event
ACTIVITY_LOST_SPACE_TEXT06,The reward for passing each Space Zone will be upgraded after purchasing the pack
ACTIVITY_LOST_SPACE_TEXT07,Check Rewards
ACTIVITY_LOST_SPACE_TEXT08,Rewards
ACTIVITY_LOST_SPACE_TEXT09,Upgradeable
SHENXUE_TEXT01,Please select star-rank
SHENXUE_TEXT02,Bulk Graduate {1}-star Girls
SHENXUE_TEXT03,Bulk Awake {1}-star Girls
SHENXUE_TEXT04,Material Girl Setting
LOGIN_TIPS_ERROR_1,Account Banned
LOGIN_TIPS_ERROR_2,"The current account is banned, please choose another server to login."
SHENXUE_TEXT05,Awake in Bulk
SHENXUE_TEXT06,Awakening…
ACTIVITY_LOST_SPACE_TEXT10,"1. After purchasing Spaceship Supplies, you will get another additional reward for passing each Space Zone.|2. If you have passed at least 1 Space Zone before purchasing Spaceship Supplies, the additional rewards for passing the previous Space Zone(s) will also be issued via Mail."
PARTNER_RECOMMEND_TIPS,Recent Popular Girls
ACTIVITY_LAFULI_CASTLE_TEXT15,Consume more {1} units of Beach Sand in total to complete this area.
ACTIVITY_LAFULI_CASTLE_TEXT16,Consume more {1} units of Rainbow Sand in total to decorate this area.
COLLECTION_SKIN_TEXT29,Girl
QUICK_FORMATION_TEXT05,Lineup
DELETE_ACCOUNT_TEXT01,Privacy Policy
DELETE_ACCOUNT_TEXT02,Delete Account
DELETE_ACCOUNT_TEXT03,Attention
DELETE_ACCOUNT_TEXT04,"Dear Senpai, the account cannot be recovered after being deleted, confirm to continue?"
DELETE_ACCOUNT_TEXT05,Continue
DELETE_ACCOUNT_TEXT06,Cancel
DELETE_ACCOUNT_TEXT07,"If you demand to delete your account and all related user data, the process will take 30 working days and you will be notified once the process begins."
DELETE_ACCOUNT_TEXT08,"
This Privacy Policy applies to Carolgames Platform (Carolgames), websites and related services, which is collectively called the Service. We may periodically update this Privacy Policy by posting a new version on Carolgames Platform (Carolgames). If we make any material changes, we will notify you by posting a notice in the Service prior to the change becoming effective. Your continued use of the Service after the effective date will be subject to the new Privacy Policy.


THE DATA WE COLLECT
Data you provide us.
1. Contact information (such as name and email address)
2. Player name and password
3. Profile information (such as profile photo)
4. Your messages to the Service (such as chat logs and player support tickets)
5. Other data you choose to give us (such as data to identify a lost account)


Data we collect automatically.
1. Data about your account and game progress
2. Your IP address and mobile device identifiers (such as your device ID, advertising ID, MAC address, IMEI)
3. Data about your device, such as device name and operating system, browser type and language
4. Data we collect with cookies and similar technologies
5. General location data
6. Data about your use of the Service (such as gameplay data and your interactions with other players inside the Service)


In most cases, we also create a Carolgames Platform (Carolgames).-specific ID for you when you use the Service.
Data we collect from our partners.
1. Data we receive if you bind to a third party tool with the Service (such as Facebook, Game Center or Google)
2. Demographic data (such as to determine the coarse location of your IP address)
3. Data to fight fraud (such as refund abuse in games or click fraud in advertising)
4. Data from platforms that the games run on (such as to verify payment)
5. Data for advertising and analytics purposes, so we can provide you with better Service


WHY DO WE COLLECT YOUR DATA
To make the Service work.
To perform the contract, we process data necessary to:
1. Create accounts and allow you to play our games and use our Service
2. Operate the Service
3. Verify and confirm payments
4. Provide and deliver products and services you request
5. Send you Service-related communications


To make the Service more suitable for our players.
To provide greater Service to our players, we have a legitimate interest to collect and process necessary data to:
1. Update and develop player profiles
2. Develop and improve the Service and player experience
3. Manage our relationship with you
4. Provide social features as part of the Service
5. Customize your Service experience
6. Respond to your comments and questions and provide player support
7. Provide you Carolgames Platform (Carolgames) offers in the Service as well as in other websites and services, and by email
8. Send you related information, such as updates, security alerts, and support messages
9. Enable you to communicate with other players
10. Display personalized advertisement


To display personalized advertisements.
To show you personalized advertisements in the Service as well as in other websites and services (including email) we have a legitimate interest to process necessary data to:
1. Track the content you access in connection with the Service and your online behavior；
2. Deliver, target and improve our advertising and the Service
3. For information on how to opt-out from personalized advertisements, see section \'Your rights and options\' below:
To keep the Service safe and fair Ensuring a level playing field in the Service is a top priority for us. For more information on our acceptable use policy, see the Carolgames Platform (Carolgames) Terms of Service.


To keep the Service safe and fair.
In order to keep the Service and its social features safe and fair, to fight fraud and ensure acceptable use otherwise, we have a legitimate interest to process necessary data to:
1. Analyze and monitor use of the Service and its social features
2. Moderate chats either automatically or manually
3. Take action against fraudulent or misbehaving players
4. To analyze, profile, and segment.
In all of the above cases and purposes, we may analyze, profile and segment all collected data.
With your consent, we may process your data for additional purposes, such as using your GPS location to show you local events.


WHO CAN SEE YOUR DATA
Apart from Carolgames Platform (Carolgames), your data can be accessed by others in the following situations:
OTHER PLAYERS AND USERS.
Social features are a core component of our games. Other players and users may, for example, see your profile data, in-game activities and read the messages you have posted.
PARTNERS WORKING With Carolgames Platform (Carolgames).
Carolgames Platform (Carolgames) has partners to perform services for us. These partners process your data only at and according to Carolgames Platform (Carolgames).´s instructions to provide the Service, such as hosting, player support, advertising, analytics and fraud prevention.
Other companies and public authorities.
In order to combat fraud and illegal activity, we may exchange data with other companies and organizations and provide it to public authorities in response to lawful requests.
We may also disclose your data based on your consent, to comply with the law or to protect the rights, property or safety of us, our players or others.
Advertising and Social Media partners.
The Service includes features from our partners, such as social media interaction tools and in-game advertising. These partners may access your data and operate under their own privacy policies. We encourage you to check their privacy policies to learn more about their data processing practices.


INTERNATIONAL DATA TRANSFERS
Our Service is global by nature and your data can therefore be transferred to anywhere in the world. Because different countries may have different data protection laws than your own country, we take steps to ensure adequate safeguards are in place to protect your data as explained in this Policy. Adequate safeguards that our partners may use include standard contractual clauses approved by EU Commission and the Privacy Shield certification in case of transfers to the US


YOUR RIGHTS AND OPTIONS
Opt-out of marketing emails and other direct marketing.
You may opt-out of receiving promotional communications, such as marketing emails from us by following the instructions in such communications.
Opt-out of targeted advertising.
You can opt-out of interest-based advertising on mobile applications by checking the privacy settings of your Android or iOS device and selecting ""limit ad tracking"" (Apple iOS) or ""opt-out of interest based ads"" (Android).
For personalized in-game offers opt-out, you can use the options provided in the game settings.


Your other rights.
You also have the right to correct your data, have your data deleted, object how we use or share your data, and restrict how we use or share your data. You can always withdraw your consent, for example by turning off GPS location sharing in your mobile device settings.
We will respond to all requests within a reasonable timeframe. If you have an unresolved privacy or data use concern that we have not addressed satisfactorily, please contact our U.S.-based third-party dispute resolution provider (free of charge). You may also contact your local data protection authority within the European Economic Area for unresolved complaints.


COOKIES AND SIMILAR TECHNOLOGIES
Like most online services, we and our partners use cookies and similar technologies to provide and personalize the Service, analyze use, target advertisements and prevent fraud. You can disable cookies in your browser settings, but some parts of the Service may then not function properly.


HOW DO WE PROTECT YOUR DATA
Security Safeguards
In order to help ensure a secure and safe player experience, we are continuously developing and implementing administrative, technical and physical security measures to protect your data from unauthorized access or against loss, misuse or alteration.
Data retention.
We retain your data for as long as your account is active or as needed to provide you the Service. We will for example periodically de-identify unused game accounts and we regularly review and de-identify unnecessary data.
Note that if you ask us to remove your personal data, we will retain your data as necessary for our legitimate business interests, such as to comply with our legal obligations, resolve disputes, and enforce our agreements.


AGE LIMITS
We do not knowingly collect or solicit personal data about or direct or target interest-based advertising to anyone under the age of 15 or knowingly allow such persons to use our Services. If you are under 15, please do not send any data about yourself to us, including your name, address, telephone number, or email address. No one under the age of 15 may provide any personal data. If we learn that we have collected personal data about a child under age 15, we will delete that data as quickly as possible. If you believe that we might have any data from or about a child under the age of 15, please contact us.


YOUR CHOICES AND CONTROLS
We seek to provide you with meaningful choices about the personal information we collect. The specific choices available to you often vary depending on the exact nature of our relationship with you, such as the Carolgames Services you use. Common examples include:
You can request that we provide access to, or that we correct or delete, personal information we’ve collected from you. Please submit requests to access, update, or delete personal information associated with your Carolgames account by reaching out to us via in-game Customer Service channel or as described in “Contact Us” below. Note that we may ask you for additional information to help us verify who you are before completing your request.
You can change your email marketing preferences at any time, such as by using the unsubscribe link provided in our marketing emails or contacting us with your request (see “Contact Us” below).
You may be able to change your privacy settings on other parties’ websites (such as Facebook) to limit the information they may share with us.
You can change your browser or mobile device settings to block, manage, delete, or limit tracking technologies like cookies. In some cases, blocking or disabling cookies may cause the Carolgames Services not to work as intended and some features may not be available.
Some parts of the world provide individuals with specific choices related to their personal information by right under local law.


CONTACT US
If you have questions, concerns, or requests related to this policy, you may contact our game customer service E-mail as below:

girls2@carolgames.com (Girls X Battle 2)"
DELETE_ACCOUNT_TEXT09,Warning
DELETE_ACCOUNT_TEXT10,Your account deletion request is in process. The delete is irreversible!!! You can still cancel the request in [c][00B550]{1}[-][/c]D[c][00B550]{2}[-][/c]Hr[c][00B550]{3}[-][/c]Sec[c][00B550]{4}[-][/c]
DELETE_ACCOUNT_TEXT11,"Your request is being processed, your account will be deactivated shortly."
DELETE_ACCOUNT_TEXT12,Cancel
QUICK_FORMATION_TEXT06,Quit
QUICK_FORMATION_TEXT07,Cannot adjust the preset Lineup
GM_RECALL_7,"Dear Senpai, the account cannot be recovered after being deleted. Please think twice before you proceed."
QUICK_FORMATION_TEXT01,Locked
QUICK_FORMATION_TEXT02,Cannot do this in Lineup preset
QUICK_FORMATION_TEXT03,Set
QUICK_FORMATION_TEXT04,Saved successfully
QUICK_FORMATION_TEXT08,Name Changed
DELETE_ACCOUNT_TEXT13,"If you have any further requests, we will process them ASAP!"
ACTIVITY_POPULARITY_VOTE_TEXT01,"The TOP10 players who vote the most for the winner during ""Miss Yume Pageant"" are displayed on the supporter ranking list.|2. The support text for Girls will be refreshed at the start of each phase, don't forget to update your support text!"
ACTIVITY_POPULARITY_VOTE_TEXT02,Current Phase
ACTIVITY_POPULARITY_VOTE_TEXT03,Girl Support
ACTIVITY_POPULARITY_VOTE_TEXT04,Supporter Ranking List
ACTIVITY_POPULARITY_VOTE_TEXT05,Supporter Ranking List
ACTIVITY_POPULARITY_VOTE_TEXT06,Voted
ACTIVITY_POPULARITY_VOTE_TEXT07,You can only support once during the current phase!
ACTIVITY_POPULARITY_VOTE_TEXT08,Total Votes
ACTIVITY_POPULARITY_VOTE_TEXT09,Votes
LOGIN_TIPS_ERROR_3,"Your account in this server is banned, do you want to switch to another server?"
QUICK_FORMATION_TEXT09,You need to preset this lineup first
QUICK_FORMATION_TEXT10,This lineup doesn't fit the faction requirement
QUICK_FORMATION_TEXT11,"Lineup change detected, please update your preset lineup"
QUICK_FORMATION_TEXT12,Lineup {1}
QUICK_FORMATION_TEXT13,"{1} Gems will be consumed, confirm to proceed?"
QUICK_FORMATION_TEXT14,6 characters at most
QUICK_FORMATION_TEXT15,Available after passing Stage {1} in Campaign
QUICK_FORMATION_TEXT16,Save the current lineup?
QUICK_FORMATION_TEXT17,"Girls in a preset lineup cannot be Upgraded, Reversed, Consumed, or Exchanged"
QUICK_FORMATION_TEXT18,"1. Lineup Presets will be unlocked after passing Stage 8-5 in Campaign.|2. You can preset multiple preset lineups at the same time without affecting your current lineup in game.|3. You are able to set the Gears, Crystals, Antiques, Potentials to face different situations in Lineup Presets.|4. The preset lineups can be used in some of the features that only require players to use 1 lineup at the same time.|5. There are 3 preset lineups unlocked for free, but you can unlock more with Gems.|6. You are able to adjust the name of the preset lineups by tapping and holding on the current name of the preset lineups."
QUICK_FORMATION_TEXT19,Name Adjust
QUICK_FORMATION_TEXT20,Please enter a new name for this lineup
QUICK_FORMATION_TEXT21,The Girl is in a preset lineup
QUICK_FORMATION_TEXT22,"Save failed, please set the Girl with a red-dot hint again"
QUICK_FORMATION_TEXT23,Please set this Girl again
ACTIVITY_4ANIVERSARY_SIGN_TEXT01,Sign up for rewards and unlock [c][f2af86]Exclusive Packs[-][/c]!
ACTIVITY_4ANIVERSARY_SIGN_TEXT02,Day {1}
ACTIVITY_4ANIVERSARY_SIGN_TEXT03,Claimable
ACTIVITY_4ANIVERSARY_SIGN_TEXT04,Claim
ACTIVITY_4ANIVERSARY_SIGN_TEXT05,{1} Day(s)
ACTIVITY_4ANIVERSARY_SIGN_TEXT06,([c][fa7c93]{1}[-][/c]/{2}) Day(s)
ACTIVITY_4ANIVERSARY_SIGN_TEXT07,Special Discount
ACTIVITY_4ANIVERSARY_SIGN_TEXT08,$ 4.99
ACTIVITY_4ANIVERSARY_SIGN_TEXT09,$ 29.99
ACTIVITY_4ANIVERSARY_SIGN_TEXT10,$ 19.99
ACTIVITY_4ANIVERSARY_SIGN_TEXT11,$ 49.99
ACTIVITY_4BIRTHDAY_HELP,"1. The Celebration Party has begun, let's go and check it out!|2. You can invite Promethea or Syrcotte for a dance by consuming 1 Party Drink. You can obtain 1 random reward, 1 Festive Note and increase the Excitement by 1 point for each dance.|3. You can receive additional rewards from Promethea and Syrcotte as the Excitement of the party goes up.|4. After the Excitement reaches the maximum, you will obtain the grand reward. The event will also enter the Finale. You can exchange various rewards with Party Drinks (during this phase, the random reward and Festive Note can no longer be obtained.)|5. You can find the Girls sharing their stories of the past year in ""Party Talks"", a new part of the story will be unlocked each day.|6. Once the event ends, any remaining Party Drinks will automatically be exchanged to 50K Coins each. The Coins will be sent via Mail."
ACTIVITY_4BIRTHDAY_TASK_HELP,"1. You can obtain Pastry Bags by completing the tasks. You can pipe cream flowers on the anniversary cake by consuming Pastry Bags. You will get a reward for completing each cream flower.|2. By completing a row or column of cream flowers, you will be able to unlock a reward.|3. After all cream flowers are completed, you can obtain a customized grand reward.|4. Once the event ends, any remaining Pastry Bags will automatically be exchanged to 20K Coins each. The Coins will be sent via Mail."
ACTIVITY_4BIRTHDAY_GAMBLE_HELP,"1. Gwen and Brigit are preparing a concert for the anniversary, let's check it out!|2. For each music piece, there will be an Intro, Interlude, and Ending. You can select several rewards in advance for the piece. After selecting your rewards, you can consume Festive Notes to get a random reward from which you selected.|3. After obtaining all rewards you selected, Gwen and Brigit will start a new piece and you will be able to reselect the rewards.|4. Once the event ends, any remaining Festive Notes will automatically be exchanged to 30K Coins each. The Coins will be sent via Mail."
ACTIVITY_4BIRTHDAY_TASK_TEXT01,Party Cake
ACTIVITY_4BIRTHDAY_TASK_TEXT02,Obtain Materials
ACTIVITY_4BIRTHDAY_TASK_TIPS01,You need more Pastry Bags. You can get more by completing the tasks!
ACTIVITY_4BIRTHDAY_TASK_AWARD,"You will obtain the reward below for piping this cream flower, confirm to continue?"
ACTIVITY_4BIRTHDAY_TASK_AWARD_TEXT01,Later
ACTIVITY_4BIRTHDAY_TASK_AWARD_TEXT02,Confirm
ACTIVITY_4BIRTHDAY_GAMBLE_AWARD01,Intro
ACTIVITY_4BIRTHDAY_GAMBLE_AWARD02,Interlude
ACTIVITY_4BIRTHDAY_GAMBLE_AWARD03,Ending
ACTIVITY_4BIRTHDAY_GAMBLE_AWARD_TYPE01,Skins
ACTIVITY_4BIRTHDAY_GAMBLE_AWARD_TYPE02,Girls
ACTIVITY_4BIRTHDAY_GAMBLE_AWARD_TYPE03,Materials
ACTIVITY_4BIRTHDAY_GAMBLE_AWARD_TYPE04,Antiques
ACTIVITY_4BIRTHDAY_GAMBLE_TIPS01,You haven't select the rewards to obtain yet.
ACTIVITY_4BIRTHDAY_GAMBLE_TIPS02,"All rewards for the current round are obtained, do you wish to re-select the rewards for the next song"
ACTIVITY_4BIRTHDAY_TEXT01,Progress:
ACTIVITY_4BIRTHDAY_BUTTON01,Dance
ACTIVITY_4BIRTHDAY_BUTTON02,Party Talks
ACTIVITY_4BIRTHDAY_BUTTON03,Melodic Notes
ACTIVITY_4BIRTHDAY_TEXT02,Excitement:
ACTIVITY_4BIRTHDAY_TEXT03,Dance
ACTIVITY_4BIRTHDAY_TEXT04,How many times do you wish to dance with {1}?
ACTIVITY_4BIRTHDAY_TEXT05,Syrcotte
ACTIVITY_4BIRTHDAY_TEXT06,Promethea
ACTIVITY_4BIRTHDAY_BUTTON04,Finale
ACTIVITY_4BIRTHDAY_BUTTON05,Story Review
ACTIVITY_4BIRTHDAY_PLOT_TIPS01,Story will unlock in {1}
ACTIVITY_4BIRTHDAY_PLOT_TEXT01,"This part of story is completed, do you wish to review the story?"
ACTIVITY_4BIRTHDAY_TIPS01,"The Excitement hasn't reached the maximum, the grand reward is still locked."
ACTIVITY_4BIRTHDAY_TIPS02,"Grand reward unlocked, you have entered Finale phase of the event"
ACTIVITY_4BIRTHDAY_GAMBLE_TIPS03,You have selected enough rewards for the current piece
ACTIVITY_4ANIVERSARY_SIGN_TEXT12,You need to sign in more days to unlock {1}!
ACTIVITY_4BIRTHDAY_TEXT07,You can obtain one of the following rewards by random for completing each dance
ACTIVITY_4BIRTHDAY_TIPS03,"The event has entered the Finale, please go check it out!"
ACTIVITY_4BIRTHDAY_TEXT08,"The number of times to dance with {1} has reached the limit, please invite the other Girl"
ACTIVITY_4BIRTHDAY_GAMBLE_TIPS04,Don't have enough remaining rewards
ACTIVITY_4BIRTHDAY_GAMBLE_TIPS05,"Gwen and Brigit are playing music, please hold on."
ACTIVITY_4BIRTHDAY_GAMBLE_TIPS06,You cannot switch an obtained reward
ACTIVITY_4BIRTHDAY_GAMBLE_TIPS07,All slots need to be filled with rewards. The previously selected rewards have been placed in the free slots.
ACTIVITY_4BIRTHDAY_GAMBLE_BUTTON01,[c][6f6693]Obtain [-][/c] [c][f0981b] 1 [-][/c] [c][6f6693]Reward[-][/c]
ACTIVITY_4BIRTHDAY_GAMBLE_BUTTON02,[c][ba6e7b]Obtain [-][/c][c][f0981b] 5 [-][/c][c][ba6e7b]Rewards[-][/c]
ANNUAL4_REVIEW_MAIL_TITLE,4th Anniversary - Exclusive for you
ANNUAL4_REVIEW_SKIP,Tap to move to the next page
ANNUAL4_REVIEW_1_1,Your own game story
ANNUAL4_REVIEW_1_2,And
ANNUAL4_REVIEW_1_3,4th Anniversary
ANNUAL4_REVIEW_1_4,Check
ANNUAL4_REVIEW_1_5,Data by 2022/07/08 0:00 (UTC/GMT 0)
ANNUAL4_REVIEW_2_1,"[c][size=30][ff7fd6]{1}[-][/c] On that day,\nYou first met the Girls in Yume Academy."
ANNUAL4_REVIEW_2_2,"So far, you have already obtained\n[c][size=30][ff7fd6]{1}[-][/c] Elite Girl(s)."
ANNUAL4_REVIEW_2_3,Including [c][size=30][ff7fd6]{1}[-][/c] Star's Descent fight for you as a Girl from House Cosmos
ANNUAL4_REVIEW_3_1,"In Yume Academy,\nYou've made [c][size=30][ff7fd6]{1}[-][/c] friend(s)."
ANNUAL4_REVIEW_3_2,In the Yume Academy\nyou made friends with [c][size=30][ff7fd6]{1}[-][/c] players.\nYou have grown even closer together through your shared adventures.
ANNUAL4_REVIEW_3_3,"In Yume Academy,\nYou're still looking for a true friend."
ANNUAL4_REVIEW_3_4,"As the {2} of Guild [c][size=30][ff7fd6]{1}[-][/c],\nyou share the same ambition\nwith [c][size=30][ff7fd6]{3}[-][/c] Guild Member(s)."
ANNUAL4_REVIEW_3_5,"As the {2} of Guild [c][size=30][ff7fd6]{1}[-][/c],\nyou are looking for more members for your Guild"
ANNUAL4_REVIEW_3_6,"You haven't joined a Guild yet.\nBut someday, you will find a suitable one."
ANNUAL4_REVIEW_4_1,As the only Senpai in Yume Academy.\nYou've unlocked [c][size=30][ff7fd6]{1}[-][/c] 5-star Girl(s) in Gallery\nYou collection progress has reached [c][size=30][ff7fd6]{2}[-][/c].
ANNUAL4_REVIEW_4_2,Many Girls in Yume Academy are still looking for a chance to meet you.
ANNUAL4_REVIEW_4_3,Tales of your stories are told all over the campus.
ANNUAL4_REVIEW_4_4,"You've also unlocked [c][size=30][ff7fd6]{1}[-][/c] 10-star Girl(s) in Gallery, the collection progress has reached [c][size=30][ff7fd6]{2}[-][/c]."
ANNUAL4_REVIEW_4_5,"In the church of Yume Academy,\nyou've formed an oath with [c][size=30][ff7fd6]{1}[-][/c] Girl(s)."
ANNUAL4_REVIEW_4_6,"Please also remember,\nthere're still [c][size=30][ff7fd6]{1}[-][/c] Girls waiting for you to offer them your Oath Ring(s)..."
ANNUAL4_REVIEW_4_7,"According to a survey,\nthere're [c][size=30][ff7fd6]{1}[-][/c] Girls waiting for you to offer them your Oath Ring(s)..."
ANNUAL4_REVIEW_4_8,You haven't formed an Oath with any one of the Girls yet\nWhich girl do you want to invite on a date?
ANNUAL4_REVIEW_5_1,"Under your command,\nthe Girls' total power has reached:"
ANNUAL4_REVIEW_5_2,"In order to protect the Academy and maintain peace,\nyou have fought in these locations:"
ANNUAL4_REVIEW_5_3,Tests Progress:\nStage [c][size=30][ff7fd6]{1}[-][/c]
ANNUAL4_REVIEW_5_4,Patrol Progress:\nStage [c][size=30][ff7fd6]{1}[-][/c]
ANNUAL4_REVIEW_5_5,Character Challenge Progress:\n[c][size=30][ff7fd6]{1}[-][/c] stories completed
ANNUAL4_REVIEW_5_6,{1} players exceeded
ANNUAL4_REVIEW_5_7,Progress: {1}/{2}
ANNUAL4_REVIEW_5_8,Volcano Sanctum Damage Record:\n[c][size=30][ff7fd6]{1}[-][/c]
ANNUAL4_REVIEW_5_9,Deep Sea Sanctum Damage Record:\n[c][size=30][ff7fd6]{1}[-][/c]
ANNUAL4_REVIEW_5_10,Echoes of Time Progress:\n{1}-[c][size=30][ff7fd6]{2}[-][/c]
ANNUAL4_REVIEW_5_11,Tsuruga Shrine Score Record:\n[c][size=30][ff7fd6]{1}[-][/c]
ANNUAL4_REVIEW_6_1,"So far,[size=30][-]\nYou've obtained [c][size=30][ff7fd6]{1}[-][/c] Collection Points."
ANNUAL4_REVIEW_6_2,Almost nobody knows exactly how valuable your collections are.
ANNUAL4_REVIEW_6_3,And you have collected\n[c][size=30][ff7fd6]{1}[-][/c] Outfit pieces
ANNUAL4_REVIEW_6_4,You've collected\n[c][size=30][ff7fd6]{1}[-][/c] skin(s) for your Girls.
