id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
755012132,-1,-1,-1,,,0,9,1,,,,13,,1191064|1637005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755012232,-1,-1,-1,,,0,19,1,,,,2,,1004289|1541011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755012033,-1,-1,-1,,1,755012133|755012233,28,1,,,,1,,1064388,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501303,3,,,,,,,,,
755012133,-1,-1,-1,,,0,9,1,,,,13,,1191065|1637006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755012233,-1,-1,-1,,,0,19,1,,,,2,,1004289|1541011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755012034,-1,-1,-1,,1,755012134|755012234,28,1,,,,1,,1064389,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501303,4,,,,,,,,,
755012134,-1,-1,-1,,,0,9,1,,,,13,,1191066|1637007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755012234,-1,-1,-1,,,0,19,1,,,,2,,1004289|1541011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755012035,-1,-1,-1,,1,755012135|755012235,28,1,,,,1,,1064390,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501303,5,,,,,,,,,
755012135,-1,-1,-1,,,0,9,1,,,,13,,1191067|1637008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755012235,-1,-1,-1,,,0,19,1,,,,2,,1004289|1541011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755012041,-1,-1,-1,,1,0,127,1,,,,140,,1191071,,,,,,,,141,,1210074,,,,,,,,,,,,,skill_icon_5501304,1,,,,,,,,,
755012042,-1,-1,-1,,1,0,127,1,,,,140,,1191072,,,,,,,,141,,1210075,,,,,,,,,,,,,skill_icon_5501304,2,,,,,,,,,
755012043,-1,-1,-1,,1,0,127,1,,,,140,,1191073,,,,,,,,141,,1210076,,,,,,,,,,,,,skill_icon_5501304,3,,,,,,,,,
755012044,-1,-1,-1,,1,0,127,1,,,,140,,1191074,,,,,,,,141,,1210077,,,,,,,,,,,,,skill_icon_5501304,4,,,,,,,,,
755012045,-1,-1,-1,,1,0,127,1,,,,140,,1191075,,,,,,,,141,,1210078,,,,,,,,,,,,,skill_icon_5501304,5,,,,,,,,,
5601200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,2191,2188,,,,,,,,,,,,,,,,,,,1206,,,,,,,,
65602200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,2191,2188,,,,,,,,,,,,,,,,,,,1206,,,,,,,,
75601200,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,2191,2188,,,,,,,,,,,,,,,,,,,1206,,,,,,,,
625,-1,-1,-1,-1,,,1,1,,,,18,3,10190241|1444005|1006091|1028737,,,,,2191,2188,,1,,1639001|1639001,,,,,,,,,,,,,,,1206,,,,,,,,
626,-1,-1,-1,-1,,,1,1,,,,18,3,10190242|1444006|1006092|1028738,,,,,2191,2188,,1,,1639002|1639002,,,,,,,,,,,,,,,1206,,,,,,,,
627,-1,-1,-1,-1,,,1,1,,,,18,3,10190243|1444007|1006093|1028739,,,,,2191,2188,,1,,1639003|1639003,,,,,,,,,,,,,,,1206,,,,,,,,
628,-1,-1,-1,-1,,,1,1,,,,18,3,10190244|1444007|1006094|1028740,,,,,2191,2188,,1,,1639003|1639003,,,,,,,,,,,,,,,1206,,,,,,,,
629,-1,-1,-1,-1,,,1,1,,,,18,3,10190245|1444007|1006095|1028741,,,,,2191,2188,,1,,1639003|1639003,,,,,,,,,,,,,,,1206,,,,,,,,
630,-1,-1,-1,-1,,,1,1,,,,18,3,10190246|1444007|1006096|1028742,,,,,2191,2188,,1,,1639003|1639003,,,,,,,,,,,,,,,1206,,,,,,,,
631,-1,-1,-1,-1,,,1,1,,,,18,3,10190247|1444007|1006097|1028743,,,,,2191,2188,,1,,1639003|1639003,,,,,,,,,,,,,,,1206,,,,,,,,
632,-1,-1,-1,-1,,,1,1,,,,18,3,10190248|1444007|1006098|1028744,,,,,2191,2188,,1,,1639003|1639003,,,,,,,,,,,,,,,1206,,,,,,,,
5601201,-1,-1,-1,,,0,3,0,,,,13,,10190241|1027131|1028737|1444005,,,,,,2185|2189|2190,,1,,1640001|1641001,,,,,,,,,,,,,skill_icon_75601201,1,1207,,,,,1,,,
65602201,-1,-1,-1,,,0,3,0,,,,13,,10190242|1027132|1028738|1444006,,,,,,2193|2189|2190,,1,,1640002|1641002,,,,,,,,,,,,,skill_icon_75601201,2,1207,,,,,1,,,
75601201,-1,-1,-1,,,0,3,0,,,,13,,10190243|1027133|1028739|1444007,,,,,,2192|2189|2190,,1,,1640003|1641003,,,,,,,,,,,,,skill_icon_75601201,3,1207,,,,,1,,,
5601202,-1,-1,-1,,,0,28,1,,,,1,,1029287|1028733|1012230|1014134|1004290,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_75601202,1,,,,,,,,,
65602202,-1,-1,-1,,,0,28,1,,,,1,,1029288|1028734|1012231|1014135|1004291,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_75601202,2,,,,,,,,,
65602212,-1,-1,-1,,,0,28,1,,,,1,,1029289|1028735|1012232|1014136|1004292,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_75601202,3,,,,,,,,,
75601202,-1,-1,-1,,,0,28,1,,,,1,,1029289|1028735|1012232|1014136|1004292,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_75601202,3,,,,,,,,,
5601203,-1,-1,-1,,,0,28,1,,,,1,,1064391,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601203,,,,,,,,,,
65602203,-1,-1,-1,,,0,28,1,,,,1,,1064392,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601203,2,,,,,,,,,
65602213,-1,-1,-1,,,0,28,1,,,,1,,1064393,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601203,3,,,,,,,,,
75601203,-1,-1,-1,,,0,28,1,,,,1,,1064393,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601203,3,,,,,,,,,
5601204,-1,-1,-1,,,5601224,41,1,,,,1,,1639001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,,,,,,,,,,
5601224,-1,-1,-1,,,0,28,1,,,,1,,1642001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,,,,,,,,,,
65602204,-1,-1,-1,,,65602224,41,1,,,,1,,1639002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,2,,,,,,,,,
65602224,-1,-1,-1,,,0,28,1,,,,1,,1642002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,,,,,,,,,,
65602214,-1,-1,-1,,,65602234,41,1,,,,1,,1639003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,3,,,,,,,,,
65602234,-1,-1,-1,,,0,28,1,,,,1,,1642003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,,,,,,,,,,
75601204,-1,-1,-1,,,75601224,41,1,,,,1,,1639003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,3,,,,,,,,,
75601224,-1,-1,-1,,,0,28,1,,,,1,,1642003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,,,,,,,,,,
756012011,-1,-1,-1,,1,0,3,0,,,,13,,10190243|1027134|1028740|1444008,,,,,,2192|2189|2190,,1,,1640003|1641003,,,,,,,,,,,,,skill_icon_75601201,1,1207,,,,,1,,,
756012012,-1,-1,-1,,1,0,3,0,,,,13,,10190243|1027135|1028741|1444009,,,,,,2192|2189|2190,,1,,1640003|1641003,,,,,,,,,,,,,skill_icon_75601201,2,1207,,,,,1,,,
756012013,-1,-1,-1,,1,0,3,0,,,,13,,10190243|1027136|1028742|1444010,,,,,,2192|2189|2190,,1,,1640003|1641003,,,,,,,,,,,,,skill_icon_75601201,3,1207,,,,,1,,,
756012014,-1,-1,-1,,1,0,3,0,,,,13,,10190243|1027137|1028743|1444011,,,,,,2192|2189|2190,,1,,1640003|1641003,,,,,,,,,,,,,skill_icon_75601201,4,1207,,,,,1,,,
756012015,-1,-1,-1,,1,0,3,0,,,,13,,10190243|1027138|1028744|1444012,,,,,,2192|2189|2190,,1,,1640003|1641004,,,,,,,,,,,,,skill_icon_75601201,5,1207,,,,,1,,,
756012021,-1,-1,-1,,1,0,28,1,,,,1,,1029289|1028735|1012233|1014136|1004292,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_75601202,1,,,,,,,,,
756012022,-1,-1,-1,,1,0,28,1,,,,1,,1029289|1028735|1012234|1014136|1004292,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_75601202,2,,,,,,,,,
756012023,-1,-1,-1,,1,0,28,1,,,,1,,1029289|1028735|1012235|1014136|1004292,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_75601202,3,,,,,,,,,
756012024,-1,-1,-1,,1,0,28,1,,,,1,,1029289|1028735|1012236|1014136|1004292,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_75601202,4,,,,,,,,,
756012025,-1,-1,-1,,1,0,28,1,,,,1,,1029290|1028736|1012237|1014136|1004292,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_75601202,5,,,,,,,,,
756012031,-1,-1,-1,,1,0,28,1,,,,1,,1064394,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601203,1,,,,,,,,,
756012032,-1,-1,-1,,1,0,28,1,,,,1,,1064395,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601203,2,,,,,,,,,
756012033,-1,-1,-1,,1,0,28,1,,,,1,,1064396,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601203,3,,,,,,,,,
756012034,-1,-1,-1,,1,0,28,1,,,,1,,1064397,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601203,4,,,,,,,,,
756012035,-1,-1,-1,,1,0,28,1,,,,1,,1064398,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601203,5,,,,,,,,,
756012041,-1,-1,-1,,1,756012241,41,1,,,,1,,1639003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,1,,,,,,,,,
756012241,-1,-1,-1,,,0,28,1,,,,1,,1642004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,,,,,,,,,,
756012042,-1,-1,-1,,1,756012242,41,1,,,,1,,1639003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,2,,,,,,,,,
756012242,-1,-1,-1,,,0,28,1,,,,1,,1642005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,,,,,,,,,,
756012043,-1,-1,-1,,1,756012243,41,1,,,,1,,1639003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,3,,,,,,,,,
756012243,-1,-1,-1,,,0,28,1,,,,1,,1642006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,,,,,,,,,,
756012044,-1,-1,-1,,1,756012244,41,1,,,,1,,1639003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,4,,,,,,,,,
756012244,-1,-1,-1,,,0,28,1,,,,1,,1642007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,,,,,,,,,,
756012045,-1,-1,-1,,1,756012245,41,1,,,,1,,1639003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,5,,,,,,,,,
756012245,-1,-1,-1,,,0,28,1,,,,1,,1642008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_75601204,,,,,,,,,,
677901,-1,-1,,,,,28,1,1,,,1,,1487006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678001,-1,-1,,,,,28,1,1,,,1,,1487007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678101,-1,-1,,,,,28,1,1,,,1,,1487008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678201,-1,-1,,,,,28,1,1,,,1,,1487009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678301,-1,-1,,,,,28,1,1,,,1,,1487010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678401,-1,-1,,,,,28,1,1,,,1,,1487011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784101,-1,-1,,-1,,6784102|6784103,132,1,1,,,1,,1013200|1013203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784102,-1,-1,,-1,,0,106,1,1,,,1,,1013203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784103,-1,-1,,-1,,0,28,1,1,,,1,,1644001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784201,-1,-1,,-1,,6784202|6784203,132,1,1,,,1,,1013201|1013204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784202,-1,-1,,-1,,0,106,1,1,,,1,,1013204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784203,-1,-1,,-1,,0,28,1,1,,,1,,1644002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784301,-1,-1,,-1,,6784302|6784303,132,1,1,,,1,,1013202|1013205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784302,-1,-1,,-1,,0,106,1,1,,,1,,1013205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784303,-1,-1,,-1,,0,28,1,1,,,1,,1644003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678501,-1,-1,,,,0,35,1,1,,,1,,1013035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678601,-1,-1,,,,0,35,1,1,,,1,,1013040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678701,-1,-1,,,,0,35,1,1,,,1,,1013045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678801,-1,-1,,,,0,35,1,1,,,1,,1013050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678901,-1,-1,,,,0,35,1,1,,,1,,1013055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679001,-1,-1,,,,0,35,1,1,,,1,,1013060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6790101,-1,-1,,,,0,3,1,1,,,1,,1187005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6790201,-1,-1,,,,0,3,1,1,,,1,,1187006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6790301,-1,-1,,,,0,3,1,1,,,1,,1187007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501400,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
65502300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
75501300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
633,-1,-1,-1,-1,,0,1,1,,,,18,2,1586014|1034056,,,,,,,,18,1,1305005|1536002|10190249,,,,1,,1557049|1316008,,,,,,,,,,,,,,,,,
634,-1,-1,-1,-1,,0,1,1,,,,18,2,1586015|1034057,,,,,,,,18,1,1305005|1536002|10190250,,,,1,,1557050|1316008,,,,,,,,,,,,,,,,,
635,-1,-1,-1,-1,,0,1,1,,,,18,2,1586016|1034058,,,,,,,,18,1,1305005|1536002|10190251,,,,1,,1557051|1316008,,,,,,,,,,,,,,,,,
636,-1,-1,-1,-1,,0,1,1,,,,18,2,1586016|1034058,,,,,,,,18,1,1305005|1536002|10190252,,,,1,,1557052|1316008,,,,,,,,,,,,,,,,,
637,-1,-1,-1,-1,,0,1,1,,,,18,2,1586016|1034058,,,,,,,,18,1,1305005|1536002|10190253,,,,1,,1557053|1316008,,,,,,,,,,,,,,,,,
638,-1,-1,-1,-1,,0,1,1,,,,18,2,1586016|1034058,,,,,,,,18,1,1305005|1536002|10190254,,,,1,,1557054|1316008,,,,,,,,,,,,,,,,,
639,-1,-1,-1,-1,,0,1,1,,,,18,2,1586016|1034058,,,,,,,,18,1,1305005|1536002|10190255,,,,1,,1557055|1316008,,,,,,,,,,,,,,,,,
640,-1,-1,-1,-1,,0,1,1,,,,18,2,1586016|1034058,,,,,,,,18,1,1305005|1536002|10190256,,,,1,,1557056|1316008,,,,,,,,,,,,,,,,,
5501401,-1,-1,-1,,,0,3,0,,,,18,4,1586011|1034053,,,,,,,,18,2,1033043|1035004|1294032,,,,1,,1557041|1316008,,,,,,,skill_icon_5501401,1,,,,,,,,,
65502301,-1,-1,-1,,,0,3,0,,,,18,4,1586012|1034054,,,,,,,,18,2,1033044|1035005|1294033,,,,1,,1557042|1316008,,,,,,,skill_icon_5501401,2,,,,,,,,,
75501301,-1,-1,-1,,,0,3,0,,,,18,4,1586013|1034055,,,,,,,,18,2,1033045|1035006|1294034,,,,1,,1557043|1316008,,,,,,,skill_icon_5501401,3,,,,,,,,,
5501402,-1,-1,-1,,,0,28,1,,,,1,,1029291|1028748|1014137|1008284|1004293,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501402,1,,,,,,,,,
65502302,-1,-1,-1,,,0,28,1,,,,1,,1029292|1028749|1014138|1008285|1004294,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501402,2,,,,,,,,,
65502312,-1,-1,-1,,,0,28,1,,,,1,,1029293|1028750|1014139|1008286|1004295,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501402,3,,,,,,,,,
75501302,-1,-1,-1,,,0,28,1,,,,1,,1029293|1028750|1014139|1008286|1004295,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501402,3,,,,,,,,,
5501403,-1,-1,-1,,,0,28,1,,,,1,,1064399,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501403,1,,,,,,,,,
65502303,-1,-1,-1,,,0,28,1,,,,1,,1064400,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501403,2,,,,,,,,,
65502313,-1,-1,-1,,,0,28,1,,,,1,,1064401,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501403,3,,,,,,,,,
75501303,-1,-1,-1,,,0,28,1,,,,1,,1064401,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501403,3,,,,,,,,,
5501404,-1,-1,-1,,,5501424|5501444|5501464,4,1,,,,23,,1033046,,,,,,,,13,,1191078,,,,1,,1557049,,,,,,,skill_icon_5501404,1,,,,,,,,,
5501424,-1,-1,-1,,,0,141,1,,,,1,,1006099|1004296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501444,-1,-1,-1,,,0,44,1,,,,18,1,1015205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501464,-1,-1,-1,,,0,45,1,,,,1,,1412003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65502304,-1,-1,-1,,,65502324|65502344|65502364,4,1,,,,23,,1033047,,,,,,,,13,,1191077,,,,1,,1557049,,,,,,,skill_icon_5501404,2,,,,,,,,,
65502324,-1,-1,-1,,,0,141,1,,,,1,,1006100|1004297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65502344,-1,-1,-1,,,0,44,1,,,,18,1,1015206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65502364,-1,-1,-1,,,0,45,1,,,,1,,1412003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65502314,-1,-1,-1,,,65502334|65502354|65502374,4,1,,,,23,,1033048,,,,,,,,13,,1191076,,,,1,,1557049,,,,,,,skill_icon_5501404,3,,,,,,,,,
65502334,-1,-1,-1,,,0,141,1,,,,1,,1006101|1004298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65502354,-1,-1,-1,,,0,44,1,,,,18,1,1015207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65502374,-1,-1,-1,,,0,45,1,,,,1,,1412003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75501304,-1,-1,-1,,,75501324|75501344|75501364,4,1,,,,23,,1033048,,,,,,,,13,,1191076,,,,1,,1557049,,,,,,,skill_icon_5501404,3,,,,,,,,,
75501324,-1,-1,-1,,,0,141,1,,,,1,,1006101|1004298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75501344,-1,-1,-1,,,0,44,1,,,,18,1,1015207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75501364,-1,-1,-1,,,0,45,1,,,,1,,1412003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755013011,-1,-1,-1,,1,0,3,0,,,,18,4,1586013|1034055,,,,,,,,18,2,1033045|1035006|1294035,,,,1,,1557044|1316008,,,,,,,skill_icon_5501401,1,,,,,,,,,
755013012,-1,-1,-1,,1,0,3,0,,,,18,4,1586013|1034055,,,,,,,,18,2,1033045|1035006|1294036,,,,1,,1557045|1316008,,,,,,,skill_icon_5501401,2,,,,,,,,,
755013013,-1,-1,-1,,1,0,3,0,,,,18,4,1586013|1034055,,,,,,,,18,2,1033045|1035006|1294037,,,,1,,1557046|1316008,,,,,,,skill_icon_5501401,3,,,,,,,,,
755013014,-1,-1,-1,,1,0,3,0,,,,18,4,1586013|1034055,,,,,,,,18,2,1033045|1035006|1294038,,,,1,,1557047|1316008,,,,,,,skill_icon_5501401,4,,,,,,,,,
755013015,-1,-1,-1,,1,0,3,0,,,,18,4,1586013|1034055,,,,,,,,18,2,1033045|1035006|1294039,,,,1,,1557048|1316008,,,,,,,skill_icon_5501401,5,,,,,,,,,
755013021,-1,-1,-1,,1,0,28,1,1,,,1,,1029293|1028750|1014139|1008287|1004295,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501402,1,,,,,,,,,
755013022,-1,-1,-1,,1,0,28,1,1,,,1,,1029293|1028750|1014139|1008288|1004295,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501402,2,,,,,,,,,
755013023,-1,-1,-1,,1,0,28,1,1,,,1,,1029293|1028750|1014139|1008289|1004295,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501402,3,,,,,,,,,
755013024,-1,-1,-1,,1,0,28,1,1,,,1,,1029293|1028750|1014139|1008290|1004295,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501402,4,,,,,,,,,
755013025,-1,-1,-1,,1,0,28,1,1,,,1,,1029294|1028751|1014139|1008291|1004295,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501402,5,,,,,,,,,
755013031,-1,-1,-1,,1,0,28,1,,,,1,,1064402,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501403,1,,,,,,,,,
755013032,-1,-1,-1,,1,0,28,1,,,,1,,1064403,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501403,2,,,,,,,,,
755013033,-1,-1,-1,,1,0,28,1,,,,1,,1064404,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501403,3,,,,,,,,,
755013034,-1,-1,-1,,1,0,28,1,,,,1,,1064405,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501403,4,,,,,,,,,
755013035,-1,-1,-1,,1,0,28,1,,,,1,,1064406,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501403,5,,,,,,,,,
755013041,-1,-1,-1,,1,755013241|755013441|755013641,4,1,,,,23,,1033048,,,,,,,,13,,1191076,,,,1,,1557049,,,,,,,skill_icon_5501404,1,,,,,,,,,
755013241,-1,-1,-1,,,0,141,1,,,,1,,1006102|1004299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755013441,-1,-1,-1,,,0,44,1,,,,18,1,1015208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755013641,-1,-1,-1,,,0,45,1,,,,1,,1412003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755013042,-1,-1,-1,,1,755013242|755013442|755013642,4,1,,,,23,,1033048,,,,,,,,13,,1191076,,,,1,,1557049,,,,,,,skill_icon_5501404,2,,,,,,,,,
755013242,-1,-1,-1,,,0,141,1,,,,1,,1006103|1004300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755013442,-1,-1,-1,,,0,44,1,,,,18,1,1015209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755013642,-1,-1,-1,,,0,45,1,,,,1,,1412003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755013043,-1,-1,-1,,1,755013243|755013443|755013643,4,1,,,,23,,1033048,,,,,,,,13,,1191076,,,,1,,1557049,,,,,,,skill_icon_5501404,3,,,,,,,,,
755013243,-1,-1,-1,,,0,141,1,,,,1,,1006104|1004301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755013443,-1,-1,-1,,,0,44,1,,,,18,1,1015210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755013643,-1,-1,-1,,,0,45,1,,,,1,,1412003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755013044,-1,-1,-1,,1,755013244|755013444|755013644,4,1,,,,23,,1033048,,,,,,,,13,,1191076,,,,1,,1557049,,,,,,,skill_icon_5501404,4,,,,,,,,,
755013244,-1,-1,-1,,,0,141,1,,,,1,,1006105|1004302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755013444,-1,-1,-1,,,0,44,1,,,,18,1,1015211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755013644,-1,-1,-1,,,0,45,1,,,,1,,1412003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755013045,-1,-1,-1,,1,755013245|755013445|755013645,4,1,,,,23,,1033048,,,,,,,,13,,1191076,,,,1,,1557049,,,,,,,skill_icon_5501404,5,,,,,,,,,
755013245,-1,-1,-1,,,0,141,1,,,,1,,1006106|1004303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755013445,-1,-1,-1,,,0,44,1,,,,18,1,1015212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755013645,-1,-1,-1,,,0,45,1,,,,1,,1412003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
