id,type,buff,num,round,prob,fx_hurt1
1064098,1064,changeCombat,333,0,1,
1064099,1064,changeCombat,334,0,1,
1064100,1064,changeCombat,335,0,1,
1064101,1064,changeCombat,336,0,1,
1064102,1064,changeCombat,337,0,1,
1064103,1064,changeCombat,338,0,1,
1064104,1064,changeCombat,339,0,1,
1064105,1064,changeCombat,340,0,1,
1064106,1064,changeCombat,341,0,1,
1064107,1064,changeCombat,342,0,1,
1064108,1064,changeCombat,343,0,1,
1064109,1064,changeCombat,344,0,1,
1064110,1064,changeCombat,345,0,1,
1064111,1064,changeCombat,346,0,1,
1064112,1064,changeCombat,347,0,1,
1064113,1064,changeCombat,348,0,1,
1064114,1064,changeCombat,349,0,1,
1064115,1064,changeCombat,350,0,1,
1064116,1064,changeCombat,351,0,1,
1064117,1064,changeCombat,352,0,1,
1064118,1064,changeCombat,353,0,1,
1064119,1064,changeCombat,354,0,1,
1064120,1064,changeCombat,355,0,1,
1064121,1064,changeCombat,356,0,1,
1064122,1064,changeCombat,357,0,1,
1064123,1064,changeCombat,358,0,1,
1064124,1064,changeCombat,359,0,1,
1064125,1064,changeCombat,360,0,1,
1064126,1064,changeCombat,361,0,1,
1064127,1064,changeCombat,362,0,1,
1064128,1064,changeCombat,363,0,1,
1064129,1064,changeCombat,364,0,1,
1064130,1064,changeCombat,365,0,1,
1064131,1064,changeCombat,366,0,1,
1064132,1064,changeCombat,367,0,1,
1064133,1064,changeCombat,368,0,1,
1064134,1064,changeCombat,369,0,1,
1064135,1064,changeCombat,370,0,1,
1064136,1064,changeCombat,371,0,1,
1064137,1064,changeCombat,372,0,1,
1064138,1064,changeCombat,373,0,1,
1064139,1064,changeCombat,374,0,1,
1064140,1064,changeCombat,375,0,1,
1064141,1064,changeCombat,376,0,1,
1064142,1064,changeCombat,377,0,1,
1064143,1064,changeCombat,378,0,1,
1064144,1064,changeCombat,379,0,1,
1064145,1064,changeCombat,380,0,1,
1064146,1064,changeCombat,381,0,1,
1064147,1064,changeCombat,382,0,1,
1064148,1064,changeCombat,383,0,1,
1064149,1064,changeCombat,384,0,1,
1064150,1064,changeCombat,385,0,1,
1064151,1064,changeCombat,386,0,1,
1064152,1064,changeCombat,387,0,1,
1064153,1064,changeCombat,388,0,1,
1064154,1064,changeCombat,389,0,1,
1064155,1064,changeCombat,390,0,1,
1064156,1064,changeCombat,391,0,1,
1064157,1064,changeCombat,392,0,1,
1064158,1064,changeCombat,393,0,1,
1064160,1064,changeCombat,394,0,1,
1064161,1064,changeCombat,395,0,1,
1064162,1064,changeCombat,396,0,1,
1064163,1064,changeCombat,397,0,1,
1064164,1064,changeCombat,398,0,1,
1064165,1064,changeCombat,399,0,1,
1064166,1064,changeCombat,400,0,1,
1064167,1064,changeCombat,401,0,1,
1064168,1064,changeCombat,402,0,1,
1064169,1064,changeCombat,403,0,1,
1064170,1064,changeCombat,404,0,1,
1064171,1064,changeCombat,405,0,1,
1064172,1064,changeCombat,406,0,1,
1064173,1064,changeCombat,407,0,1,
1064174,1064,changeCombat,408,0,1,
1064175,1064,changeCombat,409,0,1,
1064176,1064,changeCombat,410,0,1,
1064177,1064,changeCombat,411,0,1,
1064178,1064,changeCombat,412,0,1,
1064179,1064,changeCombat,413,0,1,
1064180,1064,changeCombat,414,0,1,
1064181,1064,changeCombat,415,0,1,
1064182,1064,changeCombat,416,0,1,
1064183,1064,changeCombat,417,0,1,
1064184,1064,changeCombat,418,0,1,
1064185,1064,changeCombat,419,0,1,
1064186,1064,changeCombat,420,0,1,
1064187,1064,changeCombat,421,0,1,
1064188,1064,changeCombat,422,0,1,
1064189,1064,changeCombat,423,0,1,
1064190,1064,changeCombat,424,0,1,
1064191,1064,changeCombat,425,0,1,
1064192,1064,changeCombat,426,0,1,
1064193,1064,changeCombat,427,0,1,
1064194,1064,changeCombat,428,0,1,
1064195,1064,changeCombat,429,0,1,
1064196,1064,changeCombat,430,0,1,
1064197,1064,changeCombat,431,0,1,
1064198,1064,changeCombat,432,0,1,
1064199,1064,changeCombat,433,0,1,
1064200,1064,changeCombat,434,0,1,
1064201,1064,changeCombat,435,0,1,
1064202,1064,changeCombat,436,0,1,
1064203,1064,changeCombat,437,0,1,
1064204,1064,changeCombat,438,0,1,
1064205,1064,changeCombat,439,0,1,
1064206,1064,changeCombat,440,0,1,
1064207,1064,changeCombat,441,0,1,
1064208,1064,changeCombat,442,0,1,
1064209,1064,changeCombat,443,0,1,
1064210,1064,changeCombat,444,0,1,
1064211,1064,changeCombat,445,0,1,
1064212,1064,changeCombat,446,0,1,
1064213,1064,changeCombat,447,0,1,
1064214,1064,changeCombat,448,0,1,
1064215,1064,changeCombat,449,0,1,
1064216,1064,changeCombat,450,0,1,
1064217,1064,changeCombat,451,0,1,
1064218,1064,changeCombat,452,0,1,
1064219,1064,changeCombat,453,0,1,
1064220,1064,changeCombat,454,0,1,
1064221,1064,changeCombat,455,0,1,
1064222,1064,changeCombat,456,0,1,
1064223,1064,changeCombat,457,0,1,
1064224,1064,changeCombat,458,0,1,
1064225,1064,changeCombat,459,0,1,
1064226,1064,changeCombat,460,0,1,
1064227,1064,changeCombat,461,0,1,
1064228,1064,changeCombat,462,0,1,
1064229,1064,changeCombat,463,0,1,
1064230,1064,changeCombat,464,0,1,
1064231,1064,changeCombat,465,0,1,
1064232,1064,changeCombat,466,0,1,
1064233,1064,changeCombat,467,0,1,
1064234,1064,changeCombat,468,0,1,
1064235,1064,changeCombat,469,0,1,
1064236,1064,changeCombat,470,0,1,
1064237,1064,changeCombat,471,0,1,
1064238,1064,changeCombat,472,0,1,
1064239,1064,changeCombat,473,0,1,
1064240,1064,changeCombat,474,0,1,
1064241,1064,changeCombat,475,0,1,
1064242,1064,changeCombat,476,0,1,
1064243,1064,changeCombat,477,0,1,
1064244,1064,changeCombat,478,0,1,
1064245,1064,changeCombat,479,0,1,
1064246,1064,changeCombat,480,0,1,
1064247,1064,changeCombat,481,0,1,
1064248,1064,changeCombat,482,0,1,
1064249,1064,changeCombat,483,0,1,
1064250,1064,changeCombat,484,0,1,
1064251,1064,changeCombat,485,0,1,
1064252,1064,changeCombat,486,0,1,
1064253,1064,changeCombat,487,0,1,
1064254,1064,changeCombat,488,0,1,
1064255,1064,changeCombat,489,0,1,
1064256,1064,changeCombat,490,0,1,
1064257,1064,changeCombat,491,0,1,
1064258,1064,changeCombat,492,0,1,
1064259,1064,changeCombat,493,0,1,
1064260,1064,changeCombat,494,0,1,
1064261,1064,changeCombat,495,0,1,
1064262,1064,changeCombat,496,0,1,
1064263,1064,changeCombat,497,0,1,
1064264,1064,changeCombat,498,0,1,
1064265,1064,changeCombat,499,0,1,
1064266,1064,changeCombat,500,0,1,
1064267,1064,changeCombat,501,0,1,
1064268,1064,changeCombat,502,0,1,
1064269,1064,changeCombat,503,0,1,
1064270,1064,changeCombat,504,0,1,
1064271,1064,changeCombat,505,0,1,
1064272,1064,changeCombat,506,0,1,
1064273,1064,changeCombat,507,0,1,
1064274,1064,changeCombat,508,0,1,
1064275,1064,changeCombat,509,0,1,
1064276,1064,changeCombat,510,0,1,
1064277,1064,changeCombat,511,0,1,
1064278,1064,changeCombat,512,0,1,
1064279,1064,changeCombat,513,0,1,
1064280,1064,changeCombat,514,0,1,
1064281,1064,changeCombat,515,0,1,
1064282,1064,changeCombat,516,0,1,
1064283,1064,changeCombat,517,0,1,
1064284,1064,changeCombat,518,0,1,
1064285,1064,changeCombat,519,0,1,
1064286,1064,changeCombat,520,0,1,
1064287,1064,changeCombat,521,0,1,
1064288,1064,changeCombat,522,0,1,
1064289,1064,changeCombat,523,0,1,
1064290,1064,changeCombat,524,0,1,
1064291,1064,changeCombat,525,0,1,
1064292,1064,changeCombat,526,0,1,
1064293,1064,changeCombat,527,0,1,
1064294,1064,changeCombat,528,0,1,
1064295,1064,changeCombat,529,0,1,
1064296,1064,changeCombat,530,0,1,
1064297,1064,changeCombat,531,0,1,
1064298,1064,changeCombat,532,0,1,
1064299,1064,changeCombat,533,0,1,
1064300,1064,changeCombat,534,0,1,
1064301,1064,changeCombat,535,0,1,
1064302,1064,changeCombat,536,0,1,
1064303,1064,changeCombat,537,0,1,
1064304,1064,changeCombat,538,0,1,
1064305,1064,changeCombat,539,0,1,
1064306,1064,changeCombat,540,0,1,
1064307,1064,changeCombat,541,0,1,
1064308,1064,changeCombat,542,0,1,
1064309,1064,changeCombat,543,0,1,
1064310,1064,changeCombat,544,0,1,
1064311,1064,changeCombat,545,0,1,
1064312,1064,changeCombat,546,0,1,
1064313,1064,changeCombat,547,0,1,
1064314,1064,changeCombat,548,0,1,
1064315,1064,changeCombat,549,0,1,
1064316,1064,changeCombat,550,0,1,
1064317,1064,changeCombat,551,0,1,
1064318,1064,changeCombat,552,0,1,
1064319,1064,changeCombat,553,0,1,
1064320,1064,changeCombat,554,0,1,
1064321,1064,changeCombat,555,0,1,
1064322,1064,changeCombat,556,0,1,
1064323,1064,changeCombat,557,0,1,
1064324,1064,changeCombat,558,0,1,
1064325,1064,changeCombat,559,0,1,
1064326,1064,changeCombat,560,0,1,
1064327,1064,changeCombat,561,0,1,
1064328,1064,changeCombat,562,0,1,
1064329,1064,changeCombat,563,0,1,
1064330,1064,changeCombat,564,0,1,
1064331,1064,changeCombat,565,0,1,
1064332,1064,changeCombat,566,0,1,
1064333,1064,changeCombat,567,0,1,
1064334,1064,changeCombat,568,0,1,
1064335,1064,changeCombat,569,0,1,
1064336,1064,changeCombat,570,0,1,
1064337,1064,changeCombat,571,0,1,
1064338,1064,changeCombat,572,0,1,
1064339,1064,changeCombat,573,0,1,
1064340,1064,changeCombat,574,99,1,
1064341,1064,changeCombat,575,0,1,
1064342,1064,changeCombat,576,0,1,
1064343,1064,changeCombat,577,0,1,
1064344,1064,changeCombat,578,0,1,
1064345,1064,changeCombat,579,0,1,
1064346,1064,changeCombat,580,0,1,
1064347,1064,changeCombat,581,0,1,
1064348,1064,changeCombat,582,0,1,
1064349,1064,changeCombat,583,0,1,
1064350,1064,changeCombat,584,0,1,
1064351,1064,changeCombat,585,0,1,
1064352,1064,changeCombat,586,0,1,
1064353,1064,changeCombat,587,0,1,
1064354,1064,changeCombat,588,0,1,
1064355,1064,changeCombat,589,0,1,
1064356,1064,changeCombat,590,0,1,
1064357,1064,changeCombat,591,0,1,
1064358,1064,changeCombat,592,0,1,
1064359,1064,changeCombat,593,0,1,
1064360,1064,changeCombat,594,0,1,
1064361,1064,changeCombat,595,0,1,
1064362,1064,changeCombat,596,0,1,
1064363,1064,changeCombat,597,0,1,
1064364,1064,changeCombat,598,0,1,
1064365,1064,changeCombat,599,0,1,
1064366,1064,changeCombat,600,0,1,
1064367,1064,changeCombat,601,0,1,
1064368,1064,changeCombat,602,0,1,
1064369,1064,changeCombat,603,0,1,
1064370,1064,changeCombat,604,0,1,
1064371,1064,changeCombat,605,0,1,
1064372,1064,changeCombat,606,0,1,
1064373,1064,changeCombat,607,0,1,
1064374,1064,changeCombat,608,0,1,
1064375,1064,changeCombat,609,0,1,
1064376,1064,changeCombat,610,0,1,
1064377,1064,changeCombat,611,0,1,
1064378,1064,changeCombat,612,0,1,
1064379,1064,changeCombat,613,0,1,
1064380,1064,changeCombat,614,0,1,
1064381,1064,changeCombat,615,0,1,
1064382,1064,changeCombat,616,0,1,
1064383,1064,changeCombat,617,0,1,
1064384,1064,changeCombat,618,0,1,
1064385,1064,changeCombat,619,0,1,
1064386,1064,changeCombat,620,0,1,
1064387,1064,changeCombat,621,0,1,
1064388,1064,changeCombat,622,0,1,
1064389,1064,changeCombat,623,0,1,
1064390,1064,changeCombat,624,0,1,
1064391,1064,changeCombat,625,0,1,
1064392,1064,changeCombat,626,0,1,
1064393,1064,changeCombat,627,0,1,
1064394,1064,changeCombat,628,0,1,
1064395,1064,changeCombat,629,0,1,
1064396,1064,changeCombat,630,0,1,
1064397,1064,changeCombat,631,0,1,
1064398,1064,changeCombat,632,0,1,
1064399,1064,changeCombat,633,0,1,
1064400,1064,changeCombat,634,0,1,
1064401,1064,changeCombat,635,0,1,
1064402,1064,changeCombat,636,0,1,
1064403,1064,changeCombat,637,0,1,
1064404,1064,changeCombat,638,0,1,
1064405,1064,changeCombat,639,0,1,
1064406,1064,changeCombat,640,0,1,
1065001,1065,fsStun,0,2,0.8,
1065002,1065,fsStun,0,2,1,
1065003,1065,fsStun,0,2,0.5,
1066001,1066,fsDotBlood,1.8,1,1,
1066002,1066,fsDotBlood,0.3,2,1,
1066003,1066,fsDotBlood,0.4,2,1,
1066004,1066,fsDotBlood,0.45,2,1,
1066005,1066,fsDotBlood,0.46,2,1,
1066006,1066,fsDotBlood,0.62,2,1,
1066007,1066,fsDotBlood,0.83,2,1,
1066008,1066,fsDotBlood,0.5,3,1,
1066009,1066,fsDotBlood,1.83,1,1,
1066010,1066,fsDotBlood,1.86,1,1,
1066011,1066,fsDotBlood,1.89,1,1,
1066012,1066,fsDotBlood,1.92,1,1,
1066013,1066,fsDotBlood,1.95,1,1,
1066014,1066,fsDotBlood,0.6,3,1,
1066015,1066,fsDotBlood,1.2,3,1,
1066016,1066,fsDotBlood,1.8,3,1,
1066017,1066,fsDotBlood,1.9,3,1,
1067001,1067,zsIce,0,1,0.5,
1067002,1067,zsIce,0,2,0.11,
1067003,1067,zsIce,0,2,0.14,
1067004,1067,zsIce,0,2,0.19,
1067005,1067,zsIce,0,2,0.167,
1067006,1067,zsIce,0,2,0.193,
1067007,1067,zsIce,0,2,0.16,
1067008,1067,zsIce,0,2,0.2,
1067009,1067,zsIce,0,2,0.215,
1068001,1068,zsStun,0,2,0.4,
1068002,1068,zsStun,0,2,0.6,
1069001,1069,zsForbid,0,2,0.75,
1069002,1069,zsForbid,0,2,1,
1070001,1070,zsHurt,0.5,0,1,
1070002,1070,zsHurt,0.8,0,1,
1070003,1070,zsHurt,1.2,0,1,
1071001,1071,zsArmP,-0.21,2,1,
1072001,1072,ckStone,0,2,0.4,
1073001,1073,ckForbid,0,2,0.5,
1073002,1073,ckForbid,0,2,0.8,
1074001,1074,ckHurt,0.5,0,1,
1074002,1074,ckHurt,0.6,0,1,
1074003,1074,ckHurt,0.8,0,1,
1074004,1074,ckHurt,1,0,1,
1075001,1075,msForbid,0,3,0.75,
1076001,1076,yxHurt,0.5,0,1,
1077001,1077,yxAtkP,-0.25,2,1,
1103001,1103,ckStun,0,2,0.6,
1103002,1103,ckStun,0,2,0.8,
1103003,1103,ckStun,0,2,1,
1104001,1104,mhurt,1024,0,1,
1104002,1104,mhurt,1025,0,1,
1104003,1104,mhurt,1124,0,1,
1104004,1104,mhurt,1247,0,1,
1104005,1104,mhurt,1306,0,1,
1104006,1104,mhurt,1470,0,1,
1104007,1104,mhurt,1565,0,1,
1104008,1104,mhurt,1587,0,1,
1104009,1104,mhurt,1625,0,1,
1104010,1104,mhurt,1693,0,1,
1104011,1104,mhurt,1765,0,1,
1104012,1104,mhurt,1868,0,1,
1104013,1104,mhurt,1916,0,1,
1104014,1104,mhurt,2006,0,1,
1104015,1104,mhurt,2076,0,1,
1104016,1104,mhurt,2139,0,1,
1104017,1104,mhurt,2149,0,1,
1104018,1104,mhurt,2207,0,1,
1104019,1104,mhurt,2362,0,1,
1104020,1104,mhurt,2430,0,1,
1104021,1104,mhurt,2447,0,1,
1104022,1104,mhurt,2527,0,1,
1104023,1104,mhurt,2585,0,1,
1104024,1104,mhurt,2649,0,1,
1104025,1104,mhurt,2711,0,1,
1104026,1104,mhurt,2808,0,1,
1104027,1104,mhurt,2888,0,1,
1104028,1104,mhurt,2978,0,1,
1104029,1104,mhurt,2992,0,1,
1104030,1104,mhurt,3031,0,1,
1104031,1104,mhurt,3091,0,1,
1104032,1104,mhurt,3254,0,1,
1104033,1104,mhurt,3273,0,1,
1104034,1104,mhurt,3329,0,1,
1104035,1104,mhurt,3429,0,1,
1104036,1104,mhurt,3477,0,1,
1104037,1104,mhurt,3533,0,1,
1104038,1104,mhurt,3554,0,1,
1104039,1104,mhurt,3700,0,1,
1104040,1104,mhurt,3770,0,1,
1104041,1104,mhurt,3835,0,1,
1104042,1104,mhurt,3880,0,1,
1104043,1104,mhurt,3923,0,1,
1104044,1104,mhurt,3975,0,1,
1104045,1104,mhurt,4116,0,1,
1104046,1104,mhurt,4146,0,1,
1104047,1104,mhurt,4211,0,1,
1104048,1104,mhurt,4331,0,1,
1104049,1104,mhurt,4369,0,1,
1104050,1104,mhurt,4397,0,1,
1104051,1104,mhurt,4417,0,1,
1104052,1104,mhurt,4592,0,1,
1104053,1104,mhurt,4652,0,1,
1104054,1104,mhurt,4678,0,1,
1104055,1104,mhurt,4782,0,1,
1104056,1104,mhurt,4815,0,1,
1104057,1104,mhurt,4859,0,1,
1104058,1104,mhurt,4959,0,1,
1104059,1104,mhurt,5038,0,1,
1104060,1104,mhurt,5093,0,1,
1104061,1104,mhurt,5233,0,1,
1104062,1104,mhurt,5240,0,1,
1104063,1104,mhurt,5261,0,1,
1104064,1104,mhurt,5301,0,1,
1104065,1104,mhurt,5484,0,1,
1104066,1104,mhurt,5521,0,1,
1104067,1104,mhurt,5534,0,1,
1104068,1104,mhurt,5684,0,1,
1104069,1104,mhurt,5707,0,1,
1104070,1104,mhurt,5743,0,1,
1104071,1104,mhurt,5802,0,1,
1104072,1104,mhurt,5930,0,1,
1104073,1104,mhurt,5975,0,1,
1104074,1104,mhurt,6083,0,1,
1104075,1104,mhurt,6135,0,1,
1104076,1104,mhurt,6153,0,1,
1104077,1104,mhurt,6185,0,1,
1104078,1104,mhurt,6364,0,1,
1104079,1104,mhurt,6376,0,1,
1104080,1104,mhurt,6416,0,1,
1104081,1104,mhurt,6586,0,1,
1104082,1104,mhurt,6599,0,1,
1104083,1104,mhurt,6627,0,1,
1104084,1104,mhurt,6645,0,1,
1104085,1104,mhurt,6822,0,1,
1104086,1104,mhurt,6857,0,1,
1104087,1104,mhurt,6926,0,1,
1104088,1104,mhurt,7037,0,1,
1104089,1104,mhurt,7045,0,1,
1104090,1104,mhurt,7069,0,1,
1104091,1104,mhurt,7207,0,1,
1104092,1104,mhurt,7268,0,1,
1104093,1104,mhurt,7298,0,1,
1104094,1104,mhurt,7488,0,1,
1104095,1104,mhurt,7491,0,1,
1104096,1104,mhurt,7511,0,1,
1104097,1104,mhurt,7739,0,1,
1104098,1104,mhurt,7769,0,1,
1104099,1104,mhurt,7939,0,1,
1104100,1104,mhurt,7953,0,1,
1104101,1104,mhurt,8050,0,1,
1104102,1104,mhurt,8180,0,1,
1104103,1104,mhurt,8315,0,1,
1104104,1104,mhurt,8331,0,1,
1104105,1104,mhurt,8390,0,1,
1104106,1104,mhurt,8395,0,1,
1104107,1104,mhurt,8612,0,1,
1104108,1104,mhurt,8621,0,1,
1104109,1104,mhurt,8837,0,1,
1104110,1104,mhurt,8841,0,1,
1104111,1104,mhurt,8893,0,1,
1104112,1104,mhurt,9062,0,1,
1104113,1104,mhurt,9139,0,1,
1104114,1104,mhurt,9174,0,1,
1104115,1104,mhurt,9279,0,1,
1104116,1104,mhurt,9292,0,1,
1104117,1104,mhurt,9503,0,1,
1104118,1104,mhurt,9721,0,1,
1104119,1104,mhurt,9743,0,1,
1104120,1104,mhurt,9944,0,1,
1104121,1104,mhurt,9963,0,1,
1104122,1104,mhurt,10108,0,1,
1104123,1104,mhurt,10163,0,1,
1104124,1104,mhurt,10194,0,1,
1104125,1104,mhurt,10385,0,1,
1104126,1104,mhurt,10605,0,1,
1104127,1104,mhurt,10645,0,1,
1104128,1104,mhurt,10787,0,1,
1104129,1104,mhurt,10826,0,1,
1104130,1104,mhurt,11042,0,1,
1104131,1104,mhurt,11047,0,1,
1104132,1104,mhurt,11096,0,1,
1104133,1104,mhurt,11267,0,1,
1104134,1104,mhurt,11489,0,1,
1104135,1104,mhurt,11547,0,1,
1104136,1104,mhurt,11611,0,1,
1104137,1104,mhurt,11708,0,1,
1104138,1104,mhurt,11931,0,1,
1104139,1104,mhurt,11976,0,1,
1104140,1104,mhurt,11998,0,1,
1104141,1104,mhurt,12149,0,1,
1104142,1104,mhurt,12373,0,1,
1104143,1104,mhurt,12435,0,1,
1104144,1104,mhurt,12449,0,1,
1104145,1104,mhurt,12590,0,1,
1104146,1104,mhurt,12815,0,1,
1104147,1104,mhurt,12900,0,1,
1104148,1104,mhurt,12910,0,1,
1104149,1104,mhurt,13031,0,1,
1104150,1104,mhurt,13257,0,1,
1104151,1104,mhurt,13259,0,1,
1104152,1104,mhurt,13351,0,1,
1104153,1104,mhurt,13472,0,1,
1104154,1104,mhurt,13699,0,1,
1104155,1104,mhurt,13802,0,1,
1104156,1104,mhurt,13844,0,1,
1104157,1104,mhurt,13913,0,1,
1104158,1104,mhurt,14083,0,1,
1104159,1104,mhurt,14141,0,1,
1104160,1104,mhurt,14253,0,1,
1104161,1104,mhurt,14583,0,1,
1104162,1104,mhurt,14704,0,1,
1104163,1104,mhurt,14778,0,1,
1104164,1104,mhurt,14907,0,1,
1104165,1104,mhurt,15234,0,1,
1104166,1104,mhurt,15712,0,1,
1104167,1104,mhurt,15731,0,1,
1104168,1104,mhurt,15917,0,1,
1104169,1104,mhurt,16025,0,1,
1104170,1104,mhurt,16555,0,1,
1104171,1104,mhurt,16646,0,1,
1104172,1104,mhurt,17251,0,1,
1104173,1104,mhurt,17346,0,1,
1104174,1104,mhurt,17379,0,1,
1104175,1104,mhurt,17580,0,1,
1104176,1104,mhurt,17876,0,1,
1104177,1104,mhurt,18203,0,1,
1104178,1104,mhurt,18514,0,1,
1104179,1104,mhurt,18585,0,1,
1104180,1104,mhurt,18667,0,1,
1104181,1104,mhurt,19027,0,1,
1104182,1104,mhurt,19197,0,1,
1104183,1104,mhurt,19448,0,1,
1104184,1104,mhurt,19851,0,1,
1104185,1104,mhurt,19919,0,1,
1104186,1104,mhurt,19988,0,1,
1104187,1104,mhurt,20382,0,1,
1104188,1104,mhurt,20518,0,1,
1104189,1104,mhurt,20675,0,1,
1104190,1104,mhurt,21253,0,1,
1104191,1104,mhurt,21309,0,1,
1104192,1104,mhurt,21316,0,1,
1104193,1104,mhurt,21499,0,1,
1104194,1104,mhurt,21839,0,1,
1104195,1104,mhurt,22250,0,1,
1104196,1104,mhurt,22323,0,1,
1104197,1104,mhurt,22587,0,1,
1104198,1104,mhurt,22630,0,1,
1104199,1104,mhurt,23147,0,1,
1104200,1104,mhurt,23160,0,1,
1104201,1104,mhurt,23184,0,1,
1104202,1104,mhurt,23921,0,1,
1104203,1104,mhurt,23951,0,1,
1104204,1104,mhurt,23971,0,1,
1104205,1104,mhurt,24118,0,1,
1104206,1104,mhurt,24481,0,1,
1104207,1104,mhurt,24795,0,1,
1104208,1104,mhurt,25052,0,1,
1104209,1104,mhurt,25255,0,1,
1104210,1104,mhurt,25272,0,1,
1104211,1104,mhurt,25619,0,1,
1104212,1104,mhurt,25802,0,1,
1104213,1104,mhurt,25986,0,1,
1104214,1104,mhurt,26443,0,1,
1104215,1104,mhurt,26589,0,1,
1104216,1104,mhurt,26593,0,1,
1104217,1104,mhurt,26920,0,1,
1104218,1104,mhurt,27123,0,1,
1104219,1104,mhurt,27267,0,1,
1104220,1104,mhurt,27854,0,1,
1104221,1104,mhurt,27914,0,1,
1104222,1104,mhurt,27923,0,1,
1104223,1104,mhurt,28091,0,1,
1104224,1104,mhurt,28444,0,1,
1104225,1104,mhurt,28788,0,1,
1104226,1104,mhurt,28915,0,1,
1104227,1104,mhurt,29235,0,1,
1104228,1104,mhurt,29257,0,1,
1104229,1104,mhurt,29722,0,1,
1104230,1104,mhurt,29739,0,1,
1104231,1104,mhurt,29765,0,1,
1104232,1104,mhurt,30556,0,1,
1104233,1104,mhurt,30563,0,1,
1104234,1104,mhurt,30591,0,1,
1104235,1104,mhurt,30656,0,1,
1104236,1104,mhurt,31086,0,1,
1104237,1104,mhurt,31387,0,1,
1104238,1104,mhurt,31590,0,1,
1104239,1104,mhurt,31877,0,1,
1104240,1104,mhurt,31925,0,1,
1104241,1104,mhurt,32211,0,1,
1104242,1104,mhurt,32407,0,1,
1104243,1104,mhurt,32524,0,1,
1104244,1104,mhurt,33198,0,1,
1104245,1104,mhurt,33259,0,1,
1104246,1104,mhurt,33458,0,1,
1104247,1104,mhurt,33728,0,1,
1104248,1104,mhurt,33965,0,1,
1104249,1104,mhurt,34392,0,1,
1104250,1104,mhurt,34519,0,1,
1104251,1104,mhurt,34593,0,1,
1104252,1104,mhurt,35049,0,1,
1104253,1104,mhurt,35326,0,1,
1104254,1104,mhurt,35719,0,1,
1104255,1104,mhurt,35840,0,1,
1104256,1104,mhurt,35927,0,1,
1104257,1104,mhurt,36260,0,1,
1104258,1104,mhurt,36370,0,1,
1104259,1104,mhurt,37161,0,1,
1104260,1104,mhurt,37194,0,1,
1104261,1104,mhurt,37261,0,1,
1104262,1104,mhurt,37473,0,1,
1104263,1104,mhurt,37691,0,1,
1104264,1104,mhurt,38482,0,1,
1104265,1104,mhurt,38595,0,1,
1104266,1104,mhurt,39012,0,1,
1104267,1104,mhurt,39128,0,1,
1104268,1104,mhurt,39227,0,1,
1104269,1104,mhurt,39803,0,1,
1104270,1104,mhurt,39929,0,1,
1104271,1104,mhurt,40333,0,1,
1104272,1104,mhurt,40981,0,1,
1104273,1104,mhurt,41062,0,1,
1104274,1104,mhurt,41124,0,1,
1104275,1104,mhurt,41263,0,1,
1104276,1104,mhurt,41654,0,1,
1104277,1104,mhurt,42445,0,1,
1104278,1104,mhurt,42597,0,1,
1104279,1104,mhurt,42735,0,1,
1104280,1104,mhurt,42975,0,1,
1104281,1104,mhurt,42996,0,1,
1104282,1104,mhurt,43766,0,1,
1104283,1104,mhurt,43931,0,1,
1104284,1104,mhurt,44296,0,1,
1104285,1104,mhurt,44489,0,1,
1104286,1104,mhurt,44930,0,1,
1104287,1104,mhurt,45087,0,1,
1104288,1104,mhurt,45265,0,1,
1104289,1104,mhurt,45617,0,1,
1104290,1104,mhurt,46243,0,1,
1104291,1104,mhurt,46408,0,1,
1104292,1104,mhurt,46599,0,1,
1104293,1104,mhurt,46864,0,1,
1104294,1104,mhurt,46938,0,1,
1104295,1104,mhurt,47729,0,1,
1104296,1104,mhurt,47933,0,1,
1104297,1104,mhurt,47997,0,1,
1104298,1104,mhurt,48259,0,1,
1104299,1104,mhurt,48798,0,1,
1104300,1104,mhurt,49050,0,1,
1104301,1104,mhurt,49267,0,1,
1104302,1104,mhurt,49580,0,1,
1104303,1104,mhurt,49751,0,1,
1104304,1104,mhurt,50371,0,1,
1104305,1104,mhurt,50601,0,1,
1104306,1104,mhurt,50732,0,1,
1104307,1104,mhurt,50901,0,1,
1104308,1104,mhurt,51505,0,1,
1104309,1104,mhurt,51692,0,1,
1104310,1104,mhurt,51935,0,1,
1104311,1104,mhurt,52222,0,1,
1104312,1104,mhurt,52666,0,1,
1104313,1104,mhurt,53013,0,1,
1104314,1104,mhurt,53259,0,1,
1104315,1104,mhurt,53269,0,1,
1104316,1104,mhurt,53543,0,1,
1104317,1104,mhurt,54334,0,1,
1104318,1104,mhurt,54600,0,1,
1104319,1104,mhurt,54603,0,1,
1104320,1104,mhurt,55013,0,1,
1104321,1104,mhurt,56324,0,1,
1104322,1104,mhurt,56534,0,1,
1104323,1104,mhurt,56767,0,1,
1104324,1104,mhurt,57155,0,1,
1104325,1104,mhurt,57437,0,1,
1104326,1104,mhurt,58468,0,1,
1104327,1104,mhurt,58521,0,1,
1104328,1104,mhurt,59105,0,1,
1104329,1104,mhurt,59976,0,1,
1104330,1104,mhurt,60271,0,1,
1104331,1104,mhurt,60275,0,1,
1104332,1104,mhurt,60402,0,1,
1104333,1104,mhurt,61886,0,1,
1104334,1104,mhurt,62029,0,1,
1104335,1104,mhurt,62336,0,1,
