id,res,length,loops,is_play_self,delay,type,desc,volume,destroy,pause_bg,is_ogg
530010401.0,partner_sound/zuoci_web/zuoci_voice7,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530010501.0,partner_sound/zuoci_web/zuoci_voice8,1.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
530010601.0,partner_sound/zuoci_web/zuoci_voice9,1.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
530010701.0,partner_sound/zuoci_web/zuoci_voice10,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530010801.0,partner_sound/zuoci_web/zuoci_voice11,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530010901.0,partner_sound/zuoci_web/zuoci_voice12,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530011001.0,partner_sound/zuoci_web/zuoci_voice13,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530011101.0,partner_sound/zuoci_web/zuoci_voice14,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530011102.0,partner_sound/zuoci_web/zuoci_voice15,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530011301.0,partner_sound/zuoci_web/zuoci_voice17,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530011401.0,partner_sound/zuoci_web/zuoci_voice18,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530011501.0,partner_sound/zuoci_web/zuoci_voice19,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530011502.0,partner_sound/zuoci_web/zuoci_voice20,13.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530011503.0,partner_sound/zuoci_web/zuoci_voice21,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530011504.0,partner_sound/zuoci_web/zuoci_voice22,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530011601.0,partner_sound/zuoci_web/zuoci_voice23,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530011701.0,partner_sound/zuoci_web/zuoci_voice25,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530011801.0,partner_sound/zuoci_web/zuoci_voice24,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530011901.0,partner_sound/zuoci_web/zuoci_voice26,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530012001.0,partner_sound/zuoci_web/zuoci_voice27,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530012101.0,partner_sound/zuoci_web/zuoci_voice28,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530012201.0,partner_sound/zuoci_web/zuoci_voice29,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530012301.0,partner_sound/zuoci_web/zuoci_voice30,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530012401.0,partner_sound/zuoci_web/zuoci_voice31,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530012501.0,partner_sound/zuoci_web/zuoci_voice32,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530012601.0,partner_sound/zuoci_web/zuoci_voice33,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530012801.0,partner_sound/zuoci_web/zuoci_voice16,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530020201.0,partner_sound/yanyue_web/yanyue_voice1,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530020202.0,partner_sound/yanyue_web/yanyue_voice2,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530020203.0,partner_sound/yanyue_web/yanyue_voice3,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530020204.0,partner_sound/yanyue_web/yanyue_voice4,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530020205.0,partner_sound/yanyue_web/yanyue_voice5,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530020301.0,partner_sound/yanyue_web/yanyue_voice6,1.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530020401.0,partner_sound/yanyue_web/yanyue_voice7,14.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530020501.0,partner_sound/yanyue_web/yanyue_voice8,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
530020601.0,partner_sound/yanyue_web/yanyue_voice9,1.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
530020701.0,partner_sound/yanyue_web/yanyue_voice10,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530020801.0,partner_sound/yanyue_web/yanyue_voice11,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530020901.0,partner_sound/yanyue_web/yanyue_voice12,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530021001.0,partner_sound/yanyue_web/yanyue_voice13,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530021101.0,partner_sound/yanyue_web/yanyue_voice14,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530021102.0,partner_sound/yanyue_web/yanyue_voice15,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530021301.0,partner_sound/yanyue_web/yanyue_voice17,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530021401.0,partner_sound/yanyue_web/yanyue_voice18,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530021501.0,partner_sound/yanyue_web/yanyue_voice19,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530021502.0,partner_sound/yanyue_web/yanyue_voice20,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530021503.0,partner_sound/yanyue_web/yanyue_voice21,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530021504.0,partner_sound/yanyue_web/yanyue_voice22,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530021601.0,partner_sound/yanyue_web/yanyue_voice23,13.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530021701.0,partner_sound/yanyue_web/yanyue_voice25,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530021801.0,partner_sound/yanyue_web/yanyue_voice24,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530021901.0,partner_sound/yanyue_web/yanyue_voice26,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530022001.0,partner_sound/yanyue_web/yanyue_voice27,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530022101.0,partner_sound/yanyue_web/yanyue_voice28,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530022201.0,partner_sound/yanyue_web/yanyue_voice29,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530022301.0,partner_sound/yanyue_web/yanyue_voice30,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530022401.0,partner_sound/yanyue_web/yanyue_voice31,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530022501.0,partner_sound/yanyue_web/yanyue_voice32,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530022601.0,partner_sound/yanyue_web/yanyue_voice33,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530022801.0,partner_sound/yanyue_web/yanyue_voice16,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530030201.0,partner_sound/hanlingdi_web/hanlingdi_voice1,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530030202.0,partner_sound/hanlingdi_web/hanlingdi_voice2,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530030203.0,partner_sound/hanlingdi_web/hanlingdi_voice3,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530030204.0,partner_sound/hanlingdi_web/hanlingdi_voice4,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530030205.0,partner_sound/hanlingdi_web/hanlingdi_voice5,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530030301.0,partner_sound/hanlingdi_web/hanlingdi_voice6,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530030401.0,partner_sound/hanlingdi_web/hanlingdi_voice7,20.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530030501.0,partner_sound/hanlingdi_web/hanlingdi_voice8,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
530030601.0,partner_sound/hanlingdi_web/hanlingdi_voice9,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
530030701.0,partner_sound/hanlingdi_web/hanlingdi_voice10,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530030801.0,partner_sound/hanlingdi_web/hanlingdi_voice11,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530030901.0,partner_sound/hanlingdi_web/hanlingdi_voice12,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530031001.0,partner_sound/hanlingdi_web/hanlingdi_voice13,11.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530031101.0,partner_sound/hanlingdi_web/hanlingdi_voice14,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530031102.0,partner_sound/hanlingdi_web/hanlingdi_voice15,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530031301.0,partner_sound/hanlingdi_web/hanlingdi_voice17,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530031401.0,partner_sound/hanlingdi_web/hanlingdi_voice18,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530031501.0,partner_sound/hanlingdi_web/hanlingdi_voice19,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530031502.0,partner_sound/hanlingdi_web/hanlingdi_voice20,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530031503.0,partner_sound/hanlingdi_web/hanlingdi_voice21,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530031504.0,partner_sound/hanlingdi_web/hanlingdi_voice22,14.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530031601.0,partner_sound/hanlingdi_web/hanlingdi_voice23,14.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530031701.0,partner_sound/hanlingdi_web/hanlingdi_voice25,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530031801.0,partner_sound/hanlingdi_web/hanlingdi_voice24,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530031901.0,partner_sound/hanlingdi_web/hanlingdi_voice26,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530032001.0,partner_sound/hanlingdi_web/hanlingdi_voice27,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530032101.0,partner_sound/hanlingdi_web/hanlingdi_voice28,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530032201.0,partner_sound/hanlingdi_web/hanlingdi_voice29,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530032301.0,partner_sound/hanlingdi_web/hanlingdi_voice30,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530032401.0,partner_sound/hanlingdi_web/hanlingdi_voice31,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530032501.0,partner_sound/hanlingdi_web/hanlingdi_voice32,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530032601.0,partner_sound/hanlingdi_web/hanlingdi_voice33,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530032801.0,partner_sound/hanlingdi_web/hanlingdi_voice16,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530040201.0,partner_sound/hanxiandi_web/hanxiandi_voice1,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530040202.0,partner_sound/hanxiandi_web/hanxiandi_voice2,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530040203.0,partner_sound/hanxiandi_web/hanxiandi_voice3,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530040204.0,partner_sound/hanxiandi_web/hanxiandi_voice4,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530040205.0,partner_sound/hanxiandi_web/hanxiandi_voice5,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530040301.0,partner_sound/hanxiandi_web/hanxiandi_voice6,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530040401.0,partner_sound/hanxiandi_web/hanxiandi_voice7,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530040501.0,partner_sound/hanxiandi_web/hanxiandi_voice8,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
530040601.0,partner_sound/hanxiandi_web/hanxiandi_voice9,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
530040701.0,partner_sound/hanxiandi_web/hanxiandi_voice10,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530040801.0,partner_sound/hanxiandi_web/hanxiandi_voice11,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530040901.0,partner_sound/hanxiandi_web/hanxiandi_voice12,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530041001.0,partner_sound/hanxiandi_web/hanxiandi_voice13,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530041101.0,partner_sound/hanxiandi_web/hanxiandi_voice14,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530041102.0,partner_sound/hanxiandi_web/hanxiandi_voice15,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530041301.0,partner_sound/hanxiandi_web/hanxiandi_voice17,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530041401.0,partner_sound/hanxiandi_web/hanxiandi_voice18,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530041501.0,partner_sound/hanxiandi_web/hanxiandi_voice19,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530041502.0,partner_sound/hanxiandi_web/hanxiandi_voice20,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530041503.0,partner_sound/hanxiandi_web/hanxiandi_voice21,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530041504.0,partner_sound/hanxiandi_web/hanxiandi_voice22,11.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530041601.0,partner_sound/hanxiandi_web/hanxiandi_voice23,28.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530041701.0,partner_sound/hanxiandi_web/hanxiandi_voice25,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530041801.0,partner_sound/hanxiandi_web/hanxiandi_voice24,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530041901.0,partner_sound/hanxiandi_web/hanxiandi_voice26,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530042001.0,partner_sound/hanxiandi_web/hanxiandi_voice27,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530042101.0,partner_sound/hanxiandi_web/hanxiandi_voice28,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530042201.0,partner_sound/hanxiandi_web/hanxiandi_voice29,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530042301.0,partner_sound/hanxiandi_web/hanxiandi_voice30,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530042401.0,partner_sound/hanxiandi_web/hanxiandi_voice31,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530042501.0,partner_sound/hanxiandi_web/hanxiandi_voice32,14.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530042601.0,partner_sound/hanxiandi_web/hanxiandi_voice33,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530042801.0,partner_sound/hanxiandi_web/hanxiandi_voice16,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530050201.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice1,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530050202.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice2,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530050203.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice3,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530050204.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice4,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530050205.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice5,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530050301.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice6,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530050401.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice7,19.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530050501.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice8,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
530050601.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice9,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
530050701.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice10,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530050801.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice11,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530050901.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice12,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530051001.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice13,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530051101.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice14,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530051102.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice15,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530051301.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice17,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530051401.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice18,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530051501.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice19,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530051502.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice20,11.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530051503.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice21,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530051504.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice22,15.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530051601.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice23,14.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530051701.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice25,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530051801.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice24,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530051901.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice26,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530052001.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice27,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530052101.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice28,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530052201.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice29,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530052301.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice30,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530052401.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice31,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530052501.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice32,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530052601.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice33,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530052801.0,partner_sound/zhitianxinchang_web/zhitianxinchang_voice16,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530060201.0,partner_sound/jiangwei_web/jiangwei_voice1,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530060202.0,partner_sound/jiangwei_web/jiangwei_voice2,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530060203.0,partner_sound/jiangwei_web/jiangwei_voice3,13.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530060204.0,partner_sound/jiangwei_web/jiangwei_voice4,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530060205.0,partner_sound/jiangwei_web/jiangwei_voice5,13.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530060301.0,partner_sound/jiangwei_web/jiangwei_voice6,1.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530060401.0,partner_sound/jiangwei_web/jiangwei_voice7,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
530060501.0,partner_sound/jiangwei_web/jiangwei_voice8,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
530060601.0,partner_sound/jiangwei_web/jiangwei_voice9,1.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
530060701.0,partner_sound/jiangwei_web/jiangwei_voice10,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530060801.0,partner_sound/jiangwei_web/jiangwei_voice11,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530060901.0,partner_sound/jiangwei_web/jiangwei_voice12,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530061001.0,partner_sound/jiangwei_web/jiangwei_voice13,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530061101.0,partner_sound/jiangwei_web/jiangwei_voice14,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530061102.0,partner_sound/jiangwei_web/jiangwei_voice15,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530061301.0,partner_sound/jiangwei_web/jiangwei_voice17,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530061401.0,partner_sound/jiangwei_web/jiangwei_voice18,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530061501.0,partner_sound/jiangwei_web/jiangwei_voice19,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530061502.0,partner_sound/jiangwei_web/jiangwei_voice20,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530061503.0,partner_sound/jiangwei_web/jiangwei_voice21,11.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530061504.0,partner_sound/jiangwei_web/jiangwei_voice22,15.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530061601.0,partner_sound/jiangwei_web/jiangwei_voice23,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530061701.0,partner_sound/jiangwei_web/jiangwei_voice25,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530061801.0,partner_sound/jiangwei_web/jiangwei_voice24,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530061901.0,partner_sound/jiangwei_web/jiangwei_voice26,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530062001.0,partner_sound/jiangwei_web/jiangwei_voice27,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530062101.0,partner_sound/jiangwei_web/jiangwei_voice28,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530062201.0,partner_sound/jiangwei_web/jiangwei_voice29,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530062301.0,partner_sound/jiangwei_web/jiangwei_voice30,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530062401.0,partner_sound/jiangwei_web/jiangwei_voice31,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530062501.0,partner_sound/jiangwei_web/jiangwei_voice32,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530062601.0,partner_sound/jiangwei_web/jiangwei_voice33,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530062801.0,partner_sound/jiangwei_web/jiangwei_voice16,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530070201.0,partner_sound/tuling_web/tuling_voice1,16.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530070202.0,partner_sound/tuling_web/tuling_voice2,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530070203.0,partner_sound/tuling_web/tuling_voice3,18.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530070204.0,partner_sound/tuling_web/tuling_voice4,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530070205.0,partner_sound/tuling_web/tuling_voice5,14.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530070301.0,partner_sound/tuling_web/tuling_voice6,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530070401.0,partner_sound/tuling_web/tuling_voice7,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530070501.0,tuling_voice8_mp3,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530070601.0,partner_sound/tuling_web/tuling_voice9,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530070701.0,partner_sound/tuling_web/tuling_voice10,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530070801.0,partner_sound/tuling_web/tuling_voice11,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530070901.0,partner_sound/tuling_web/tuling_voice12,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530071001.0,partner_sound/tuling_web/tuling_voice13,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
530071101.0,partner_sound/tuling_web/tuling_voice14,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
