id,text
520152801,Zeigt mir eure Kampfkunst!
520151301,Kehre zurück zum Staub und umarme die Erde.
520151401,"Ein Schwer hat seine Grenzen, ein Schild natürlich auch, oder?"
520151501,-1
520151502,-1
520151503,-1
520151504,-1
520151601,Nichts ist für die Ewigkeit... Aber wegen dir glaube ich einfach mal daran. Auch das Streben nach dem Unerreichbaren ist ein Teil des menschlichen Lebens.
520151701,"Ach, da bist du ja... Ich hab mich hier schon ganz gut eingelebt, mach dir keine Sorgen."
520151801,"Kannst du mir ein ruhiges Zimmer vorbereiten, in dem ich allein meditieren kann?"
520151901,"Es ist wichtig, sich etwas Zeit zu nehmen und über sein eigenes Tun nachzudenken. Ich lasse dich in Ruhe."
520152001,Arbeiten? Meinst du Abenteuer erleben?
520152101,"Belohnungen zu erhalten ist immer gut, besonders wenn ich es danach mit meinen Freunden... Oh, Freunde..."
520152201,Draußen ist aber laut. Was ist da los?
520152301,...Wir kennen uns noch nicht so gut.
520152401,Ein Geschenk? Danke.
520152501,"Oh... Danke, dass Sie sich Mühe gemacht haben, euer Ehren. Ich werde es Ihnen danken."
520152601,"Ah, da bist du. Was machen wir heute?"
510140201,Komm mir nicht zu Nahe. Das ist besser für uns beide.
510140202,So ein eiskalter und blasser Körper zieht niemanden an... Du bist wirklich ein komischer Kauz.
510140203,"Verstehe mich nicht falsch. Ich habe noch nie Menschenblut getrunken, stattdessen immer nur Tierblut, auch wenn mich das schwächer macht... Aber besser so, als wenn ich zu einem richtigen Vampir werde."
510140204,"Die Menschen in meiner Erinnerung... Ihre Gesichter kann ich noch deutlich sehen, aber meine Gefühle, die ich für sie empfunden habe, verblassen langsam. Was noch übrig ist, ist der Hass gegen Vampire. Wenn das so weiter geht, dann werde ich eines Tages wirklich ein Monster. Huh, das wäre auch nicht schlecht..."
510140205,"Dracula hat mich zum Vampir gemacht. Aber warum nur...? Sobald sie ihre Erinnerung zurückgewonnen hat, werde ich eine Antwort von ihr fordern und mich eventuell rächen."
510140301,"Die einzige Beute, die mich interessiert, sind Vampire... Aber wenn du es unbedingt wissen willst, dann komm halt her!"
510140401,"Van Helsing, eine Jägerin mit Durst nach Blut. Ich bin weder Mensch noch Vampir. Von beiden werde ich aber ""Monster"" genannt. Aber das macht nichts. Ich habe nur ein einziges Ziel und das ist, den Anführer der Vampire ausfindig zu machen... Also, wo ist sie?"
510140601,Die Jagdsaison ist eröffnet.
510140701,Immerhin besser als das Tierblut.
510140801,Was wurde verstärkt? Der Teil vom Mensch oder der vom Vampir?
510140901,Selbst ein Monster kann hier aufgenommen werden? Seltsamer Ort.
510141001,"Die Kraft des Vampirs in mir lässt mich immer mehr zum Monster werden. Aber wenn mein Ziel dadurch erreicht werden kann und du auch deinen Traum verwirklichen kannst, dann soll es so sein. Ich bin bereit, die Folgen zu tragen."
510141101,"Solange ich mein Ziel erreichen kann, nutze ich jegliche Ausrüstung."
510141102,Vorbereitung auf die Jagd...
510142801,Wo ist mein Ziel...
510141301,Fertig. Aber meine Jagd dauert weiter an.
510141401,"Pff, reicht das noch nicht? Muss ich wohl noch mehr wie ein ""Monster"" sein?"
510141501,-1
510141502,-1
510141503,-1
510141504,-1
510141601,"Mich heiraten? Vergiss es. Vampire haben einen großen Durst nach deinem Blut. Ich weiß nicht, ob ich jemals die Kontrolle über mich verliere und dich beißen werde. ""In meine Selbstbeherrschung vertrauen?"" Okay, dann stell dich darauf ein, an schwerem Blutverlust zu sterben! So ein sturer Bock... Na gut, wie du willst. Aber mit dir an meiner Seite kann ich mich irgendwie besser zurückerinnern, wie es ist ein Mensch zu sein. Das beruhigt mich."
510141701,"Kommst du wieder, um mich zu stören?"
510141801,Ein Haus eines Menschen... Wie lange habe ich so etwas schon nicht mehr betreten?
510141901,"Eingeschlafen? Humpf, fauler Senpai. Ah, mein Hals... Was ist das... Oh nein, was fehlt mir..."
510142001,"Für deine Freunde kämpfen? Ah, das habe ich auch einst getan."
510142101,Meine Jagd zielt nicht auf die Belohnungen ab. Aber eine Kleinigkeit zu bekommen ist natürlich auch nicht schlecht.
510142201,Da bewegt sich etwas zwischen den Bäumen... Ein Ziel! Folge mir!
510142301,Willst du sterben?
510142401,Geschenk für mich? Für ein Monster? Seltsamer Mensch.
510142501,"Das... Das habe ich wirklich vermisst. Ich weiß nur nicht, ob es mir noch schmeckt. Trotzdem danke."
510142601,Da bist du ja endlich. Mach dich bereit und dann gehen wir los.
530150201,Fass ja nicht meinen Beutel an! Da ist etwas sehr Gefährliches drin!
530150202,"Ahh, das kitzelt!"
530150203,"Was? Du willst wissen, was da in meinem Beutel ist? Also wenn es sein muss, dann geb ich dir eine kleine Vorführung~"
530150204,"Was? Bomben? So ein Quatsch, Senpai! Hat Apate dir etwa nicht gesagt, dass das Spezial-Feuerwerk ist?!"
530150205,"Wenn es dunkel ist, sieht Feuerwerk am schönsten aus! Du glaubst mir nicht? Okay, Senpai, dann zeige ich es dir! Es wird dir sicher gefallen!"
530150301,Lasset die Spiele beginnen~ Spürt die Schockwelle einer sich entfaltenden Blume am Abendhimmel!
530150401,"Ich bin Pippi~ Meine Aufgabe ist es, die Yume Akademie mit schönem Feuerwerk zum Leuchten zu bringen!"
530150601," *Baamm* --- Cool, oder? --- Meine Bomb... Ähh, Feuerwerk! Oh Gott, Senpai, deine Haare! Ich hab doch gesagt, du sollst dich wegducken!"
530150701,"Ich forsche gerade an meiner Bomb--- Äh, an meinem Feuerwerk! Stör mich nicht!"
530150801,"Wenn ich es so baue, dann kann ich noch ein bisschen Material sparen."
530150901,"Oh, ein neuer Kontinent mit anderem Sprengstoff! Vielen Dank!"
530151001,"Oh, so ist das... Wenn ich das so herstelle, dann ist es noch mächtiger!"
530151101,Wie soll ich das denn noch tragen?
530151102,"Ist das für mich? Sieht schwer aus und mein Rucksack ist eigentlich schon sehr voll… Naja, vielleicht kann ich es ja doch noch hier reinstopfen."
530152801,"Jetzt muss ich wieder zeigen, was ich kann!"
530151301,"Mein Feuerwerk ist das explosivste, das es gibt!"
530151401,Verdammt! Das lag bestimmt nicht an meinen Skills! Meine Bomben sind die besten der Welt! Die anderen waren einfach zu stark---
530151501,-1
530151502,-1
530151503,-1
530151504,-1
530151601,Was denn für ein Gelöbnis? Willst du… Willst du etwa den Rest deines Lebens mit mir Feuerwerk erforschen?
530151701,"Senpai, wolltest du etwas mit mir unternehmen? Tut mir leid, ich habe keine Zeit. Ich muss weiter an meinen Bomb--- Äh, ich meine an meinem Feuerwerk forschen!"
530151801,"Kannst du mir vielleicht ein Haus zeigen, das sich nicht einfach so in die Luft sprengen lässt? Ein sehr sehr stabiles Haus meine ich…"
530151901,"Endlich mal frei! Und was mache ich jetzt mit der freien Zeit? Na bestimmt nicht lernen! Dann wohl doch lieber weiter an meinen Bomb--- Ähh, an meinem Feuerwerk forschen!"
530152001,Arbeiten…? Kann ich vielleicht einfach einen Stand aufstellen und Feuerwerk verkaufen? Alles gemäß Sicherheitsvorschriften und sogar für Kinder geeignet! Mein Feuerwerk ist das beste der Welt!
530152101,Wenn die Belohnung doch nur eine neue Geheimrezeptur zur Herstellung von Feuerwerk wäre...
530152201,"Jetzt muss ich wieder zeigen, was ich kann!"
530152301,Man ist das nervig... Ich will es am liebsten direkt wegsprengen...
530152401,"Okee… Wenn es sein muss, dann nehm ich dein Geschenk halt an, Senpai. Aber nur, wenn es wirklich sein muss!"
530152501,Wow! Das ist ja noch besser als meine ganzen gesammelten Schätze! Das kommt sofort in meine Sammlung!
530152601,"Komm, Senpai! Wir entzünden gemeinsam das Feuerwerk!"
510150201,"Was? Du findest also, dass ich verrückt bin? Dann hast du wirklich noch nicht meine Freunde von früher kennengelernt..."
510150202,"Das Knirschen eines zerbrechenden Knochens klingt wirklich... Wundervoll! Findest du nicht auch, Senpai?"
510150203,"Alles, was dir gehört, gehört auch mir! Ich meine wirklich ALLES~"
510150204,"Sei mein Licht, wenn ich den Weg suche. Ich werde deine Dunkelheit sein, wenn du dich nach Ruhe sehnst, mein geliebter Senpai."
510150205,Ein normales Leben ist meine Zeit nicht wert. Meine Zeit ist sehr kostbar.
510150301,Eins gegen eins oder gleich alle auf einmal? Ist mir egal. Ihr werdet sowieso alle draufgehen!
510150401,"Ich bin Moonie. Ich werde jeden töten, der dir zu nahe kommt, Senpai. Also bleib besser nur in meiner Nähe, verstanden?"
510150601,"Als Attentäterin musste ich vieles beachten. In der Liebe etwa auch? Man kann doch die anderen Mädchen einfach auslöschen, oder?"
510150701,"Eww, das schmeckt ja grausig! Was? Wenn ich es leertrinke, dann kann ich für immer mit dir zusammen sein? Super!"
510150801,"Solange ich immer stärker werde, werde ich auch mit dir zusammenbleiben?"
510150901,"Ich weiß gar nicht, wofür ich all das hier lerne... Wenn es in der Prüfung um Attentatstechniken gehen würde, wäre ich sicher die Nr. 1!"
510151001,"Wenn ich stärker werde, dann können wir für immer zusammenbleiben, oder? Dann kann uns nichts mehr aufhalten!"
510151101,"Dinge, die zu kompliziert sind, werden zu einer Last. Einer sehr schweren..."
510151102,"Puh, gerade so bestanden. Von einer gewöhnlichen Person darf man nicht zu viel verlangen."
510152801,"Ein Kampf? Ich bin gleich wieder zurück! Warte auf mich, Senpai~"
510151301,"Senpai, hast du mich kämpfen sehen? Sah ich gut aus? Hast du... Du hast dich wieder neu in mich verliebt, oder?"
510151401,"Verdammt! So ein Mist! Das hast du gerade hoffentlich nicht gesehen, oder Senpai? So peinlich. Wir haben verloren..."
510151501,-1
510151502,-1
510151503,-1
510151504,-1
510151601,"Ein Schwur? An solche Dinge glaube ich nicht. Meine Liebe zu dir kann nicht in Worte gefasst werden. Sie ist wie eine schwere Fessel. Aber diese Fessel musst du tragen, Senpai. Denn solltest du mich jemals hintergehen, dann werde ich dich töten~"
510151701,"Mein Liebster! Endlich bist du hier! Es freut mich so sehr, dass du gekommen bist!"
510151801,"Senpai... Wirst du mit mir zusammenwohnen? Was? Nein? Dann hat dieser Raum keine Bedeutung für mich. Solange du nicht da bist, hat nichts eine Bedeutung."
510151901,"Was machst du denn gerade, Senpai? Bist du etwa mit jemand anderem zusammen... Findest du, dass die anderen auch gut aussehen...? Ich sollte sie einfach alle umbringen."
510152001,"Arbeiten? Wozu soll ich denn arbeiten? Du bist ja nicht dabei, Senpai... Aber wenn ich hier brav meine Schicht fertig mache und niemanden dabei verletze, gehst du dann als Belohnung auf ein Date mit mir?"
510152101,"Solche Dinge sind mir nicht wichtig. Die beste Belohnung bist du, Senpai~ Du solltest auf ein lebenslanges Date mit mir gehen~"
510152201,"Man... Bei all der Kämpferei habe ich kaum noch Zeit für Dates mit meinem Senpai. Hopp, macht mal schneller! Senpai wartet auf mich~"
510152301,"Für wen hast du denn gedacht ist dieses Geschenk? Dass du es wagst, mir so etwas zu schenken!"
510152401,Das ist also der Geschmack von normalen Leuten...
510152501,"Wooow! Das ist... Das ist mega! Das macht mich fast noch glücklicher, als ein Date mit Senpai~"
510152601,"Wir haben uns lange nicht mehr gesehen, Senpai. Ich habe dich vermisst. Schön, dass du mich besuchen kommst!"
540150201,Auch Zweige und Blätter haben Gefühle...
540150202,Lausche dem Flüstern des Waldes... Er wünscht den Menschen ewige Freude...
540150203,"Weißt du Senpai, immer wenn du zu mir kommst, freue ich mich sehr!"
540150204,"Lausche dem Wind, wie er durch die Wälder streift..."
540150205,Alle Dinge dieser Welt sind auf ihre Weise schön... Sollten dann nicht auch alle Dinge dieser Welt gebührend gelobt werden?
540150301,Gebt mir Kraft!
540150401,"Die Welt außerhalb des Waldes ist ja gar nicht so schlecht! Vielen Dank, dass du mir so viele schöne Dinge zeigst, Senpai..."
540150601,Alle meine Freunde des Waldes - ich steh an eurer Seite!
540150701,Ich... Ich kann dein Glück spüren.
540150801,"War das Absicht, Senpai? Ich fühle eine mächtige und wärmende Kraft in mir..."
540150901,Die Menschen haben einen unglaublichen Wissensstand. Vielleich sollte man in all dem Wissen nach einer Methode zum Glücklichsein suchen...
540151001,"Du warst es, der mich geführt hat. Ich hoffe, dass du glücklich wirst..."
540151101,"Ohh... Vielen Dank, Senpai!"
540151102,"Senpai... Das ist wirklich toll! Danke für alles, das du für mich gemacht hast."
540152801,"Wenn es das ist, was du willst, dann werde ich es akzeptieren. Hauptsache du bist glücklich..."
540151301,Das war nicht ich allein... Danke an alle!
540151401,"Das war mein Fehler, ich bin noch nicht stark genug... Tut mir leid, dass ich deine Erwartungen nicht erfüllen konnte..."
540151501,-1
540151502,-1
540151503,-1
540151504,-1
540151601,"Mit dir einen Bund eingehen ist das allerschönste, das ich mir vorstellen kann. Ich werde alles dafür tun, dies zu beschützen..."
540151701,"Ah, da bist du ja... Dieses Zimmer ist sehr hell und angenehm warm. Fast wie im Wald!"
540151801,"Es ist das erste Mal, dass ich alle zurücklasse und alleine wohne... Ein bisschen ungewohnt..."
540151901,"Ausreichend Ruhe finden... Das ist sehr wichtig. Selbst die Pflanzen brauchen genügend Ruhe, damit sie die Fotosynthese effektiv betreiben können."
540152001,Arbeiten? Kann man den Menschen dabei Freude bringen?
540152101,"Was... Was ist das? Ich würde es dir gerne schenken, Senpai. Ist das in Ordnung?"
540152201,"Brauchst du meine Hilfe...? Du musst es nur sagen, ich bin allzeit bereit."
540152301,"Danke Senpai, das wäre nicht nötig gewesen... In Zukunft musst du mir nicht unbedingt Geschenke machen."
540152401,Danke.
540152501,Wow! Das scheint echt wertvoll zu sein... Als Dankeschön würde ich gerne an deiner Seite sein und dein Glück schützen.
540152601,"Ah, Senpai, so sehen wir uns wieder... Freut mich!"
520160201,Was denn?
520160202,"Oh, gibt es hier etwa scharfen Trockenfisch? Und leckeren Wein?"
520160203,"Ich weiß, dass Neugier zur Natur des Menschen gehört, aber du musst es ja nicht übertreiben..."
520160204,Dir gefällt also mein neues Design der Sieben Todsünden? Du scheinst Geschmack zu haben...
520160205,Ich hab hier ein bisschen was von dem besten Wein dabei! Wollen wir vielleicht ein Gläschen trinken?
520160301,"Jetzt werde ich es allen zeig-- Was? Eine Nonne darf keine Gewalt anwenden? Gott hat heute sowieso frei, der wird schon nichts merken!"
520160401,"Ich bin eine Nonne aus der Kirchengemeinde der Gewalt. Wenn du was zu sagen hast, dann sag es. Aber ich spreche lieber mit meinen Fäusten."
520160601,Ein Schlag sagt mehr als tausend Worte!
520160701,Ein Schlug Wein betört die Sinne und ein Bissen scharfer Trockenfisch erfüllt die Seele... Aber dieses Getränk... Ist auch nicht schlecht! Mehr davon!
520160801,Ich glaube ich habe für einen Augenblick meinen Glauben wieder gefunden!
520160901,Diese Art von Wissen lernt man nicht in einer Kirche!
520161001,Eine wärmende Kraft erfüllt meinen Körper... Das ist ja noch besser als ein Glas Wein!
520161101,"Gibt es etwa etwas Mächtigeres als die Sieben Todsünden? Naja, ich kann es ja mal ausprobieren..."
520161102,"Danke, das gefällt mir! Das kann ich unter meinem Rock verstecken. Oh, oder in meinem Ärmel!"
520161301,"Hah, das war leicht!"
520161401,Das ist die Strafe Gottes... Ich muss Buße tun.
520161501,-1
520161502,-1
520161503,-1
520161504,-1
520161601,"Einen Bund mit mir eingehen? Du bist aber mutig! Du musst mir nur versprechen, dass du mir ab und zu scharfen Trockenfisch schenkst und mit mir ein Gläschen Wein trinkst. Dann werde ich dir für immer treu sein!"
520161701,"Ach, jetzt wo du schon da bist, dann könnten wir auch ein Gläschen zusammen trinken, Senpai~"
520161801,Ist ja fast wie in der Kirche hier. Nur ein bisschen sauberer.
520161901,"Senpai, können wir etwas unternehmen?"
520162001,"Arbeiten ist so nervig. Was? Ich soll es als Spezialauftrag betrachten? Hmm, okay..."
520162101,Der Lohn ist irgendwie nicht so toll wie ich erwartet habe...
520162201,"Eine neue Herausforderung? Ich werde mein Bestes geben! Aber hab nicht zu hohe Erwartungen, Senpai. Gewinnen oder verlieren ist für mich nicht wichtig."
520162301,"Ähm, willst du dir eine fangen?"
520162401,Hm...
520162501,"Wow, das gefällt mir! Du scheinst mich wirklich zu verstehen~ Was möchtest du im Gegenzug dafür haben? Vielleicht ein bisschen scharfen Trockenfisch?"
520162601,"Schon lange nicht mehr gesehen! Oder warte mal... So lange ist es gar nicht her, oder? Hahaha~"
520162801,Die Pause ist vorbei! Jetzt müssen wir uns aufwärmen~
560050206,Du kannst diese Tablette ganz beruhigt zu dir nehmen! Ich werde nämlich einmal die beste Ärztin der Welt werden! Außerdem habe ich es genauso gemacht wie beschrieben. Du brauchst dir keine Sorgen zu machen!
560050207,"Was hier los ist? Hach, ich habe an einem neuen Medikament geforscht, aber es hat nicht geklappt... Jetzt muss ich alles entsorgen. Psst! Du hast nichts gesehen!"
560050208,"Warum sagen alle immer, dass ich so böse dreinschaue? Das mach ich gar nicht! Muss ich vielleicht mehr lächeln?"
560050209,"Hast du nicht so gute Laune heute? Warte, da hab ich genau die richtige Spritze für dich! Keine Angst, ich hab das schon ganz oft an einer Puppe geübt~"
560050210,"Hattest du einen anstrengenden Tag? Hier, trink das! ♪Ganz ohne chemische Zusatzstoffe♪"
560050602,"Für all diejenigen, die hinter meinem Rücken schlecht über mich reden, wird es keinen guten Ausgang geben. Schaue mich nicht so an, sonst wirst du gleich erfahren, was ich damit meine~"
520120206,Och nee... Jetzt hab ich schon wieder einen Teller kaputt gemacht. So ein Mist! Du hast nichts gesehen!
520120207,"Wen ich mal groß bin, dann werde ich ein fleißiges Dienstmädchen sein und alle werden mich bewundern!"
520120208,Das Geheimnis für perfekte Sauberkeit ist--- Ist... Mist! Schon wieder vergessen...
520120209,Hallo~ Mein Name ist Anastasia und eines Tages werde ich das beste und zuverlässigste Dienstmädchen der ganzen Akademie werden!
520120210,"So, mein Tagesplan für heute... Hmm, mein Tagespl--- Hab ich den etwa schon wieder verloren?!"
520120602,Ein gutes Dienstmädchen muss auch in einem Kampf ihr graziöses Äußeres bewahren! Das ist sehr wichtig!
510120206,*schluchz* Ich... Ich hab nicht verloren! Du hast verloren!
510120207,"Ich bin Fenrir, große Eroberin der Yume Akademie! Also wenn ich mal groß bin... "
510120208,Auaaa! Das tut voll weh! Kannst du nicht eine andere Salbe für meine Wunde verwenden...?
510120209,"Ich bin die große Fenrir, Königin aller Kinder! Wenn du mich ""Boss"" nennst, dann werde ich dich beschützen!"
510120210,Gar nicht! Ich hab gar nicht verloren! Du hast verloren... Lügner!
510120602,Nimm das! Fenrirs eiserne Faust der Gerechtigke--- Was? Tut nicht weh? Sag das noch einmal!
550100201,Lalalaaa~♪ Was? Welches Lied das ist? Gefällt es dir?
550100202,Warum starrst du mich so an? Habe ich irgendwas im Gesicht?
550100203,"Was machst du da? Du weißt doch, dass wir nur vorrübergehend Partner sind. Nicht mehr..."
550100204,Willst du von meinem großen Plan hören? Erkennst du jetzt endlich meine Talente an?
550100205,Ich bin eine Ehrenschülerin der großen Lucifer! Nicht nur irgendein erbärmliches Fangirl. Eine Ehrenschülerin!
550100301,Ein bisschen Bewegung wäre jetzt nicht schlecht~
550100401,"Hallo! Ich bin Fiona, eine der cleversten Persone--- Was? Du hast noch nie von mir gehört? Ich bin eine Ehrenschülerin der großen Lucifer!"
550100601,Bin ich nicht superkrass?
550100701,"Ich bin definitiv besser als Dracula, stimmt's?"
550100801,Wow! Was ein cooler neuer Trick! Den werde ich gleich mal an Pippi und Apate ausprobieren!
550100901,"Auch wenn alle immer sagen, dass lebenslanges Lernen so wichtig sei... Ich bin jetzt schon so schlau, ich glaube ich kann langsam aufhören damit."
550101001,Ich kann die Energie in mir wachsen spüren...
550101101,Was ist das? Kann man das essen?
550101102,"Das kann mich also stärker machen? Schade, dass man es nicht essen kann..."
550102801,Ich habe noch nie Mitleid in einem Kampf gezeigt.
550101301,Juhuuu! Gewonnen! Hast du das gesehen?
550101401,*Schnief* Du musst mich nicht trösten... Wir haben noch nicht verloren. Gleich geht es in die nächste Runde...
550101501,-1
550101502,-1
550101503,-1
550101504,-1
550101601,"Gut so. Schön auf die Knie und ein paar Tränen rausdrücken. Es ist schließlich eine Ehre mit mir zusammen zu sein und mit mir den Bund der Liebe einzugehen. Glaub mir, mir geht es genauso! Also fast..."
550101701,"Ahh, Senpai, perfekt! Willst du vielleicht mal meinen neuen Trick sehen? Hee, warum rennst du denn weg?"
550101801,"Durchschnitt, würde ich sagen. Aber ich habe sowieso nicht so hohe Ansprüche an die Behausung..."
550101901,"Hach, was ein schöner Tag! Da hat man gleich gute Laune. Da bekommt man doch tatsächlich Lust auf einen neuen Streich!"
550102001,"Arbeiten? Och, nee... Oder kann ich da vielleicht irgendwie meine Streiche mit einbauen?"
550102101,Immerhin stimmt das Gehalt. Dann hat man wenigstens einen Grund zu arbeiten.
550102201,Starke Gegner sind echt kein Spaß. Im Gegensatz zu meinen Streichen---
550102301,Was soll das denn sein...? Vielleicht schenkst du es doch lieber Pippi. Die hat vielleicht Freude daran...
550102401,Danke.
550102501,Wow! Du kennst mich so gut! Was ein tolles Geschenk!
550102601,"Hier, Senpai, das ist für dic--- Wah! Ein bisschen zu früh explodiert. Hast du dich wenigstens erschreckt?"
560080201,Finger weg! Wer hat dir erlaubt mich anzufassen?
560080202,"Was kann ich für dich tun, euer Ehren?"
560080203,"Ich bitte um absolute Ruhe, wenn ich mich konzentrieren will! Auf was ich mich konzentriere? Na auf mein Konzentrationstraining!"
560080204,Die Strahlen der Sonne haben eine unglaubliche Macht. Sie können einem sogar das Augenlicht nehmen... Der Mond hingegen ist viel sanfter...
560080205,Mir fehlt das wärmende Leuchten des Mondes bei Nacht...
560080301,Meine Pfeile sollen die Sonne zum Absturz bringen!
560080401,"Mein werter Senpai, dürfte ich dich fragen wo sich Luna aufhält? Wenn es keine Umstände bereitet."
560080601,"Ehre, wem Ehre gebührt!"
560080701,Hartes Training zahlt sich aus.
560080801,Meine Pfeile werden nun genauer treffen denn je.
560080901,Auch für eine Kämpferin ist das Studium der alten Schriften von erheblicher Bedeutung. Schließe dich mir an und wir vertiefen gemeinsam unser Wissen und schärfen unseren Geist.
560081001,"Ich versteh nun. Nicht ich habe die Pfeile, sondern die Pfeile haben mich ausgewählt..."
560081101,Scheint nicht schlecht zu sein.
560081102,Das passt sehr gut zu meinem Bogen. Und in diesem Köcher haben weitaus mehr Pfeile Platz... Danke!
560082801,Im Namen meines Bogens schwöre ich: Der Sieg wird unser sein!
560081301,Glaube kann Berge versetzen.
560081401,Ich habe euch im Stich gelassen. Das wird nicht mehr vorkommen!
560081501,-1
560081502,-1
560081503,-1
560081504,-1
560081601,"Einst erlitt ich den größten Verrat, den es gibt auf dieser Welt. Ob ich jemals wieder vertrauen kann...? Ich werde dir eine Chance geben~"
560081701,"Oh, bist du alleine gekommen? Kannst du nächstes Mal vielleicht Luna mitbringen?"
560081801,"Hmm, da ist ja noch ein bisschen Platz. Da könnte ich gut einen alten Baumstamm als Zielscheibe aufstellen~"
560081901,Was... Was Luna wohl gerade macht...
560082001,Jemand anderem etwas Gutes tun ist sehr wichtig. Jede noch so kleine Wohltat kann jemand anderem den Tag versüßen.
560082101,"Das brauche ich alles nicht. Alles, was ich will, ist Luna zu sehen..."
560082201,Eine neue Herausforderung? Ich bin bereit!
560082301,"Da... Danke, aber nächstes Mal gibst du das am besten jemand anderem."
560082401,"Danke. Ich weiß zwar nicht, warum du mir das schenkst, aber ich nehme es gerne an."
560082501,"Oh, wow! Danke! Das ist wirklich toll. Dafür nehme ich dich das nächste Mal mit zum Bogenschießen!"
560082601,"Lange nicht gesehen, Senpai. Nur wenn Geist und Körper vereint sind, kann man in Ruhe leben. Hast du deinen Geist heute schon trainiert?"
540160201,Erwähne mich niemals mit Moonie in einem Satz.
540160202,"Achtung, du stehst mir im Weg."
540160203,"Du streichelst mich, als wenn ich ein braves Hauskätzchen wäre. Da hast du dich getäuscht."
540160204,Hast du einen neuen Auftrag für mich?
540160205,"Hey! ... Oh, sorry... Das war ein Reflex."
540160301,"Ich hab eigentlich keine Lust unnötig Energie zu verschwenden. Aber was soll's... Los, greif mich an!"
540160401,"Ich bin Cassie, Hüterin des Dschungels!"
540160601,"Das Funkeln meiner Klinge wird das letzte sein, an das du dich erinnern kannst!"
540160701,Meine Klingen sind jetzt noch schärfer!
540160801,Irgendwie fühle ich mich leichter~
540160901,"Absolvieren... Bringt mir das wirklich so viel? Na gut, wenn du meinst."
540161001,Eine scharfe Klinge allein reicht nicht aus. Man muss auch schnell sein!
540161101,"Oh, nicht schlecht."
540161102,Hoffentlich beeinflusst das nicht meine Schnelligkeit...
540161301,Ziel ausgeschaltet. Auftrag ausgeführt.
540161401,Der Auftrag konnte nicht ausgeführt werden. Ich muss noch stärker werden!
540161501,Du möchtest meine Hand halten? Ich bin doch kein kleines Kind.
540161502,Was ist dir wichtiger? Ein entspanntes Leben zu haben oder seinem Schicksal zu folgen?
540161503,Ich möchte einfach nur neben dir sitzen und in die weite Ferne schauen.
540161504,"Wenn du an meiner Seite bist, dann fühle ich mich geborgen."
540161601,Einen Eid leisten? So etwas wie ein langfristiger Vertrag? Klingt nicht schlecht. Wenn du mir dabei hilfst den Dschungel zu schützen?
540161701,Was gibt's?
540161801,"Hier ist ja noch mehr los als im Dschungel... Aber scheint dennoch kein schlechter Ort zu sein, um sich auszuruhen."
540161901,Bereit für eine weite Reise?
540162001,Arbeiten? Was für Arbeit? Etwa so wie ein Auftragsmord?
540162101,Einen Auftrag abschließen und dann das Geld kassieren. Eine Hand wäscht die andere.
540162201,Neues Ziel gesichtet.
540162301,So einen Mist kannst du lieber gleich Moonie schenken.
540162401,Hmm...
540162501,Du hast einen guten Geschmack.
540162601,Guten Morgen. Was ist unser Ziel heute?
540162801,Meine Klingen sind bereit.
520170201,"Wenn du ständig meinen Hut anfasst, dann kann es passieren, dass ein ganz mächtiger Zauber ausgelöst wird... Hihi, das war nur ein Witz. Aber bitte hör auf ihn anzufassen."
520170202,"Senpai, wenn ich mich auf meine Forschungen konzentriere, dann brauche ich absolute Ruhe."
520170203,"Senpai, interessierst du dich etwa für meine Taschenuhr?"
520170204,"Diese Uhr ist nicht schlecht. Senpai, kennst du dich zufällig mit Uhrzeigern aus?"
520170205,Psst... Ich brauche absolute Ruhe. Ich versuche gerade diese Uhr hier zu reparieren. Lass uns nachher quatschen.
520170301,"Verlorener Wanderer der Zeit, ich befehle dir: Gehe zurück zu deinem rechtmäßigen Ort!"
520170401,"Ich bin Monica, die Tochter der Zeit. Doch auch ich kann nicht aus dem ewigen Kreislauf der Zeit ausbrechen..."
520170601,Ich spule die Zeit zurück!
520170701,"Hörst du das Ticken der Uhr? Ich glaube, dass ich die Zeit nun endlich besser kontrollieren kann!"
520170801,Die Zeit... Sie rinnt einfach so vor sich hin... Ich glaube ich werde langsam eins mit dem Kreislauf der Zeit...
520170901,"Lernen? Hat jemand wie ich, die zwischen zwei Zeiten lebt, das etwa auch nötig?"
520171001,"Wachstum... Ein wahrlich schönes Gefühl, das nur mit dem Lauf der Zeit entstehen kann..."
520171101,"Auch wenn das eher eine Last für mich ist, so werde ich es dennoch anziehen."
520171102,"Oh, das ist ja leichter, als ich gedacht habe. Wenn es jetzt noch ein bisschen süßer aussehen würde, wäre es perfekt... Vielleicht wie eine Taschenuhr?"
520171301,"Tut mir leid, ich habe keine Zeit mehr, um auf euch zu warten."
520171401,Ich war zu unvorsichtig.
520171501,"Du musst gut achtgeben auf die Uhren um dich herum, Senpai."
520171502,"Senpai, was ist deiner Meinung nach der Unterschied zwischen einer Sanduhr und einer normalen Uhr? Ich finde sie beide total cool!"
520171503,"Oh, diese Armbanduhr steht dir gut!"
520171504,"Du hast in letzter Zeit wirklich oft verschlafen, Senpai. Dein Zeitmanagement lässt wirklich zu wünschen übrig."
