name,translation
DELETE_ACCOUNT_TEXT09,帳號刪除警告
DELETE_ACCOUNT_TEXT10,您已經要求刪除本帳號，請注意，帳號刪除後將無法恢復！您剩餘[c][00B550]{1}[-][/c]天[c][00B550]{2}[-][/c]時[c][00B550]{3}[-][/c]分[c][00B550]{4}[-][/c]秒取消刪除！
DELETE_ACCOUNT_TEXT11,您的請求正在處理中，本帳號將很快停用！
DELETE_ACCOUNT_TEXT12,取消刪除
QUICK_FORMATION_TEXT06,退出編隊
QUICK_FORMATION_TEXT07,編隊模式中，無法設置陣容
GM_RECALL_7,親愛的學長，帳號刪除後將再也無法恢復，請謹慎操作。
QUICK_FORMATION_TEXT01,當前未解鎖
QUICK_FORMATION_TEXT02,編隊無法進行該操作
QUICK_FORMATION_TEXT03,設置編隊
QUICK_FORMATION_TEXT04,保存成功
QUICK_FORMATION_TEXT08,修改編隊名稱成功
DELETE_ACCOUNT_TEXT13,如果您有新的請求，我們會盡快處理！
ACTIVITY_POPULARITY_VOTE_TEXT01,1.應援榜記錄了活動期間每個戰姬的總得票數和給戰姬投票最多的前10名玩家。|2.留言內容在當前階段結束後將不再保留，新階段希望學長可以繼續支持喜歡的戰姬哦。
ACTIVITY_POPULARITY_VOTE_TEXT02,當前階段
ACTIVITY_POPULARITY_VOTE_TEXT03,戰姬應援
ACTIVITY_POPULARITY_VOTE_TEXT04,應援榜
ACTIVITY_POPULARITY_VOTE_TEXT05,應援榜
ACTIVITY_POPULARITY_VOTE_TEXT06,已應援
ACTIVITY_POPULARITY_VOTE_TEXT07,當前階段只能應援一次哦！
ACTIVITY_POPULARITY_VOTE_TEXT08,總得票數
ACTIVITY_POPULARITY_VOTE_TEXT09,投票數
LOGIN_TIPS_ERROR_3,該伺服器已被封禁，是否確定切換？
QUICK_FORMATION_TEXT09,當前編隊未設置
QUICK_FORMATION_TEXT10,當前編隊不滿足陣營條件，無法出戰
QUICK_FORMATION_TEXT11,當前編隊發生變化，請盡快重新設置
QUICK_FORMATION_TEXT12,編隊{1}
QUICK_FORMATION_TEXT13,本次新增編隊需要花費{1}鑽石，是否繼續？
QUICK_FORMATION_TEXT14,最多3個文字或6個字母
QUICK_FORMATION_TEXT15,通過主線關卡{1}後解鎖
QUICK_FORMATION_TEXT16,是否保存當前編隊設置？
QUICK_FORMATION_TEXT17,編隊中的戰姬無法進行回退等操作
QUICK_FORMATION_TEXT18,1.通過主線關卡8-5後解鎖編隊預設功能。|2.每個編隊的設置相互獨立，同時不會影響編隊外已有的設置。|3.學長可以在編隊中重新給戰姬設置裝備、水晶、魂器、潛能，以應對不同的敵人。|4.僅部分單隊出戰的玩法中可使用預設的編隊，學長可在其出戰介面進行編隊選擇。|5.初始擁有三支編隊，學長可以花費一定鑽石開啟額外編隊。|6.學長可以透過長按編隊名稱對其進行修改。
QUICK_FORMATION_TEXT19,修改編隊名稱
QUICK_FORMATION_TEXT20,請輸入新的編隊名稱
QUICK_FORMATION_TEXT21,戰姬在預設編隊陣容中
QUICK_FORMATION_TEXT22,保存失敗，請重新上陣帶紅點的戰姬
QUICK_FORMATION_TEXT23,該戰姬需先重新上陣
ACTIVITY_4ANIVERSARY_SIGN_TEXT01,慶典簽到領獎勵，累計簽到解鎖[c][f2af86]秒殺禮包[-][/c]！
ACTIVITY_4ANIVERSARY_SIGN_TEXT02,第{1}天
ACTIVITY_4ANIVERSARY_SIGN_TEXT03,可補簽
ACTIVITY_4ANIVERSARY_SIGN_TEXT04,簽到
ACTIVITY_4ANIVERSARY_SIGN_TEXT05,{1}天
ACTIVITY_4ANIVERSARY_SIGN_TEXT06,([c][fa7c93]{1}[-][/c]/{2})天
ACTIVITY_4ANIVERSARY_SIGN_TEXT07,超值折扣
ACTIVITY_4ANIVERSARY_SIGN_TEXT08,NT$ 170
ACTIVITY_4ANIVERSARY_SIGN_TEXT09,NT$ 990
ACTIVITY_4ANIVERSARY_SIGN_TEXT10,NT$ 670
ACTIVITY_4ANIVERSARY_SIGN_TEXT11,NT$ 1690
ACTIVITY_4BIRTHDAY_HELP,1.慶典舞會正在舉行，學長快去參加吧~|2.消耗1杯「舞會飲料」即可邀請普羅米修斯或希爾柯蒂一同共舞。每次共舞可以獲得一份隨機獎勵和一點「舞會節奏」，並累積一點宴會熱度。|3.根據累計的宴會熱度數量，兩個學妹都會獻上不同的獎勵。|4.宴會熱度滿後，將自動獲得舞會大獎。同時，舞會進入狂歡階段，消耗「舞會飲料」可以兌換不同獎勵（每次消耗，不會額外獲得隨機獎勵和「舞會節奏」）。|5.活動期間，在「杯光斛影」介面，學妹們正在討論這一年學園發生的趣事，每日將解鎖一段劇情。|6.活動結束後，未使用的「舞會飲料」將會自動兌換為金幣，每個價格為50000，回收獲得的金幣將透過信件發放。
ACTIVITY_4BIRTHDAY_TASK_HELP,1.完成任務即可獲得「擠花袋」。使用「擠花袋」即可定製週年蛋糕上的一塊雕花，並獲得一份雕花獎勵。|2.每定製完一列或一行雕花，可獲得該列/行對應的獎勵。|3.定製完所有蛋糕雕花後，即可獲得定製大獎。|4.活動結束後，未使用的「擠花袋」將會自動兌換為金幣，每個價格為20000，回收獲得的金幣將透過信件發放。
ACTIVITY_4BIRTHDAY_GAMBLE_HELP,1.卡雯和伯荻正準備奏響慶典樂章，學長也來看看吧~|2.樂章分為前奏，間奏和尾奏，在每個樂章裡，學長可以提前選定若干獎勵。選定完獎勵後，消耗「舞會節奏」即可進行一次抽獎，獲得已選獎勵中的任意一個。|3.獲得完已選所有獎勵後，樂章將重置，開始新一輪的奏樂。|4.活動結束後，未使用的「舞會節奏」將會自動兌換為金幣，每個價格為30000，回收獲得的金幣將透過信件發放。
ACTIVITY_4BIRTHDAY_TASK_TEXT01,宴會蛋糕
ACTIVITY_4BIRTHDAY_TASK_TEXT02,材料獲取
ACTIVITY_4BIRTHDAY_TASK_TIPS01,擠花袋不足，學長快去完成任務獲取吧~
ACTIVITY_4BIRTHDAY_TASK_AWARD,定製這塊雕花可得以下獎勵，是否繼續定製？
ACTIVITY_4BIRTHDAY_TASK_AWARD_TEXT01,稍等片刻
ACTIVITY_4BIRTHDAY_TASK_AWARD_TEXT02,確認定製
ACTIVITY_4BIRTHDAY_GAMBLE_AWARD01,前奏
ACTIVITY_4BIRTHDAY_GAMBLE_AWARD02,間奏
ACTIVITY_4BIRTHDAY_GAMBLE_AWARD03,尾奏
ACTIVITY_4BIRTHDAY_GAMBLE_AWARD_TYPE01,造型
ACTIVITY_4BIRTHDAY_GAMBLE_AWARD_TYPE02,戰姬
ACTIVITY_4BIRTHDAY_GAMBLE_AWARD_TYPE03,材料
ACTIVITY_4BIRTHDAY_GAMBLE_AWARD_TYPE04,魂器
ACTIVITY_4BIRTHDAY_GAMBLE_TIPS01,學長尚未選定獎勵哦~
ACTIVITY_4BIRTHDAY_GAMBLE_TIPS02,已獲得本輪所有大獎，刷新獎池，是否前往重新選擇？
ACTIVITY_4BIRTHDAY_TEXT01,進度：
ACTIVITY_4BIRTHDAY_BUTTON01,邀舞
ACTIVITY_4BIRTHDAY_BUTTON02,杯光斛影
ACTIVITY_4BIRTHDAY_BUTTON03,前往奏樂
ACTIVITY_4BIRTHDAY_TEXT02,宴會熱度：
ACTIVITY_4BIRTHDAY_TEXT03,邀請共舞
ACTIVITY_4BIRTHDAY_TEXT04,請選擇同{1}共舞次數
ACTIVITY_4BIRTHDAY_TEXT05,希爾柯蒂
ACTIVITY_4BIRTHDAY_TEXT06,普羅米修斯
ACTIVITY_4BIRTHDAY_BUTTON04,舞會狂歡
ACTIVITY_4BIRTHDAY_BUTTON05,邀舞回顧
ACTIVITY_4BIRTHDAY_PLOT_TIPS01,該劇情在{1}後解鎖
ACTIVITY_4BIRTHDAY_PLOT_TEXT01,已閱讀該段劇情，是否再次回顧？
ACTIVITY_4BIRTHDAY_TIPS01,宴會熱度未達到最高潮，尚未解鎖舞會大獎哦~
ACTIVITY_4BIRTHDAY_TIPS02,已解鎖舞會大獎，舞會進入狂歡階段
ACTIVITY_4BIRTHDAY_GAMBLE_TIPS03,已選滿該檔位獎勵
ACTIVITY_4ANIVERSARY_SIGN_TEXT12,累計簽到天數不足，{1}未開啟！
ACTIVITY_4BIRTHDAY_TEXT07,每次邀舞可以從下列物品中隨機獲得一個
ACTIVITY_4BIRTHDAY_TIPS03,舞會已進入狂歡階段，學長快去參加吧！
ACTIVITY_4BIRTHDAY_TEXT08,同{1}共舞次數已達上限，學長試試邀請其他學妹共舞吧~
ACTIVITY_4BIRTHDAY_GAMBLE_TIPS04,剩餘獎勵數量不足
ACTIVITY_4BIRTHDAY_GAMBLE_TIPS05,奏樂中，學長稍等哦~
ACTIVITY_4BIRTHDAY_GAMBLE_TIPS06,該獎勵已經獲得，本次無法更換哦
ACTIVITY_4BIRTHDAY_GAMBLE_TIPS07,本輪奏樂中，無法空置獎勵，空置位置已還原為之前選擇的獎勵
ACTIVITY_4BIRTHDAY_GAMBLE_BUTTON01,[c][6f6693]奏樂[-][/c][c][f0981b] 1 [-][/c][c][6f6693]次[-][/c]
ACTIVITY_4BIRTHDAY_GAMBLE_BUTTON02,[c][ba6e7b]奏樂[-][/c][c][f0981b] 5 [-][/c][c][ba6e7b]次[-][/c]
ANNUAL4_REVIEW_MAIL_TITLE,四週年-獻給特別的你
ANNUAL4_REVIEW_SKIP,輕觸畫面跳轉到下一頁
ANNUAL4_REVIEW_1_1,學長的專屬歷程
ANNUAL4_REVIEW_1_2,與
ANNUAL4_REVIEW_1_3,四週年
ANNUAL4_REVIEW_1_4,查 看
ANNUAL4_REVIEW_1_5,*排名數據截止至2022年7月8日0時（UTC/GMT 0）
ANNUAL4_REVIEW_2_1,[c][size=30][ff7fd6]{1}[-][/c] 那天，\n幽夢學園的學妹們與學長邂逅了。
ANNUAL4_REVIEW_2_2,至今為止，學長的身邊已經擁有了\n[c][size=30][ff7fd6]{1}[-][/c] 位精英戰姬。
ANNUAL4_REVIEW_2_3,其中，有[c][size=30][ff7fd6]{1}[-][/c] 位曾經只存在於傳說的共鳴者，現在正作為天異學院的一員，與學長共進退……
ANNUAL4_REVIEW_3_1,在學園中，\n學長結交了 [c][size=30][ff7fd6]{1}[-][/c] 位好友。
ANNUAL4_REVIEW_3_2,在學園中，\n學長結交了 [c][size=30][ff7fd6]{1}[-][/c] 位性格各異的好友，\n每天都能收穫滿滿的友誼。
ANNUAL4_REVIEW_3_3,在學園中，\n學長還在尋找一個值得自己分享友誼的人。
ANNUAL4_REVIEW_3_4,作為 [c][size=30][ff7fd6]{1}[-][/c] 社團的{2}，\n學長與 [c][size=30][ff7fd6]{3}[-][/c] 位志同道合的夥伴們共同成長。
ANNUAL4_REVIEW_3_5,作為 [c][size=30][ff7fd6]{1}[-][/c] 社團的{2}，\n學長正在尋找志同道合的夥伴。
ANNUAL4_REVIEW_3_6,學長暫時沒有加入社團。\n但總有一天，學長會找到屬於自己的港灣。
ANNUAL4_REVIEW_4_1,作為幽夢學園中唯一的學長，\n學長已經解鎖了 [c][size=30][ff7fd6]{1}[-][/c] 位5星學妹的圖鑒，\n完成度達到了 [c][size=30][ff7fd6]{2}[-][/c] 。
ANNUAL4_REVIEW_4_2,學園中還有許多學妹沒有機會認識學長。
ANNUAL4_REVIEW_4_3,學園中的各個角落都流傳著學長的傳說。
ANNUAL4_REVIEW_4_4,學長還成功解鎖了 [c][size=30][ff7fd6]{1}[-][/c] 位10星學妹的圖鑒，完成度達到了 [c][size=30][ff7fd6]{2}[-][/c] 。
ANNUAL4_REVIEW_4_5,放眼望去，\n學長目前與 [c][size=30][ff7fd6]{1}[-][/c] 位學妹簽訂了相伴終生的誓約。
ANNUAL4_REVIEW_4_6,除此之外，\n還有 [c][size=30][ff7fd6]{1}[-][/c] 位學妹看向學長的眼神中飽含著愛意……
ANNUAL4_REVIEW_4_7,放眼望去，\n[c][size=30][ff7fd6]{1}[-][/c] 位學妹看向學長的眼神中飽含著愛意……
ANNUAL4_REVIEW_4_8,目前為止，\n學長還沒有決定要與誰定下誓約\n不知道學長想要與哪位學妹約會呢？
ANNUAL4_REVIEW_5_1,在學長的帶領下，學妹們的總戰力達到了：
ANNUAL4_REVIEW_5_2,為了守護學園與學妹們美好的日常，\n學長曾在這些地方戰鬥過：
ANNUAL4_REVIEW_5_3,上頂樓通關：\n[c][size=30][ff7fd6]{1}[-][/c] 層
ANNUAL4_REVIEW_5_4,守護校園通關：\n[c][size=30][ff7fd6]{1}[-][/c] 層
ANNUAL4_REVIEW_5_5,角色挑戰通關：\n[c][size=30][ff7fd6]{1}[-][/c] 關
ANNUAL4_REVIEW_5_6,超過了{1}的玩家
ANNUAL4_REVIEW_5_7,達成進度：{1}/{2}
ANNUAL4_REVIEW_5_8,火山秘境傷害達：\n[c][size=30][ff7fd6]{1}[-][/c]
ANNUAL4_REVIEW_5_9,深海秘境傷害達：\n[c][size=30][ff7fd6]{1}[-][/c]
ANNUAL4_REVIEW_5_10,時間迴廊進度達：\n{1}-[c][size=30][ff7fd6]{2}[-][/c]
ANNUAL4_REVIEW_5_11,鶴華神宮總分達：\n[c][size=30][ff7fd6]{1}[-][/c] 分
ANNUAL4_REVIEW_6_1,目前為止，[size=30][-]\n學長已經擁有了 [c][size=30][ff7fd6]{1}[-][/c] 個收藏點數。
ANNUAL4_REVIEW_6_2,很少有人能算清楚學長的收藏品究竟有多少價值。
ANNUAL4_REVIEW_6_3,學長收藏的裝扮達到了\n[c][size=30][ff7fd6]{1}[-][/c] 件
ANNUAL4_REVIEW_6_4,為學妹們收集的造型數達到了\n[c][size=30][ff7fd6]{1}[-][/c] 套
ANNUAL4_REVIEW_7_1,回首與學長共度的4週年|遠足營地的炊煙，是收穫的印記|在神宮前的祈願，仍留嫋嫋餘音|還有天外星空，|也因學長的邀約，抹上熏紅|期待在今晚的宴會之後，|能繼續與學長一起，書寫新的篇章
ANNUAL4_REVIEW_7_2,此致
ANNUAL4_REVIEW_4_6_1,除此之外，\n還有 [c][size=30][ff7fd6]{1}[-][/c] 位學妹看向學長的眼神中飽含著愛意……
ANNUAL4_REVIEW_4_7_1,放眼望去，\n有[c][size=30][ff7fd6]{1}[-][/c] 位學妹看向學長的眼神中飽含著愛意……
ACTIVITY_4BIRTHDAY_TITLE,慶典舞會
OLD_SCHOOL_FLOOR_11_TIPS,通關前10層的所有關卡，且本期分數達到{1}分後解鎖該樓層
OLD_SCHOOL_FLOOR_11_TEXT01,最佳傷害:{1}
OLD_SCHOOL_FLOOR_11_TEXT02,當前傷害:{1}
OLD_SCHOOL_FLOOR_11_TEXT03,排名
OLD_SCHOOL_FLOOR_11_TEXT04,積分
OLD_SCHOOL_FLOOR_11_TEXT05,獎勵
OLD_SCHOOL_FLOOR_11_TEXT06,[size=28][c][b9723e]額外{1}分[-]
OLD_SCHOOL_FLOOR_11_TEXT07,賽季結束時分數獎勵計入總分
OLD_SCHOOL_FLOOR_11_TEXT08,特級方案
OLD_SCHOOL_FLOOR_11_TEXT09,*在第9/10/11層的關卡中解鎖
OLD_SCHOOL_FLOOR_11_TEXT10,當前關卡的探索方案不可修改
OLD_SCHOOL_FLOOR_11_TEXT11,連續挑戰設置
OLD_SCHOOL_FLOOR_11_TEXT12,關卡選擇
OLD_SCHOOL_FLOOR_11_TEXT13,終止條件
OLD_SCHOOL_FLOOR_11_TEXT14,依次挑戰所選關卡，失敗後停止
OLD_SCHOOL_FLOOR_11_TEXT15,依次挑戰所選關卡，失敗後繼續挑戰，連續失敗50次後停止
ACTIVITY_CHIME_HELP,1.活動期間投入鶴玉可隨機抽取獎勵，每投入20枚鎏金鶴玉必得水月之玉振碎片~|2.完成任務可獲得鶴玉等獎勵。|3.購買幸運御守可在活動期間每日領取獎勵，透過信件發放。|4.活動結束後，未被使用的翡翠鶴玉和鎏金鶴玉將被回收為金幣，價格分別為50000和100000，請學長及時使用哦~
ACTIVITY_CHIME_TEXT01,任務
ACTIVITY_CHIME_TEXT02,幸運御守
ACTIVITY_CHIME_TEXT03,再投入 [c][6fff80][sc][0f4e48]{1}[/sc][-][/c] 枚鎏金鶴玉必得 [c][fd8214][sc][0f4e48]水月之玉振碎片[/sc][-][/c]
ACTIVITY_CHIME_TEXT04,每投入20枚鎏金鶴玉必然獲得
ACTIVITY_CHIME_TEXT05,鎏金鶴玉獎勵
ACTIVITY_CHIME_TEXT06,翡翠鶴玉獎勵
ACTIVITY_CHIME_TEXT07,活動期間每日獲得
ACTIVITY_CHIME_TEXT08,當前購買立即獲得
SETING_GROUP_BUFF_RANK,上陣[c][5b51e8]天異學院[-][/c]的戰姬時，陣營光環生效優先級
ACTIVITY_CUPID_GIFT_HELP,1.邱比特的賀禮限時開啟一週，學長快來祈願，接受邱比特的祝福吧~|2.購買邱比特的賀禮，立即獲得鑽石、印章、自選禮盒。連續24週每週可祈願若干次，每次祈願隨機獲得100-1500鑽石。|3.首週祈願次數於購買後立即獲得，後續23週，每週五 8:00刷新祈願次數，上週未祈願的次數將以信件形式補發保底獎勵（100鑽石/次）。|4.邱比特的賀禮可購買三次，購買前一檔賀禮，開啟後一檔賀禮。|5.疊加購買邱比特的賀禮時，每週祈願次數將會累加。
ACTIVITY_CUPID_GIFT_TEXT1,祈願一次
ACTIVITY_CUPID_GIFT_TEXT2,祈願{1}次
ACTIVITY_CUPID_GIFT_TEXT3,暫未啟動
ACTIVITY_CUPID_GIFT_TEXT4,後續23週
ACTIVITY_CUPID_GIFT_TEXT5,立即獲得
ACTIVITY_CUPID_GIFT_TEXT6,購入後每週增加祈願{1}次
ACTIVITY_CUPID_GIFT_TEXT7,祈願次數：{1}/{2}
ACTIVITY_CUPID_GIFT_TEXT8,每週五 8:00刷新次數
ACTIVITY_CUPID_GIFT_TEXT9,剩餘{1}週
ACTIVITY_CUPID_GIFT_TEXT10,暫未選擇自選獎勵
ACTIVITY_CUPID_GIFT_TEXT11,祈願次數不足
DELETE_ACCOUNT_TEXT14,帳號隱私協議2（法語專用，其他語言不翻譯）
ACTIVITY_CHIME_TEXT10,使用{1}
ACTIVITY_CHIME_TEXT11,請選擇使用數量
ACTIVITY_CUPID_GIFT_TEXT12,祈願五次
ACTIVITY_CHIME_TEXT13,祈願
ACTIVITY_ENTRANCE_TEST_TEXT01,競猜
ACTIVITY_NEW_WARMUP_HELP1,1.活動第四天，玩家可參與競猜，競猜的對抗陣容選自三個測驗排名靠前的玩家陣容。|2.競猜持續3天，玩家每天可參與一次競猜，次日結算競猜結果。|3.每次競猜需消耗高級扭蛋幣或金幣。若競猜成功，將透過信件返還三倍競猜投入。
ACTIVITY_NEW_WARMUP_TEXT1,競猜
ACTIVITY_NEW_WARMUP_TEXT2,競猜時間暫未開始
ACTIVITY_NEW_WARMUP_TEXT4,劍之測驗
ACTIVITY_NEW_WARMUP_TEXT5,盾之測驗
ACTIVITY_NEW_WARMUP_TEXT6,杖之測驗
ACTIVITY_NEW_WARMUP_TEXT7,通過{1}，解鎖該戰姬
ACTIVITY_NEW_WARMUP_TEXT9,測驗競猜
ACTIVITY_NEW_WARMUP_TEXT10,競猜成功
ACTIVITY_NEW_WARMUP_TEXT11,三倍
ACTIVITY_NEW_WARMUP_TEXT12,返還
ACTIVITY_NEW_WARMUP_TEXT13,猜中
ACTIVITY_NEW_WARMUP_TEXT14,未猜中
ACTIVITY_NEW_WARMUP_TEXT15,未競猜
ACTIVITY_NEW_WARMUP_TEXT16,通關傷害
ACTIVITY_NEW_WARMUP_TEXT17,通關獎勵
ACTIVITY_NEW_WARMUP_TEXT18,*該戰姬僅在入學測驗中使用
ACTIVITY_NEW_WARMUP_TEXT19,剩餘挑戰次數
ACTIVITY_NEW_WARMUP_TEXT20,模擬戰
ACTIVITY_NEW_WARMUP_TEXT21,實戰
ACTIVITY_NEW_WARMUP_TEXT22,高級扭蛋幣不足！
ACTIVITY_NEW_WARMUP_TEXT23,金幣不足！
ACTIVITY_NEW_WARMUP_TEXT24,已押注
OLD_SCHOOL_FLOOR_11_TEXT16,關卡傷害：
OLD_SCHOOL_FLOOR_11_TEXT17,樓層最佳傷害提升
ACTIVITY_SAND_HELP01,使用鏟子挖開沙堡，收集貝殼獲得積分
ACTIVITY_SAND_HELP02,積分達到指定目標可獲得獎勵\n獲得本輪所有獎勵後，進入下一輪
ACTIVITY_SAND_HELP03,沙堡中可能會出現奇怪的東西哦，學長自行探索吧~
ACTIVITY_SAND_TEXT01,自動
ACTIVITY_SAND_TEXT02,請選擇使用鏟子的數量
ACTIVITY_SAND_TEXT03,第3輪後可開啟自動尋寶
ACTIVITY_SAND_TEXT04,自動尋寶將隨機挖開沙堡，是否繼續？
ACTIVITY_SAND_TEXT05,獎勵預覽
ACTIVITY_SAND_TEXT06,Round
ACTIVITY_SAND_TEXT07,獎勵
ACTIVITY_SAND_TEXT08,獲取盛夏新裝~
ACTIVITY_SAND_MISSION_TAB01,每日任務
ACTIVITY_SAND_MISSION_TAB02,活動任務
ACTIVITY_SAND_GIFTBAG_HELP,購買盛夏邀請函後，完成所有每日任務獲得的鏟子數量翻倍！活動期間任意時間購買，均會補發已完成任務可額外獲得的鏟子。|盛夏邀請函限購1次，其餘禮包第一週剩餘的限購次數將會在刷新時累加至第二週對應禮包的限購次數。
ACTIVITY_SAND_GIFTBAG_TEXT01,盛夏邀請函
ACTIVITY_SAND_GIFTBAG_TEXT02,未啟用
ACTIVITY_SAND_GIFTBAG_TEXT03,已啟用
ACTIVITY_SAND_GIFTBAG_TEXT04,立即獲得
ACTIVITY_SAND_GIFTBAG_TEXT05,盛夏之約每日任務\n獲得「鏟子」數量翻倍！
ACTIVITY_SAND_SHOP_TAB01,盛夏新裝
ACTIVITY_SAND_SHOP_TAB02,往期復刻
ACTIVITY_SAND_SHOP_TAB03,道具兌換
ACTIVITY_SAND_SHOP_TEXT01,完成{1}輪沙灘尋寶後解鎖
ACTIVITY_LOST_SPACE_TEXT11,自動探索
ACTIVITY_LOST_SPACE_TEXT12,探測儀為5以下時無法自動探索
ACTIVITY_LOST_SPACE_TEXT13,自動探索結果
ACTIVITY_LOST_SPACE_TEXT14,消耗探測儀
ACTIVITY_LOST_SPACE_TEXT15,獲得獎勵
ACTIVITY_LOST_SPACE_TEXT16,已找到跳躍點，無法自動探索
ACTIVITY_LOST_SPACE_TEXT17,是否確認自動探索？
ACTIVITY_NEW_WARMUP_TEXT25,競猜已結束
ACTIVITY_NEW_WARMUP_TEXT26,透過劍之測驗後解鎖
ACTIVITY_NEW_WARMUP_TEXT27,透過盾之測驗後解鎖
ACTIVITY_NEW_WARMUP_TEXT28,透過杖之測驗後解鎖
ACTIVITY_SAND_TITLE,沙灘尋寶
ACTIVITY_NEW_WARMUP_TEXT29,傷害
ACTIVITY_NEW_WARMUP_TEXT30,第{1}天開放購買
ACTIVITY_NEW_WARMUP_TEXT31,請1秒後再進行模擬戰
ACTIVITY_NEW_WARMUP_TEXT32,測驗競猜已結束！
ACTIVITY_NEW_WARMUP_TEXT33,第4天開啟競猜
ACTIVITY_NEW_WARMUP_TEXT34,劍之測驗
ACTIVITY_NEW_WARMUP_TEXT35,盾之測驗
ACTIVITY_NEW_WARMUP_TEXT36,杖之測驗
ACTIVITY_NEW_WARMUP_TEXT37,活動已結束，無法競猜
ACTIVITY_FREE_REVERT_TEXT01,回退
ACTIVITY_FREE_REVERT_TEXT02,是否確定回退該戰姬？
ACTIVITY_FREE_REVERT_TEXT03,1.活動期間，學長可以不消耗任何資源，回退活動所指定的戰姬。|2.活動僅可選擇在活動開啓前獲得的戰姬，在活動開始後獲得的戰姬將無法免費回退。|3.透過戰姬免費回退活動回退的戰姬，將返還所有養成資源。
ACTIVITY_FREE_REVERT_TEXT04,1.1-5星和7-15星戰姬都可以進行回退，娃娃戰姬不能進行轉學和回退等。|2.被回退的戰姬，所穿的裝備和魂器都會返回背包。|3.戰姬回退返還規則如下：|1-5星：對應星級本體*1|7星：同陣營5星娃娃*8 + 5星本體*2|8星：同陣營6星娃娃*1 + 同陣營5星娃娃*11 + 5星本體*2|9星：同陣營6星娃娃*2 + 同陣營5星娃娃*13 + 5星本體*3|10星：同陣營9星娃娃*1 + 同陣營6星娃娃*3 + 同陣營5星娃娃*13 + 5星本體*5|突破1階：同陣營9星娃娃*2 + 同陣營6星娃娃*3 + 同陣營5星娃娃*13 + 5星本體*6|突破2階：同陣營9星娃娃*3 + 同陣營6星娃娃*3 + 同陣營5星娃娃*13 + 5星本體*7|突破3階：同陣營10星娃娃*1 + 同陣營9星娃娃*3 + 同陣營6星娃娃*3 + 同陣營5星娃娃*13 + 5星本體*7|突破4階：同陣營10星娃娃*2 + 同陣營9星娃娃*3 + 同陣營6星娃娃*3 + 同陣營5星娃娃*13 + 5星本體*8|突破5階：同陣營10星娃娃*3 + 同陣營9星娃娃*3 + 同陣營6星娃娃*3 + 同陣營5星娃娃*13 + 5星本體*9|4.活動期間指定戰姬回退返還所有資源（如果個性裝扮啟用了減少水晶刻刀消耗的特殊加成，回退時將按照當前加成效果減少回退數量），其中10-15星戰姬會返還精英技能的全部資源，15星戰姬會返還星源的全部資源。|5.戰姬回退的好感度和誓約狀態繼承在回退的其中一個本體身上。|6.戰姬回退獲得的5/9/10星戰姬，不會完成每月課題活動裡的任務。
GROWTH_DIARY_TITLE,成長日記
GROWTH_DIARY_TEXT01,第{1}章
GROWTH_DIARY_TEXT02,完成度
GROWTH_DIARY_TEXT03,章節獎勵
GROWTH_DIARY_TEXT04,領取獎勵
GROWTH_DIARY_TEXT05,完成所有任務後解鎖
GROWTH_DIARY_TEXT06,完成上一章節後解鎖當前章節
GROWTH_DIARY_TEXT07,已領取
GROWTH_DIARY_TEXT08,當前章節未解鎖
GROWTH_DIARY_TEXT09,標有|的任務只能在所屬章節解鎖後完成
ACTIVITY_NEW_WARMUP_TEXT38,是否押注當前隊伍？
GUILD_COMPETITION_ACTIVE_TEXT01,活躍度任務
GUILD_COMPETITION_ACTIVE_TEXT02,活躍度
GUILD_COMPETITION_ACTIVE_TEXT03,每日任務
GUILD_COMPETITION_ACTIVE_TEXT04,社團任務
GUILD_COMPETITION_ACTIVE_HELP,活躍度|達到指定數量全社團成員均可獲得獎勵，透過信件發放。|每日任務|每日刷新，完成可領取獎勵並且增加社團總活躍度。|社團任務|全社團共享進度，完成後所有社團內玩家均可領取獎勵。
GUILD_COMPETITION_PARTNER_HELP,1.天空島開啟期間，學長可將戰姬進修。（天異陣營以及不能升至15星的戰姬無法進修）|2.戰姬進修後，等級和星級將提升至自身擁有的最高等級戰姬；精英技能等級將跟隨星級變化，11-15星對應精英技能1-5級；裝備預設為粉色職業套；學長可以自行配置職業套技能、水晶、魂器和潛能。|3.實戰時，可花費50K金幣選擇進修戰姬出戰，同名戰姬每日僅可進修並實戰1次。|4.保存進修戰姬後，如玩家最高等級戰姬或選擇進修的戰姬本體發生變化時，需要重新保存進修戰姬才可刷新狀態。
GUILD_COMPETITION_PARTNER_TITLE,戰姬進修
GUILD_COMPETITION_PARTNER_TEXT01,請選擇進修戰姬
GUILD_COMPETITION_PARTNER_TEXT02,同名戰姬每日僅可進修並實戰1次
GUILD_COMPETITION_PARTNER_TEXT03,是否花費50K金幣選擇進修戰姬並消耗實戰次數進入戰鬥？
GUILD_COMPETITION_SKILL_TIPS,敵人已達到更高周目\n注意查看技能變化哦~
GUILD_COMPETITION_CHALLENGE_TEXT01,挑戰目標
GUILD_COMPETITION_CHALLENGE_TEXT02,達成1/2/3個目標，最終得分增加10%%/20%%/30%%
ACTIVITY_FREE_REVERT_TEXT05,回退預覽
CONSUMABLES,消耗品
GROWTH_DIARY,成長日記
NO_CONSUMABLES,還沒有消耗品…
ACTIVITY_FREE_REVERT_TEXT06,本期指定戰姬
ACTIVITY_FREE_REVERT_TEXT07,未選擇回退戰姬
