name,translation
SHRINE_HURDLE_SHOP_TAB1,구매
SHRINE_HURDLE_SHOP_TAB2,업그레이드
SHRINE_HURDLE_SELECT1,전투 스테이지에 진입하시겠습니까?
SHRINE_HURDLE_SELECT2,보상 스테이지에 진입하시겠습니까?
SHRINE_HURDLE_SELECT3,상점 스테이지에 진입하시겠습니까?
SHRINE_HURDLE_SELECT4,회복 스테이지에 진입하시겠습니까?
TIME_CLOISTER_TEXT109,"남은 시간 부족, 관측 일찍 완료됩니다. (시간 먼지 소모되지 않음)"
TIME_CLOISTER_TEXT110,무효 관측 시간이 있습니다. 해당 부분의 시간을 가속화하지 않아도 됩니다.
GAME_ASSISTANT_TEXT01,학원 조수
GAME_ASSISTANT_TEXT02,일상
GAME_ASSISTANT_TEXT03,챌린지
GAME_ASSISTANT_TEXT04,성장
GAME_ASSISTANT_TEXT05,동아리
GAME_ASSISTANT_TEXT06,부분 일괄 수행
GAME_ASSISTANT_TEXT07,모두 일괄 수행
GAME_ASSISTANT_TEXT08,마이다스의 손
GAME_ASSISTANT_TEXT09,무료 마이다스의 손
GAME_ASSISTANT_TEXT10,다이아 마이다스의 손
GAME_ASSISTANT_TEXT11,구매 횟수 설정
GAME_ASSISTANT_TEXT12,자동 모드 보상 수령
GAME_ASSISTANT_TEXT13,기숙사 수익 수령
GAME_ASSISTANT_TEXT14,일일 퀴즈
GAME_ASSISTANT_TEXT15,무료 수령
GAME_ASSISTANT_TEXT16,다이아로 수령
GAME_ASSISTANT_TEXT17,캡슐 뽑기
GAME_ASSISTANT_TEXT18,프리미엄 캡슐 뽑기
GAME_ASSISTANT_TEXT19,일반 캡슐 뽑기
GAME_ASSISTANT_TEXT20,하트 수발신
GAME_ASSISTANT_TEXT21,학원 리그
GAME_ASSISTANT_TEXT22,전투 3회 완성
GAME_ASSISTANT_TEXT23,아르바이트
GAME_ASSISTANT_TEXT24,미션 보상 2개 수령
GAME_ASSISTANT_TEXT25,수량 입력
GAME_ASSISTANT_TEXT26,일반 슬롯 머신
GAME_ASSISTANT_TEXT27,매점
GAME_ASSISTANT_TEXT28,아이템을 선택하지 않았어요.
GAME_ASSISTANT_TEXT29,아이템 선택
GAME_ASSISTANT_TEXT30,쇼윈도 보상 수령
GAME_ASSISTANT_TEXT31,초기화
GAME_ASSISTANT_TEXT32,확인
GAME_ASSISTANT_TEXT33,학원 순찰
GAME_ASSISTANT_TEXT34,소탕 보상 수령
GAME_ASSISTANT_TEXT35,아이템 구매
GAME_ASSISTANT_TEXT36,학부 테스트
GAME_ASSISTANT_TEXT37,학부 선택
GAME_ASSISTANT_TEXT38,무료 소탕
GAME_ASSISTANT_TEXT39,다이아로 소탕
GAME_ASSISTANT_TEXT40,초급
GAME_ASSISTANT_TEXT41,중급
GAME_ASSISTANT_TEXT42,고급
GAME_ASSISTANT_TEXT43,사역마
GAME_ASSISTANT_TEXT44,단련 보상 수령
GAME_ASSISTANT_TEXT45,트레이닝 코스 선택
GAME_ASSISTANT_TEXT46,트레이닝 더미 도전
GAME_ASSISTANT_TEXT47,체력 구매
GAME_ASSISTANT_TEXT48,소풍
GAME_ASSISTANT_TEXT49,수익 수령
GAME_ASSISTANT_TEXT50,빵 구입
GAME_ASSISTANT_TEXT51,구입 수량
GAME_ASSISTANT_TEXT52,한정 구매 횟수: {1}/{2}
GAME_ASSISTANT_TEXT53,동아리
GAME_ASSISTANT_TEXT54,동아리방
GAME_ASSISTANT_TEXT55,출석 체크
GAME_ASSISTANT_TEXT56,식당
GAME_ASSISTANT_TEXT57,주문 추가
GAME_ASSISTANT_TEXT58,주문 레벨업
GAME_ASSISTANT_TEXT59,주문 시작
GAME_ASSISTANT_TEXT60,체육관
GAME_ASSISTANT_TEXT61,팀 설정
GAME_ASSISTANT_TEXT62,61 스테이지 도전
GAME_ASSISTANT_TEXT63,한정 구매:{1}/{2}
GAME_ASSISTANT_TEXT64,임무 수행 중......
GAME_ASSISTANT_TEXT65,완성
GAME_ASSISTANT_TEXT66,중지
GAME_ASSISTANT_TEXT67,확인
GAME_ASSISTANT_TEXT68,선택 완료
GAME_ASSISTANT_TEXT69,학부 선택하세요.
GAME_ASSISTANT_TEXT70,클리어한 스테이지가 없습니다.
GAME_ASSISTANT_TEXT71,마이다스의 손 보상
GAME_ASSISTANT_TEXT72,일일 퀴즈 보상
GAME_ASSISTANT_TEXT73,학원 리그 전투 보상({1}회)
GAME_ASSISTANT_TEXT74,아르바이트 미션 완성 보상
GAME_ASSISTANT_TEXT75,슬롯 머신 추첨({1}회)
GAME_ASSISTANT_TEXT76,학원 순찰 소탕 보상({1}회)
GAME_ASSISTANT_TEXT77,학부 테스트 소탕 보상({1}회)
GAME_ASSISTANT_TEXT78,사역마_단련 보상
GAME_ASSISTANT_TEXT79,새로운 트레이닝 코스 시작
GAME_ASSISTANT_TEXT80,사역마_트레이닝 체력 구입
GAME_ASSISTANT_TEXT81,사역마_트레이닝 더미 도전 보상
GAME_ASSISTANT_TEXT82,소풍_수익 수령
GAME_ASSISTANT_TEXT83,소풍_빵 구매
GAME_ASSISTANT_TEXT84,동아리_출석 체크
GAME_ASSISTANT_TEXT85,동아리 식당_주문 추가
GAME_ASSISTANT_TEXT86,동아리 식당_주문 레벨 업({1}회)
GAME_ASSISTANT_TEXT87,동아리 식당_주문 시작
GAME_ASSISTANT_TEXT88,동아리 체육관_61 스테이지 도전({1}회)
GAME_ASSISTANT_TEXT89,동아리 체육관_도전 횟수 구입({1}회)
GAME_ASSISTANT_TEXT90,완료함
GAME_ASSISTANT_TIPS01,더 높은 레벨의 일일 퀴즈 도전 가능. 도전하시겠습니까?('아니요' 버튼을 클릭하시면 현재 클리어한 최고 레벨의 보상을 수령 가능)
GAME_ASSISTANT_TIPS02,수행 가능한 항목이 없습니다.
GAME_ASSISTANT_TIPS03,다이아 {1}개를 소모할 예정입니다. 계속 진행하시겠습니까? (동아리 주문 레벨업을 선택하셨을 경우 실제 소모에 비해 많을 수도 있습니다.)
GAME_ASSISTANT_TIPS04,사역마 트레이닝 {1}레벨 달성 후 해당 기능이 해제됩니다.
GAME_ASSISTANT_TIPS05,소풍에서 탐험 {1}레벨 달성 후 해당 기능이 해제됩니다.
GAME_ASSISTANT_TIPS06,사역마 트레이닝 {1}레벨 달성 혹은 소풍에서 탐험 {1}레벨 달성 후 해제
GAME_ASSISTANT_TIPS07,{1}레벨 이상의 동아리에 가입한 후 해제됩니다.
GAME_ASSISTANT_TIPS08,식당 {1}레벨 달성 후 해당 기능이 해제됩니다.
GAME_ASSISTANT_TIPS09,체육관 61스테이지 오픈된 후 해당 기능이 해제됩니다.
GAME_ASSISTANT_HELP01,"[c][0069cc]해제 조건[-][/c]|메인 스토리 {1} 클리어하신 후 해제 가능합니다.|[c][0069cc]일상[-][/c]|1. 캡슐 뽑기 관련 설정 중 '네' 선택 시, 무료 뽑기 횟수를 우선적으로 사용한 후 대응하는 캡슐 뽑기 코인을 사용해 캡슐 뽑기를 1회 진행합니다.|2. 슬롯 머신: 일반 슬롯 머신으로만 추첨을 진행합니다. |3. 일일 퀴즈: 수령 가능한 최고 레벨의 보상을 자동 수령합니다. |4. 학원 리그: 전투력이 가장 낮은 팀에 우선적으로 도전합니다.|5. 여러 성급의 아르바이트 미션을 선택할 수 있으며, 낮은 성급의 미션 보상을 우선 수령합니다.|6. 일상 관련 기능 중 자동 모드 보상 수령, 기숙사 수익 및 구매를 제외한 모든 미션이 하루에 한 번만 수행됩니다.|[c][0069cc]챌린지[-][/c]|1. 학원 순찰: 먼저 팀을 설정해야 소탕 보상을 획득할 수 있습니다.|2. 학부 테스트: 학부 선택 후, 클리어한 스테이지가 있을 경우 클리어 증서를 소모하여 소탕을 진행합니다. |[c][0069cc]성장[-][/c]|1. 소풍 수익을 1시간마다 자동 수령합니다. |2. 사역마 단련 완성 후 자동으로 다시 시작합니다.|3. 트레이닝 더미와 배틀 시 트레이닝 룸에서 사역마 리스트의 순서에 따라 배틀을 시작합니다.|[c][0069cc]동아리[-][/c]|1. 식당 주문 대기 시간 동안에는 식당 주문 관련 기능이 실행되지 않습니다.|2. 동아리 식당 주문 추가 전 완성된 주문의 보상을 자동 수령합니다. 시작하지 않은 주문이 있을 경우 바로 시작합니다.|3. 주문 레벨업 예상 소모 다이아는 모든 주문을 레벨1 주문으로 간주하여 결산한 금액이므로, 실제 소모되는 다이아는 예산에 비해 적을 수 있습니다.|4. 체육관 61 스테이지 보스 도전 시 남은 도전 횟수를 전부 소모하여 도전합니다."
ACTIVITY_PROMOTION_TEST_TEXT06,신입생 캡슐 뽑기에 참여하시면 진급 증서를 획득할 수 있습니다.
ACTIVITY_LASSO_BUTTON,던지기
ACTIVITY_LASSO_TEXT01,던질 횟수를 입력하세요.
ACTIVITY_LASSO_TIPS,이번 라운드의 그랜드 보상을 선택하세요.
ACTIVITY_LASSO_TEXT02,여러 개의 그랜드 보상이 존재할 경우 그중 1개의 보상을 해당 라운드의 그랜드 보상으로 선택 가능
ACTIVITY_LASSO_HELP,"1. 이벤트 기간에 '플레이 티켓'을 1장 사용하여 고리를 1회 던질 수 있으며, 고리를 던질 때마다 반드시 1개의 인형에 당첨됩니다. 인형마다 상응하는 보상은 각기 다르며, 당첨 시 해당 인형에 상응하는 보상 중 1개를 랜덤으로 획득할 수 있습니다.|2. 고리를 던져 중간에 위치한 가장 큰 인형에 당첨될 경우 랜덤 보상을 획득하는 동시에 해당 라운드의 그랜드 보상도 획득할 수 있습니다. 해당 라운드 중 당첨된 인형을 다시 셋팅한 후 다음 라운드에 진입합니다.|3. 라운드별 그랜드 보상은 각기 다르며, 한 라운드 중 여러 개의 그랜드 보상이 존재할 경우 선배님이 그중 1개의 보상을 해당 라운드의 그랜드 보상으로 선택할 수 있습니다. 26라운드 이후, 선택 가능 보상은 변경되지 않습니다.|4. 한 번에 고리를 여러 개 던질 경우 그랜드 보상을 획득한 후 남은 '플레이 티켓'은 자동 반환됩니다.|5. 이벤트 종료 후 사용하지 않은 '플레이 티켓'은 시스템에 의해 자동으로 회수될 예정입니다. (플레이 티켓*1=골드*50K)"
ACTIVITY_LASSO_OR,or
ACTIVITY_LASSO_TEXT03,제 {1}라운드에 해제될 예정입니다. 미리 보상을 선택하시겠습니까?
GAME_ASSISTANT_TEXT91,통계
GAME_ASSISTANT_TEXT92,선택
GAME_ASSISTANT_TEXT93,해제되지 않습니다.
GAME_ASSISTANT_TIPS10,출전 팀을 설정하세요.
ACTIVITY_PROMOTION_LADDER_TEXT12,목표 소녀를 교환하시겠습니까?
ACTIVITY_LASSO_TEXT04,26 라운드 후
TIME_CLOISTER_TEXT111,포인트
TIME_CLOISTER_TEXT112,다음 단계의 버프
ACTIVITY_FREEBUY_TIME,{1} 후 구매 기간 종료
GAME_ASSISTANT_TEXT94,설정 완료됨
GAME_ASSISTANT_TEXT95,상인을 만나지 못했습니다.
GAME_ASSISTANT_TEXT96,환상의 책_일일 미션
GAME_ASSISTANT_TEXT97,학원 순찰 소탕 보상 우선 수령
GAME_ASSISTANT_TEXT98,상품이 없습니다.
ACTIVITY_LASSO_TITLE,던지기
TIME_CLOISTER_TEXT113,플라네타륨 스킬{1} 해제 후 선택 가능
TIME_CLOISTER_TEXT114,설정 완료
ACTIVITY_FREEBUY_TEXT01,팩 화면 위의 아이콘을 클릭하시면 보상 내용을 확인할 수 있습니다.\n구입 후 모든 다이아가 반환됩니다.
ACTIVITY_FREEBUY_TEXT02,구매 후 획득:
ACTIVITY_FREEBUY_TEXT04,오늘 수령 가능:
ACTIVITY_FREEBUY_HELP,"1. 선배님께서는 다이아를 소모하여 팩을 구매할 수 있으며, 2단계부터는 이전 단계의 팩을 구입해야만 그다음 단계의 팩을 구매할 수 있습니다. 구매 후 즉시 보상을 수령할 수 있으며, 그 후 7일 동안 매일 보상을 수령할 수 있습니다.|2. 구매 후 7일 동안 수령하지 못한 보상은 그 다음날까지 보류됩니다.|3. 이벤트 종료 후 수령하지 않은 보상은 게임 내 메일을 통해 발송됩니다."
ACTIVITY_FREEBUY_TEXT05,7일간 무료로 다이아 등 보상 획득 가능!
ACTIVITY_FREEBUY_TEXT06,보너스 최소 [c][e25a4c]275%%[-][/c]
ACTIVITY_FREEBUY_TEXT07,반환 {1}
TIME_CLOISTER_TEXT115,최대 3개의 크리스탈 카드의 전투 스킬을 적용할 수 있습니다.
ACTIVITY_LOTTERY_TEXT01,추첨을 많이 할수록 보상을 획득할 확률이 높아집니다!
ACTIVITY_LOTTERY_TEXT02,아래의 보상을 획득 가능
ACTIVITY_LOTTERY_TEXT03,스킵
ACTIVITY_LOTTERY_TEXT04,무료
ACTIVITY_LOTTERY_TEXT05,이벤트 기간에 VIP EXP {1} 획득
ACTIVITY_LOTTERY_TEXT06,시크릿 티켓 부족
ACTIVITY_LOTTERY_TEXT07,추첨
ACTIVITY_LOTTERY_TEXT08,"이벤트 기간에, 일정량의 VIP 경험치를 획득 후 추첨 시 필요하는 시크릿 티켓을 획득할 수 있답니다!"
TIME_CLOISTER_TEXT116,선배님께서 시간 회랑 '시간의 소용돌이'의 대미지 랭킹 최대 2개에 참여 가능합니다. {1}의 '시간의 소용돌이'의 대미지 데이터가 삭제되었습니다.
TIME_CLOISTER_TEXT117,더 높은 레벨의 시간 회랑을 해제하셨으니 해당 회랑의 시간의 소용돌이의 대미지 랭킹에 참여할 수 없습니다. 계속 도전하시겠습니까?
ACTIVITY_FREEBUY_TEXT08,이전 단계의 팩을 전부 구입해야만 해당 팩을 해제할 수 있습니다. 구매하시겠습니까?
ACTIVITY_LOTTERY_HELP,"1. 이벤트 기간에 VIP경험치를 획득할 경우 추첨 진행 시 필요한 '보물 티켓'을 획득할 수 있습니다.|2. 첫 번째 추첨은 무료로 진행할 수 있습니다.|3. 이미 당첨된 보상은 다시 추첨할 수 없으므로, 추첨을 진행하면 할수록 보물을 더 높은 확률로 획득할 수 있습니다.|4. 이벤트 종료 후 남은 '보물 티켓'은 자동으로 회수될 예정입니다.(보물 티켓*1=골드*50k)"
PARTNER_CHALLENGE_CHESS_TEXT10,마지막 소녀를 바꾸시겠습니까?
ACTIVITY_CLOCK_BUTTON01,돌리기
ACTIVITY_CLOCK_TEXT01,바늘
ACTIVITY_CLOCK_AWARDS_TEXT01,룰렛 코인 {1}개 소모
ACTIVITY_CLOCK_AWARDS_TEXT02,룰렛 코인 {1}개 소모 후 획득
ACTIVITY_CLOCK_AWARDS_TEXT03,아래 보상 수령 가능
ACTIVITY_CLOCK_CHOOSE,그랜드 보상을 선택하세요.
ACTIVITY_CLOCK_CHOOSE_TIPS,먼저 그랜드 보상을 선택하세요!
ACTIVITY_CLOCK_CHOOSE_BUTTON,선택하러 가기
ACTIVITY_CLOCK_SHOW_TEXT01,고정
ACTIVITY_CLOCK_SHOW_TEXT02,3종 택1
ACTIVITY_CLOCK_SHOW_TEXT03,이번 라운드 보상
ACTIVITY_CLOCK_SHOW_TEXT04,라운드 보상
ACTIVITY_CLOCK_SHOW_TEXT05,{1}라운드
ACTIVITY_CLOCK_AWARD_GET,그랜드 보상을 전부 획득하셨습니다! 이번 라운드에 남은 모든 보상을 수령 가능합니다!
ACTIVITY_CLOCK_HELP,"1. 이벤트 기간에 1개의 '룰렛 코인'으로 룰렛 중 1개의 바늘을 1회 돌려 해당 바늘이 가리키는 룰렛 보상을 획득할 수 있습니다. 바늘이 여러 개 있을 경우 선택한 바늘 개수에 대응하는 수량의 '룰렛 코인'을 소모하여 여러 개의 보상을 획득할 수 있습니다.|2. 룰렛 보상은 일반 보상과 그랜드 보상으로 나누어져 있습니다. 일반 보상은 중복으로 획득할 수 있으며, 룰렛 중앙에서 획득 가능한 횟수를 확인할 수 있습니다. 그랜드 보상은 1회씩만 획득할 수 있으며, 그랜드 보상을 전부 획득할 경우 해당 라운드 중 남은 모든 보상을 즉시 획득합니다.|3. 룰렛 내 모든 보상을 획득할 경우 다음 라운드로 넘어갑니다. 총 5라운드로 구성되어 있으며, 5라운드의 모든 보상을 획득할 경우 제5라운드를 중복 진행할 수 있습니다.|4. 소모한 '룰렛 코인'의 수량에 따라 누적 보상도 획득할 수 있습니다.|5. 이벤트 종료 후 남은 '룰렛 코인'은 자동으로 회수될 예정입니다.(룰렛 코인*1=골드*20k)"
ACTIVITY_CLOCK_TASK,이벤트 기간 동안 미션을 완성하시면 잭오랜턴 만들 때 필요한 아이템을 획득할 수 있습니다~
ACTIVITY_CLOCK_TITLE,만우절 서프라이즈
ACTIVITY_CLOCK_AWARD_PREVIEW_WINDOW,보상 미리 보기
ACTIVITY_CLOCK_TEXT02,누적 보상
ACTIVITY_CLOCK_GIFTBAG_HELP,1.팩 화면의 선택 버튼을 클릭하시면 원하시는 아이템을 선택하실 수 있습니다. 팩 안의 아이템을 선택하신 후 구입하시면 됩니다.|2. 팩 안의 아이템을 선택하신 후 바꾸고 싶으시면 아이템 우상변의 아이콘을 클릭하시면 바꿀 수 있습니다.
ACTIVITY_FREEBUY_TEXT09,구매 시 즉시 획득
ACTIVITY_FREEBUY_TEXT10,내일 수령 가능:
ACTIVITY_FREEBUY_TEXT11,획득:
ACTIVITY_FREEBUY_TEXT12,구매 기간이 끝났으니 지금 해당 팩을 구입할 수 없습니다.
ACTIVITY_NEWBEE_FUND_TEXT03,일부 보상: 
ACTIVITY_NEWBEE_FUND_TEXT04,총계: 
ACTIVITY_CLOCK_TEXT03,연속 돌리기
ACTIVITY_CLOCK_TEXT04,돌릴 횟수를 입력하세요
ACTIVITY_CLOCKGIFTBAG_TEXT01,선택 가능한 보상
ACTIVITY_CLOCKGIFTBAG_TEXT02,보상을 선택하세요.
GAME_ASSISTANT_TEXT99,2회 뽑기
ACTIVITY_FREEBUY_TEXT13,오늘의 보상을 수령하셨어요~
GAME_ASSISTANT_TEXT100,상점
ACTIVITY_CLOCK_SHOW_TEXT06,5라운드 이후
ACTIVITY_SIMULATION_GACHA_TEXT01,뽑기 [c][de5764]{1}[-][/c]회를 시도했어요.
ACTIVITY_SIMULATION_GACHA_TEXT02,실험 기록 교환
ACTIVITY_SIMULATION_GACHA_GIFTBAG,캡슐 실험 팩
ACTIVITY_SIMULATION_GACHA_HELP1,"1. 이벤트 기간 동안 선배님은 10회 뽑기를 무제한으로 시도할 수 있습니다. 10회 뽑기 시도 시, 소녀는 바로 획득할 수 없으며, '교환 코인'을 사용해야만 저장을 완료한 뽑기 기록을 교환할 수 있습니다.|2. '10회 뽑기 시도' 진행 후, 마음에 드는 뽑기 결과를 임시 저장할 수 있습니다.|3. 선배님은 최대 5회의 기록을 저장할 수 있습니다.|4. 선배님은 캡슐 실험 팩을 통해 '교환 코인'을 구입할 수 있습니다. 캡슐 실험 팩은 7일 동안 판매됩니다.|5. '교환 코인' 1개를 소모하여 1개의 뽑기 기록을 교환할 수 있습니다.|6. 이벤트는 7일 동안 진행되며, 이벤트 종료 후 뽑기 기록은 더 이상 교환할 수 없습니다.|7. 이벤트 종료 후 남은 '교환 코인'은 전부 소모될 때까지 선배님의 뽑기 기록 저장 순서에 따라 자동으로 뽑기 기록과 교환되며, 교환 후 획득한 보상은 메일을 통해 발송됩니다. 자동 교환 후 남은 '교환 코인'은 전부 사라집니다."
ACTIVITY_SIMULATION_GACHA_TEXT03,[c][size=35]10[-][/c]회 뽑기 시도
ACTIVITY_SIMULATION_GACHA_TEXT04,임시 저장
ACTIVITY_SIMULATION_GACHA_TEXT05,이번 10회 뽑기 시도의 결과
ACTIVITY_SIMULATION_GACHA_TEXT06,아래의 실험 기록을 클릭하시면 이번의 결과를 임시 저장할 수 있습니다.
ACTIVITY_SIMULATION_GACHA_TEXT07,"1. 실험 기록에서 선배님이 저장하신 뽑기 기록을 확인할 수 있습니다.|2. 임시 저장 리스트 중의 빈자리를 클릭하여 10회 뽑기 기록을 저장할 수 있습니다.|3. 이미 저장한 기록을 클릭하여 해당 기록에 새로운 뽑기 기록을 덮어씌울 수 있습니다. 변경 후, 이전 기록은 삭제됩니다.|4. 임시 저장1 및 임시 저장2는 무료로 사용할 수 있습니다.|5. 임시 저장3, 임시 저장4 및 임시 저장5는 일정량의 다이아를 소모해야만 해제할 수 있습니다."
ACTIVITY_SIMULATION_GACHA_TEXT08,임시 저장\n[size=28]1
ACTIVITY_SIMULATION_GACHA_TEXT09,임시 저장\n[size=28]2
ACTIVITY_SIMULATION_GACHA_TEXT10,임시 저장\n[size=28]3
ACTIVITY_SIMULATION_GACHA_TEXT11,임시 저장\n[size=28]4
ACTIVITY_SIMULATION_GACHA_TEXT12,임시 저장\n[size=28]5
ACTIVITY_SIMULATION_GACHA_TEXT13,임시 저장한 뽑기 기록이 없습니다.
ACTIVITY_SIMULATION_GACHA_TEXT14,교환
ACTIVITY_SIMULATION_GACHA_TEXT15,"해당 기록에 새로운 뽑기 기록을 덮어씌우시겠습니까? 변경 후, 이전 기록은 삭제됩니다."
ACTIVITY_SIMULATION_GACHA_TEXT16,이번의 10회 뽑기 시도 결과를 임시 저장하시겠습니까?
ACTIVITY_SIMULATION_GACHA_TEXT17,다이아 {1}개를 소모하여 {2}를 해제하시겠습니까?
ACTIVITY_SIMULATION_GACHA_TEXT18,"1. '교환 코인' 1개를 소모하여 1개의 뽑기 기록을 교환할 수 있습니다.|2. 임시 저장1 및 임시 저장2는 무료로 사용할 수 있습니다.|3. 임시 저장3, 임시 저장4 및 임시 저장5는 일정량의 다이아를 소모해야만 해제할 수 있습니다.|4. 캡슐 실험 팩을 통해 '교환 코인'을 구입할 수 있습니다."
ACTIVITY_SIMULATION_GACHA_TEXT19,임시 저장한 뽑기 기록이 없습니다.
ACTIVITY_SIMULATION_GACHA_TEXT20,임시 저장한 기록을 선택하세요.
ACTIVITY_SIMULATION_GACHA_TEXT21,교환 코인 부족
ACTIVITY_SIMULATION_GACHA_TEXT22,임시 저장1
ACTIVITY_SIMULATION_GACHA_TEXT23,임시 저장2
ACTIVITY_SIMULATION_GACHA_TEXT24,임시 저장3
ACTIVITY_SIMULATION_GACHA_TEXT25,임시 저장4
ACTIVITY_SIMULATION_GACHA_TEXT26,임시 저장5
NEW_TRIAL_RESET_TEXT01,책의 정령 성역은 업데이트되고 있으니 많이 기대해주세요!
NEW_TRIAL_RESET_TEXT02,책의 정령 성역은 업데이트되고 있습니다. 다시 오픈까지：[c][b1ff00]{1}[-][/c]
NEW_TRIAL_VOLCAN_SECRET,화산 성역
NEW_TRIAL_SEA_SECRET,심해 성역
NEW_TRIAL_MAIN_WINDOW_TEXT01,{1} 개방 중
NEW_TRIAL_MAIN_WINDOW_TEXT02,성역 패스
NEW_TRIAL_BATTLEPASS_SELECT_TEXT01,보상을 선택하세요.
NEW_TRIAL_BATTLEPASS_SELECT_TEXT02,목표 보상을 선택하세요. 목표 보상을 1개만 선택할 수 있습니다.
NEW_TRIAL_BATTLEPASS_TEXT01,선택 가능한 보상
NEW_TRIAL_BATTLEPASS_TEXT02,성역 도전 포인트
NEW_TRIAL_BATTLEPASS_TEXT03,패스 구매
NEW_TRIAL_BATTLEPASS_TEXT04,포인트
NEW_TRIAL_BATTLEPASS_TEXT05,보통
NEW_TRIAL_BATTLEPASS_TEXT06,패스
NEW_TRIAL_BATTLEPASS_TEXT07,수령
NEW_TRIAL_BATTLEPASS_TEXT08,도전하기
NEW_TRIAL_BATTLEPASS_TEXT09,모두 받기
NEW_TRIAL_BATTLEPASS_TEXT10,계속 수령
NEW_TRIAL_BATTLEPASS_HELP,"1. 매회 성역 패스는 30일마다 리셋됩니다.|2. 이벤트 기간에 책의 정령 성역을 도전하시면 성역 패스 업그레이드 시 필요한 성역 도전 포인트를 획득할 수 있습니다.|3. 1, 2, 5, 6 스테이지 1회 도전 성공 시 25 성역 도전 포인트를 획득할 수 있으며, 3, 7 스테이지 1회 도전 성공 시 50 성역 도전 포인트를 획득할 수 있습니다. 9 스테이지에서 단계 보상 획득 시마다 10 성역 도전 포인트를 획득할 수 있습니다.|4. 매회 성역 패스 중 5종류의 보상이 존재하며, 선배님께서는 1종류의 보상을 해당 회 성역의 목표 보상으로 선택할 수 있습니다.|5. 보상 수령 후 목표 보상은 변경할 수 없으므로, 신중히 선택하시길 바랍니다.|6. 다이아로 성역 도전 포인트를 구입할 수 있습니다. 성역 패스를 구매하지 않았을 경우 선배님께서 1000점의 성역 도전 포인트를 구매 가능하며, 성역 패스를 구매했을 경우 선배님께서 이벤트 종료 전의 24시간 안에 2000점의 성역 도전 포인트를 추가 구매할 수 있습니다."
NEW_TRIAL_BATTLEPASS_TEXT11,본 기의 목표 보상을 선택하세요.
NEW_TRIAL_BATTLEPASS_TEXT12,구매 가능한 성역 도전 포인트가 상한에 도달하였습니다.
NEW_TRIAL_BATTLEPASS_TEXT13,"{1}를(을) 목표 보상으로 선택하시겠습니까? 보상 수령 후 목표 보상은 변경할 수 없으므로, 신중히 선택하시길 바랍니다."
NEW_TRIAL_BATTLEPASS_TEXT14,패스를 해제하신 후 즉시 수령 가능한 보상
NEW_TRIAL_BATTLEPASS_TEXT15,"패스를 해제하신 후, 이벤트 기간에 성역 도전 포인트를 획득하시면 아래의 보상을 획득하실 수 있습니다."
ARENA_HELP_TIPS_ITEM_TEXT1,새로운 학원 리그가 오픈되었습니다! 더 짜릿한 대결에 참여해보세요!
ARENA_HELP_TIPS_ITEM_TEXT2,서버 간의 대결! 매 회 전투의 상대가 다릅니다!
ARENA_HELP_TIPS_ITEM_TEXT3,각 서버 1등을 따신 플레이어가 전시될 예정이에요!
ARENA_HELP_TIPS_ITEM_TEXT4,더 풍부한 보상
GAME_ASSISTANT_TEXT101,자동 모드 보상
GAME_ASSISTANT_TEXT102,기숙사 수익
ARENA_NEW_SEASON_SERVER_RANK_WINDOW,서버
ACTIVITY_SIMULATION_GACHA_TEXT27,10회 뽑기 시도
ACTIVITY_SIMULATION_GACHA_TEXT28,교환 코인 1개를 사용해여 {1}을(를) 교환하시겠습니까?
ACTIVITY_SIMULATION_GACHA_TEXT29,이번의 10회 뽑기 시도 결과가 임시 저장되었습니다.
ARENA_NEW_SEASON_SERVER_MY_SERVER,(현재 서버)
ARENA_NEW_SEASON_SERVER_TIME_TEXT,크로스 서버 학원 리그 오픈까지：
SHRINE_HURDLE_TEXT40,시련이 오픈되지 않았어요.
ACTIVITY_EASTER2022_TEXT01,에그를 [c][82ceff]{1}[-][/c]개 부순 후 획득
ACTIVITY_EASTER2022_TEXT02,보상을 수령하세요.
ACTIVITY_EASTER2022_TEXT03,모든 보상을 획득하셨습니다.
ACTIVITY_EASTER2022_TEXT04,새총 사용하기
ACTIVITY_EASTER2022_TEXT05,수량을 입력하세요.(특별 에그를 부순 후 자동 중지)
ACTIVITY_EASTER2022_TEXT06,레이저 건을 사용하기
ACTIVITY_EASTER2022_TEXT07,특별 에그
ACTIVITY_EASTER2022_TEXT08,일반 에그
ACTIVITY_SIMULATION_GACHA_TEXT30,실험 기록 교환
ACTIVITY_SIMULATION_GACHA_TEXT31,실험 기록
ACTIVITY_SIMULATION_GACHA_TEXT32,닫기
ACTIVITY_SIMULATION_GACHA_TEXT33,캡슐 실험실
ACTIVITY_SIMULATION_GACHA_TEXT34,캡슐 실험 팩
