name,translation
ACTIVITY_LOST_SPACE_SKILL_ENERGY_TIPS,"Le nombre d'Énergies Laser a atteint sa limite, confirmez-vous ne pas vouloir déclencher la Compétence Spatiale ?"
ACTIVITY_LOST_SPACE_SKILL_NO_USE,Aucune case disponible pour lancer la Compétence Spatiale de votre choix.
ACTIVITY_LOST_SPACE_SKILL_MASK_EXIT_SHOW,Site de Téléportation détecté !
ACTIVITY_LOST_SPACE_SKILL_MASK_GET_AWARD,Boîte d'approvisionnement obtenue !
ACTIVITY_LOST_SPACE_SKILL_MASK_TREASURE_PART_SHOW,Coordonnées de Ravitaillement détectées !
ACTIVITY_LOST_SPACE_SKILL_MASK_TREASURE_SHOW,Site de Ravitaillement détecté !
ACTIVITY_LOST_SPACE_SKILL_PASS_TIPS,"Félicitations, toutes les cases ont été explorées !"
ACTIVITY_LOST_SPACE_SKILL_START,Explorer
ACTIVITY_LOST_SPACE_SKILL_NO_CLICK,Impossible à explorer pour le moment.
ACTIVITY_LOST_SPACE_AWARD_TITLE,Boîte d'approvisionnement
ACTIVITY_LOST_SPACE_AWARD_NUM,{1}e Étape
ACTIVITY_VAMPIRE_GAMBLE_CONTINUE,Continuer
ACTIVITY_LOST_SPACE_SKILL_MASK_TREASURE_PART_SHOW_ENTER,Des Coordonnées de Ravitaillement sont cachées dans cette étape !
ACTIVITY_LOST_SPACE_SKILL_MASK_TREASURE_EXIT_TIPS1,"Il existe des Coordonnées de Ravitaillement non détectées dans l'étape actuelle, voulez-vous tout de même passer à l'étape suivante ?\n[c][e28002]Ne manquez pas les Coordonnées de Ravitaillement, autrement vous ne pourrez pas entrer dans le Site de Ravitaillement ![-][/c]"
ACTIVITY_LOST_SPACE_SKILL_MASK_TREASURE_EXIT_TIPS2,"Il existe des Coordonnées de Ravitaillement non collectées dans l'étape actuelle, voulez-vous tout de même passer à l'étape suivante ?\n[c][e28002]Ne manquez pas les Coordonnées de Ravitaillement, autrement vous ne pourrez pas entrer dans le Site de Ravitaillement ![-][/c]"
ACTIVITY_LOST_SPACE_SKILL_MASK_TREASURE_EXIT_TIPS3,"Il vous reste encore un Site de Ravitaillement dans l'étape actuelle. Voulez-vous tout de même passer à l'étape suivante ?\n[c][e28002]Ne le manquez pas, c'est une grosse source de récompenses ![-][/c]"
ACTIVITY_LOST_SPACE_SKILL_CHOOSE,Choisir
ENTRANCE_TEST_SKILL_UNSURE,Ses compétences sont sujettes à des modifications.
ACTIVITY_VAMPIRE_GAMBLE_RETURN,Quitter
PARTNER_WARMUP_HELP,"1. Durant cet événement, un épisode de l'histoire sera débloqué chaque jour. Après l'avoir visionné, vous obtiendrez des récompenses."
PARTNER_WARMUP_TEXT01,Récompenses
PARTNER_WARMUP_TEXT02,Voir Épisode {1}
PARTNER_WARMUP_TEXT03,Veuillez visionner l'histoire précédente.
PARTNER_WARMUP_TEXT04,Voulez-vous revisionner l'histoire ?
ACTIVITY_STAR_ALTAR_MISSION_HELP,"1. Terminez les tâches pour obtenir des Fragments Astraux et des Jetons de Capsule Cosmique Limités.|2. Utilisez les Fragments Astraux pour les échanger contre des récompenses.|3. Les Jetons de Capsule Cosmique Limités sont utilisables dans l'Autel Stellaire (Attention : Après la fin de l'événement, les Jetons de Capsule Cosmique Limités seront retirés de votre Sac).|4. Après la fin de l'événement, les les Fragments Astraux non utilisés seront convertis en Pièce d'Or, 1 Fragment Astral = 50 000 Pièce d'Or qui vous seront distribuées par courrier."
ACTIVITY_STAR_ALTAR_MISSION_TITLE01,Tâche
ACTIVITY_STAR_ALTAR_MISSION_TITLE02,Échange
PUB_MISSION_NOT_USE,Vous n'avez pas encore choisi le Parchemin de Jobs !
GUILD_TEXT71,ID invalide
GUILD_TEXT72,Nom invalide
GUILD_TEXT73,Entrez l'ID de la Guilde ou le Nom de la Guilde
GUILD_TEXT74,La Guilde que vous choisissez se trouve sur un Serveur qui n'a pas fusionné avec votre Serveur.
GAME_ASSISTANT_TEXT104,Tirage Quotidien
GAME_ASSISTANT_TEXT105,Tirer 2 fois
GAME_ASSISTANT_TEXT106,Tirer 10 fois
GAME_ASSISTANT_TEXT107,"Il y a eu des modifications dans la composition de votre équipe d'Arène, voulez-vous faire des ajustements ?"
GAME_ASSISTANT_TEXT108,"Il y a eu des modifications dans la composition de votre équipe de Gymnase, voulez-vous faire des ajustements ?"
GUILD_TEXT75,Guilde invalide
STAR_ALTAR_TITLE,Descendante\ndu Ciel
GROUP_7,Cosmos
BATTLE_TIPS_DESC3,Cette Maison n'est sous l'influence d'aucune rivalité de Maison.
SKILL_RESONATE_HELP,"1. Les Compétences de Résonance sont une fonctionnalité exclusive aux Filles de la Maison Cosmos.|2. Vous pouvez consommer des Sphères Luisantes et des Sphères Ternes pour améliorer le niveau de compétence des Filles, la somme des 4 niveaux de compétences des Filles est son niveau de Résonance.|3. Une fois qu'une compétence a été améliorée à un certain niveau, vous devrez améliorer les 3 autres compétences au niveau requis avant de pouvoir continuer.|4. En fonction du Niveau de Résonance des Filles, vous obtiendrez un Bonus d'Attributs.|5. Si la Compétence de Résonnance d'une Fille a été améliorée, vous pouvez consommer un certain nombre de Gemmes pour réinitialiser son niveau de Résonance et tous les matériaux d'amélioration que vous aurez consommés vous seront rendus."
SKILL_RESONATE_TEXT01,Compétences\nde Résonance
SKILL_RESONATE_TEXT02,Niveau de Résonance
SKILL_RESONATE_TEXT03,Bonus d'Attribut：[c][00b300]{1}{2}[-][/c]
SKILL_RESONATE_TEXT04,Améliorer
SKILL_RESONATE_TEXT05,Améliorable une fois que les 3 autres Compétences auront atteint le niveau {1}.
SKILL_RESONATE_TEXT06,Cette compétence a atteint son niveau maximum !
SKILL_RESONATE_TEXT07,Impossible de réinitialiser le Niveau de Résonance pour le moment...
SKILL_RESONATE_TEXT08,Voulez-vous utiliser des Gemmes pour réinitialiser le Niveau de Résonance ?\nLes Sphères Luisantes et les Sphères Ternes consommées vous seront rendues.
STAR_ORIGIN_HELP,"1. Une fois qu'une Fille a été graduée à 15 étoiles, vous pourrez débloquer son Noyau Astral et absorber l'énergie de chaque Nœud du Noyau Astral pour obtenir des bonus à vos attributs.|2. Vous pouvez consommer des Sphères Luisantes et des Sphères Ternes pour améliorer le niveau des Nœuds du Noyau Astral de la Fille.|3. Les attributs d'Attaque et de PV par le Nœud du Noyau Astral ne sont pas affectés par le bonus.|4. Si le Nœud du Noyau Astral d'une Fille a été amélioré, vous pourrez dépenser un certain nombre de Gemmes pour réinitialiser le niveau du Noyau Astral et tous les matériaux d'amélioration consommés vous seront rendus.|5. Si le Nœud du Noyau Astral d'une Fille a été amélioré, et que vous l'inversez ou la transférez cette Fille, tous les matériaux d'amélioration consommés vous seront rendus."
STAR_ORIGIN_TEXT01,Noyau
STAR_ORIGIN_TEXT02,Améliorer
STAR_ORIGIN_TEXT03,Amélioration
STAR_ORIGIN_TEXT04,Nécessite que le Nœud précédent ait atteint le Niv.{1} !
STAR_ORIGIN_TEXT05,Améliorer
STAR_ORIGIN_TEXT06,Aucun Nœud du Noyau Astral peut être réinitialisé...
STAR_ORIGIN_TEXT07,Voulez-vous utiliser des Gemmes pour réinitialiser le niveau du Noyau Astral ?\nLes Sphères Luisantes et les Sphères Ternes consommées vous seront rendues.
STARRY_ALTAR_HELP_1,"1. Consommez un Jeton de Capsule Cosmique ou Jeton de Capsule Cosmique Limité pour tirer une récompense une fois dans l'Autel Stellaire.|2. À chaque tirage, vous recevrez aléatoirement une Récompense Basique et vous aurez une chance de recevoir une Récompense Supplémentaire ou une Récompense Optionnelle (vous aurez égalment une chance de recevoir une Récompse Supplémentaire et une Récompense Opitonnelle).|3. La Récompense Supplémentaire est des Fragments du Cosmos 10 étoiles, et la Récompense Optionnelle est une Fille Cosmos 10 étoiles (la liste sera mise à jour dès la sortie des nouvelles Filles de la Maison Cosmos)."
STARRY_ALTAR_HELP_2,1. Les résultats de vos 50 derniers tirages de l'Autel Stellaire s'affichent dans l'Historique de Tirage.|2. L'Historique de Tirage peut être supprimé après une certaine période sans connexion au jeu.
STARRY_ALTAR_TEXT01,Tirer 1 fois
STARRY_ALTAR_TEXT02,Tirer 10 fois
STARRY_ALTAR_TEXT03,Obtenez encore {2} Fragment(s) Astral(aux) pour collecter la récompense suivante.
STARRY_ALTAR_TEXT04,Historique
STARRY_ALTAR_TEXT05,Aucun historique
STARRY_ALTAR_TEXT06,Taux d'obtention
STARRY_ALTAR_TEXT07,Récompense Optionnelle
STARRY_ALTAR_TEXT08,"Chaque fois que vous tirez une récompense dans l'Autel Stellaire, vous avez une chance d'obtenir une Récompense Optionnelle en plus de la Récompense Basique."
STARRY_ALTAR_TEXT09,Récompense Supplémentaire
STARRY_ALTAR_TEXT10,"Chaque fois que vous tirez une récompense dans l'Autel Stellaire, vous avez une chance d'obtenir une Récompense Supplémentaire en plus de la Récompense Basique."
STARRY_ALTAR_TEXT11,Récompense Basique
GROUP_ALTAR_NO_TIPS,Les Filles de la Maison {1} ne peuvent pas être transférées !
GROUP_ALTAR_BACK_NO_TIPS,Les Filles de la Maison {1} ne peuvent pas être inversées !
STAR_ORIGIN_TEXT08,Nœud du Noyau Astral I|Nœud du Noyau Astral II|Nœud du Noyau Astral III|Nœud du Noyau Astral IV|Nœud du Noyau Astral V|Nœud du Noyau Astral VI|Nœud du Noyau Astral VII|Nœud du Noyau Astral VIII|Nœud du Noyau Astral IX|Nœud du Noyau Astral X
PARTNER_GROUP_7_SKIN_TEXT,Libérer cette Fille jusqu'à {1} étoiles
PARTNER_GROUP_7_SKIN_TEXT2,Skin de {1} {2} étoiles
POTENTIALITY_UNLOCK_GROUP_7_TIPS,"Vous avez déjà une copie de cette même Fille avec plus d'étoiles (mais pas encore maxée). Les Filles Cosmos ne peuvent pas être échangée ou inversée pour le moment, voulez-vous continuer et libérer cette Fille ?"
GROUP_7_BUFF_TIP,{1} Fille(s) Cosmos
NO_SKINS_TIPS,Aucun Skin
STARRY_ALTAR,Autel
GAME_ASSISTANT_TEXT109,"Les objets dans le Marché ont été actualisés, voulez-vous changer les objets que vous avez choisis ?"
SKIN_TEXT27,Skin 13 étoiles
SKIN_TEXT28,Skin 15 étoiles
STARRY_ALTAR_TEXT12,Chaque tirage vous garantit une Récompense Basique.
STARRY_ALTAR_TEXT13,"Veuillez d'abord appuyer sur ""+"" pour choisir la Récompense Optionnelle."
KANBAN_NONE_TIPS,Aucune Fille
ACTIVITY_CHILDREN_TASK_HELP,1. Complétez les tâches pour obtenir des Pièces d'Enfance. Obtenez des récompenses après avoir collecté un certain nombre de Pièces d'Enfance.
ACTIVITY_CHILDREN_SHOP_BUTTON01,Échanger
ACTIVITY_CHILDREN_SHOP_HELP,"1. Le Comptoir des Enfants vous présente la collection d'enfance de 4 Filles. Utilisez des Sucettes pour les échanger contre des récompenses.|2. La première récompense de chaque collection sera débloquée par défaut. Pour échanger la récompense de palier suivant, il vous faut d'abord échanger la récompense de palier précédent.|3. Après avoir obtenu toutes les récompenses de collection de ces 4 Filles, la Récompense Finale sera disponible à l'échanger et vous pourrez accéder à la Boutique d'Enfance.|4. Moyen d'obtention de Sucette : Retour en Enfance, en utilisant des Ballons de Baudruche, Bonus de Distributeur, Pack des Bambins, Pack de Grande Valeur, Pack Surprise de Skin, Pack Surprise, Pack de l'Espace.|5. Après la fin de l'événement, les Sucettes non-utilisées seront automatiquement converties en Pièce d'Or, 1 Sucette = 100K Pièce d'Or."
ACTIVITY_CHILDREN_SHOP_TEXT01,Débloqué après avoir échangé toutes les récompenses
ACTIVITY_CHILDREN_SHOP_TEXT02,Collection de {1}
ACTIVITY_CHILDREN_SHOP_TEXT03,Carmen & Bianca
ACTIVITY_CHILDREN_SHOP_TEXT04,Frexie
ACTIVITY_CHILDREN_SHOP_TEXT05,Estelle
ACTIVITY_CHILDREN_SHOP_TEXT06,Vera
ACTIVITY_CHILDREN_SHOP_BUTTON02,Retourner
ACTIVITY_CHILDREN_SHOP_TIPS01,Débloqué après avoir échangé toutes les récompenses
ACTIVITY_CHILDREN_SHOP_TIPS02,Récompense obtenue !
ACTIVITY_CHILDREN_SHOP_TIPS03,"Récompense obtenue, impossible à échanger."
ACTIVITY_CHILDREN_SHOP_TIPS04,Veuillez d'abord échanger la récompense précédente pour continuer.
ACTIVITY_CHILDREN_SHOP_TIPS05,"Vous avez obtenu toutes les récompenses, la Boutique d'Enfance est à présent ouverte. Voulez-vous vous y rendre ?"
ACTIVITY_CHILDREN_SHOP_BUTTON03,Boutique
ACTIVITY_CHILDREN_GAMBLE_BUTTON01,1 fois
ACTIVITY_CHILDREN_GAMBLE_BUTTON02,10 fois
ACTIVITY_CHILDREN_GAMBLE_HELP,"1. Utilisez des Ballons de Baudruche pour les échanger contre des récompenses avec Chris. Pour chaque échange, vous obtiendrez une Récompense Basique (vous pouvez choisir une des 3 récompenses proposées) et vous aurez également une chance d'obtenir une Récompense Supplémentaire - Sucette.|2. Moyen d'obtention de Ballon de Baudruche : Courrier Quotidien, Achat avec des Gemmes (50 Ballons de Baudruche achetables au maximum), Bonus de Distributeur.|3. Après la fin de l'événement, les Ballons de Baudruche non-utilisés seront automatiquement convertis en Pièce d'or, 1 Ballon de Baudruche = 50K Pièce d'Or."
ACTIVITY_CHILDREN_GAMBLE_TEXT01,Récompense\nSupplémentaire
ACTIVITY_CHILDREN_GAMBLE_TEXT02,Récompense\nBasique
ACTIVITY_CHILDREN_GAMBLE_TEXT03,Choisissez une récompense
GO_DRESS_SHOW_SHOP_TIPS,Voulez-vous aller à la boutique pour acheter des bonus de combat ?
ACTIVITY_CHILDREN_TITLE,Les Bambins\nde Yume
ACTIVITY_SPFARM_TEXT01,"Je t'en prie, entre dans mon manoir et trouves-y ce dont tu as besoin..."
ACTIVITY_SPFARM_TEXT02,Niv. du Jardin
ACTIVITY_SPFARM_TEXT03,Entrer
ACTIVITY_SPFARM_HELP1,"1. Cet événement dure 15 jours. Lors des 14 permiers jours, plantez des Fleurs et pillez le manoir des autres joueurs pour obtenir des ressources. Le 15e jour de cet événement est le jour d’affichage, durant lequel vous ne pourrez plus piller les ressources des autres joueurs et les Fleurs ne produiront plus de ressources (n'inclut pas la fonction - accélération).|2. Touchez une case pour planter vos Fleurs. Vous pourrez collecter les ressources correspondantes chaque jour à 00 : 00 (UTC/GMT 0). |3. Utilisez 100 Graines Paranormales pour planter une Fleur ou augmenter son niveau de 1. Vous pouvez également changer le type de vos Fleurs en utilisant des Graines Paranormales (50 x niveau actuel de la Fleur que vous avez choisie). |4. Déplacez vos Fleurs en appuyant longtemps dessus. Déployez-y une Armée Défensive afin de protéger vos Fleurs des pillages.|5. Utilisez des Mégaphones pour appliquer une Stratégie.|6. Une fois avoir appliqué 3 Stratégies, votre Manoir gagnera 1 de Prestige et vous obtiendrez également des récompenses.|7. Utilisez 1 Ticket de Pillage pour piller 1 fois les ressources d’un autre joueur. 3 Tickets de Pillage vous seront envoyés chaque jour au cours des 14 premiers jours de cet événement. Vous pouvez également acheter des Tickets de Pillage en utilisant des Gemmes (15 Tickets de Pillage achetables au maximum).|8. Plus le niveau de votre Jardin sera haut, plus la quantité de ressources pillables chez un autre joueur sera élevée.|9. Lorsque le Prestige de votre manoir atteint 10, la fonction - accélération sera débloquée. Utilisez 1000 Graines Paranoramles pour obtenir immédiatement les ressources quotidiennes de Fleur (cela n'influencera pas la production quotidienne).|10. Après l'événement, les Fruits Paranormaux, les Mégaphones et les Tickets de Pillage seront automatiquement convertis en Pièce d'Or, 1 Fruit Paranormal = 1K Pièce d'Or, 1 Mégaphone = 50K Pièce d'Or, 1 Ticket de Pillage = 20K Pièce d'Or."
ACTIVITY_SPFARM_HELP2,"1. À chaque pillage, vous serez transporté au Manoir d’un autre joueur (se trouvant au centre de la carte).|2. Au début du pillage, toutes les cases seront face cachée à l’exception de la case du Manoir. Vous commencerez par retourner les cases une des 4 cases perpendiculairement adjacentes au Manoir (↑↓←→).|3. Toutes les cases étant face cachée, vous devrez les retourner pour découvrir ce qu’il se trouve en dessous.|4. En retournant une case - Armée Défensive, vous devrez vaincre cette dernière avant de pouvoir retourner les cases avoisinantes.|5. Si vous retournez une case - Fleur, vous pourrez piller 20%% de la Production/Jour de cette Fleur et les mettre dans votre Sac.|6. Cliquez sur le Manoir du joueur que vous pillez pour mettre fin au pillage et vous recevrez les récompenses que vous avez pillées à l’intérieur votre sac."
ACTIVITY_SPFARM_TEXT04,Prestige：[c][10F520]{1}[-][/c]
ACTIVITY_SPFARM_TEXT05,Piller
ACTIVITY_SPFARM_TEXT06,Récompense de Prestige
ACTIVITY_SPFARM_TEXT07,En cours de pillage...
ACTIVITY_SPFARM_TEXT08,Capacité
NOT_EQUIPPED,Disponible
CHOOSE_EQUIP,Choisissez un équipement :
ACTIVITY_CHILDREN_SHOP_BUTTON04,Boutique
SHRINE_POOL_TEXT04,Fragment
ACTIVITY_SPFARM_TEXT09,Planter
ACTIVITY_SPFARM_TEXT10,Changer
ACTIVITY_SPFARM_TEXT11,Ordinaire
ACTIVITY_SPFARM_TEXT12,Rare
ACTIVITY_SPFARM_TEXT13,Spécial
ACTIVITY_SPFARM_TEXT14,La limite de cette espèce de plante est atteinte !
ACTIVITY_SPFARM_TEXT15,La limite du niveau max de cette Fleur est inférieure à ce que vous avez choisi.
ACTIVITY_SPFARM_TEXT16,"Vous obtiendrez [c][00B550]{2}[-][/c]*[c][00B550]{1}[-][/c] par jour, collectables à 00:00 (UTC/GMT 0) le lendemain."
ACTIVITY_SPFARM_TEXT17,Réduit de [c][00B550]{1}[-][/c] la perte lorsque les 4 Fleurs à proximité sont pillées.
ENTRANCE_TEST_STAR_ORIGIN_LOCK,Débloqué après avoir atteint le Rang S
OLD_SCHOOL_TIPS01,Voulez-vous choisir tous les Bonus ?
ACTIVITY_SPFARM_TEXT18,Voulez-vous utiliser {2}*{1} pour planter cette Fleur ?
ACTIVITY_SPFARM_TEXT19,Voulez-vous utiliser {2}*{1} pour changer la Fleur actuelle ?
ACTIVITY_DRAGONBOAT2022_BUTTON01,Savourer
ACTIVITY_DRAGONBOAT2022_BUTTON02,Vertus de\nl'Armoise
ACTIVITY_DRAGONBOAT2022_HELP,"1. La fête des Bateaux-Dragon est arrivée ! Venez savourer des Gâteaux à l’Armoise avec Scythe ! Chaque fois que vous consommez 2 Gâteaux à l’Armoise, votre Avancée augmentera de 1 et vous obtiendrez une Récompense Basique, vous aurez également une chance d’obtenir une Récompense Supplémentaire - Boîte de la fête des Bateaux-Dragon. |2. Avant de savourer des Gâteaux à l’Armoise avec Scythe, veuillez d’abord toucher « Vertus de l'Armoise » pour choisir les récompenses que vous voulez obtenir. Après avoir savouré un certain nombre de Gâteau à l’Armoise, vous obtiendrez les récompenses de votre choix. |3. Après avoir savouré un certain nombre du Gâteau à l’Armoise, vous obtiendrez également des récompenses de palier.|4. Moyen d’obtention de Gâteau à l’Armoise : Courrier Quotidien, Utiliser 1 Gouvernail ou Gouvernail Avancé dans l’événement - Le Périple de Lavli, Offres de Lavli, Tâche des Filles, Pack de Grande Valeur, Pack Surprise, Pack Surprise de Skin. |5. Après la fin de l’événement, les Gâteaux à l’Armoise non utilisés seront automatiquement convertis en Pièce d’Or, 1 Gâteau à l’Armoise = 50K Pièces d’Or."
ACTIVITY_DRAGONBOAT2022_TEXT01,Avancée
ACTIVITY_DRAGONBOAT2022_TEXT02,Récompense Supplémentaire
ACTIVITY_DRAGONBOAT2022_TEXT03,Récompense Basique
ACTIVITY_DRAGONBOAT2022_TEXT04,Savourez un certain nombre de Gâteaux à l'Armoise pour obtenir les récompenses de votre choix~
ACTIVITY_DRAGONBOAT2022_TEXT05,Choisissez votre récompense
ACTIVITY_DRAGONBOAT2022_TEXT06,Obtenable après que votre Avancée ait atteint {1}
ACTIVITY_DRAGONBOAT2022_TEXT07,De combien voulez-vous augmenter votre Avancée ?
ACTIVITY_DRAGONBOAT2022_TIPS01,"Veuillez toucher ""+"" pour choisir les récompenses que vous voulez obtenir~"
PARTNER_CHALLENGE_CHESS_TEXT11,Filles Élites proposées :
PARTNER_CHALLENGE_CHESS_TEXT12,La liste sera actualisée une fois que vous aurez obtenu une Fille Élite.
ACTIVITY_DRAGONBOAT2022_TEXT08,Aucune récompense obtenue
ACTIVITY_SPFARM_TEXT20,Plante
ACTIVITY_SPFARM_TEXT21,Production/Jour
ACTIVITY_SPFARM_TEXT22,Réduction de perte
ACTIVITY_SPFARM_TEXT23,Armée\nDéfensive
ACTIVITY_SPFARM_TEXT24,Détails
ACTIVITY_SPFARM_TEXT25,Niv. Max
ACTIVITY_SPFARM_TEXT26,Le niveau de cette Fleur a atteint sa limite ! Appliquez des Stratégies au Manoir pour augmenter la limite de son niveau max.
ACTIVITY_SPFARM_TEXT27,Changer
ACTIVITY_SPFARM_TEXT28,Déplacer
CHIME_TEXT17,Désintégrer
ACTIVITY_SPFARM_TEXT29,Impossible de changer cette Fleur !
ACTIVITY_SPFARM_TEXT30,Ne plus rappeler durant cet événement
CHIME_TEXT18,Seul le surplus de Fragment de Clochette peut être converti.
ACTIVITY_SPFARM_TEXT31,Touchez une autre case pour échanger leurs places.
ACTIVITY_SPFARM_TEXT32,Voulez-vous changer cette case de place ?
ACTIVITY_SPFARM_TEXT33,Impossible de changer la place avec Manoir !
ACTIVITY_SPFARM_TEXT34,"Impossible de déployer une Armée Défensive dans les 4 cases à côté du Manoir ! L'Armée Défensive sera retirée si vous changez la place, voulez-vous continuer ?"
ACTIVITY_SPFARM_TEXT35,Liste des joueurs
ACTIVITY_SPFARM_TEXT36,Choisissez un joueur à piller
ACTIVITY_SPFARM_TEXT37,Impossible de déployer une Armée Défensive dans les 4 cases à côté du Manoir !
ACTIVITY_SPFARM_TEXT38,Limite d'Armée Défensive déployable atteinte !
ACTIVITY_SPFARM_TEXT39,Cette Fille a été déployée dans une Armée Défensive pour protéger une autre plante !
ACTIVITY_SPFARM_TEXT40,Piller
ACTIVITY_SPFARM_TEXT41,Prestige actuel
ACTIVITY_SPFARM_TEXT42,"Une fois avoir appliqué ces 3 Stratégies, votre Manoir gagnera 1 de Prestige."
ACTIVITY_SPFARM_TEXT43,Stratégie(s) Actuelle(s)
ACTIVITY_SPFARM_TEXT44,Fleur Ordinaire
ACTIVITY_SPFARM_TEXT45,Fleur Rare
ACTIVITY_SPFARM_TEXT46,Fruit Paranormal
ACTIVITY_SPFARM_TEXT47,Épouvantail
ACTIVITY_SPFARM_TEXT48,Appliquer
ACTIVITY_SPFARM_TEXT49,Voulez-vous utiliser {1} Mégaphone(s) pour appliquer cette Stratégie ?
ACTIVITY_SPFARM_TEXT50,Aperçu des Stratégies
ACTIVITY_SPFARM_TEXT51,Prestige：
ACTIVITY_SPFARM_TEXT52,Choisissez vos Filles
ACTIVITY_SPFARM_TEXT53,Choisissez vos Filles
ACTIVITY_SPFARM_TEXT54,Vous ne pouvez qu'explorer les cases adjacentes !
ACTIVITY_SPFARM_TEXT55,Vainquez les Armées Défensives à proximité pour continuer à explorer.
ACTIVITY_SPFARM_TEXT56,Impossible de piller l'{1}.
ACTIVITY_SPFARM_TEXT57,Limite de Fille déployable atteinte !
ACTIVITY_SPFARM_TEXT58,Voulez-vous terminer votre pillage et rentrer au Manoir ?
ACTIVITY_SPFARM_TEXT59,Voulez-vous jeter cette ressource ?
ACTIVITY_SPFARM_TEXT60,"Vous n'avez pas encore rempli votre sac, voulez-vous terminer votre pillage et rentrer au Manoir ?"
ACTIVITY_SPFARM_TEXT61,"Vous obtiendrez {2}*{1} et cette ressource occupera 1 d'emplacement dans votre sac, voulez-vous continuer ?"
ACTIVITY_SPFARM_TEXT62,Votre sac est rempli !
ACTIVITY_SPFARM_TEXT63,Prestige
ACTIVITY_SPFARM_TEXT64,Appliquez des Stratégies au Manoir pour augmenter le Prestige de votre Manoir.
ACTIVITY_SPFARM_TEXT65,"En cours de pillage, veuillez patienter..."
ACTIVITY_SPFARM_TEXT66,"1. Vous porterez un sac avec vous à chaque pillage. Les Ressources que vous pillerez occuperont 1 d'emplacement dans votre sac. |2. Durant un pillage, vous pouvez renoncer à certaines ressources pour faire de la place à d'autres ressources.|3. La capacité de votre sac sera augmentée après avoir appliqué les Stratégies correspondantes."
ACTIVITY_SPFARM_TEXT67,"C'est le dernier Fruit Paranormal restant dans votre Manoir, voulez-vous le remplacer par une autre Fleur ?"
ACTIVITY_SPFARM_TEXT68,Appliquez des Stratégies au Manoir pour augmenter le nombre des Armées Défensives.
ACTIVITY_SPFARM_TEXT69,Limite max d'Armées Défensives déployables atteinte !
ACTIVITY_SPFARM_TEXT74,Historique
ACTIVITY_SPFARM_TEXT75,Gain
ACTIVITY_SPFARM_TEXT76,Perte
ACTIVITY_SPFARM_TEXT70,Aucune perte
ACTIVITY_SPFARM_TEXT71,"Après avoir été pillé 3 fois en une journée, vous ne subirez plus de pertes lors des pillages suivants durant cette même journée."
ACTIVITY_SPFARM_TEXT72,Historique\nde Pillage
ACTIVITY_SPFARM_TEXT73,Historique\nde Défense
ACTIVITY_SPFARM_TEXT77,Impossible de changer vos Filles au cours d'un pillage.
ACTIVITY_SPFARM_TEXT78,Amis
ACTIVITY_SPFARM_TEXT79,Serveurs
ACTIVITY_SPFARM_TEXT80,Aucun adversaire trouvé
ACTIVITY_SPFARM_TEXT81,Période d'affichage
ACTIVITY_SPFARM_TEXT82,Continuer
ACTIVITY_SPFARM_TEXT83,"Cet événement va prendre fin à 00 : 00 (UTC/GMT 0), n'oubliez pas de récupérer vos ressources à temps~"
ACTIVITY_SPFARM_TEXT84,[c][726560]——Message de Maïa——[-][/c]\nEmbellis davantage le jardin de mon manoir et je pourrais te trouver [c][76b030]un meilleur endroit[-][/c] à piller !
ACTIVITY_SPFARM_TEXT85,Impossible d'obtenir {1} durant la période d'affichage.
ACTIVITY_SPFARM_TEXT86,"L'événement va bientôt prendre fin, terminez ce pillage à temps et rentrez au manoir !"
ACTIVITY_SPFARM_TEXT87,"L'événement est terminé, les récompenses de ce pillage vous ont été envoyées dans votre sac."
ACTIVITY_SPFARM_TEXT88,Piller
ACTIVITY_SPFARM_TEXT89,Retour
ACTIVITY_SPFARM_TEXT90,Obtention\nQuotidienne
ACTIVITY_SPFARM_TEXT91,Obtention\nImmédiate
ACTIVITY_SPFARM_TEXT92,Cumulé
ACTIVITY_SPFARM_TEXT93,Accélérer
ACTIVITY_SPFARM_TEXT94,La fonction d'Accélération sera débloquée après que le Prestige de votre Manoir ait atteint {1}.
ACTIVITY_SPFARM_TEXT95,Voulez-vous utiliser {2}*{1} pour obtenir immédiatement les ressources de cette Fleur ? (cela n'influencera pas la production quotidienne)
ACTIVITY_SPFARM_TEXT96,Accéléré
ACTIVITY_SPFARM_TEXT97,Récompense de Prestige
ACTIVITY_SPFARM_TEXT98,Appliquez des Stratégies au Manoir pour augmenter le Prestige de votre Manoir.
ACTIVITY_SPFARM_TEXT99,Offre Unique：
ACTIVITY_SPFARM_TEXT100,"1. Maïa vous propose une Offre Unique que vous ne pourrez acheter qu'une seule fois durant l'événement.|2. Les Tickets de Pillage obtenables dans cette Offre Limitée sont utilisés pour piller le manoir des autres joueurs.|3. Si vous achetez cette Offre Unique dans les jours suivants sa sortie, les récompenses des jours précédents votre achat vous seront également envoyées.|4. Les autres offres seront réinitialisées une semaine après le début de l'événement."
ACTIVITY_SPFARM_TEXT101,"Les Tâches Journalières seront rafraîchies tous les jours à 0:00 (UTC/GMT 0), cependant les Tâches de Défi ne seront pas rafraîchies."
ACTIVITY_SPFARM_TEXT102,Défi
ACTIVITY_SPFARM_TEXT103,Niveau
ACTIVITY_SPFARM_TEXT104,Manoir
ACTIVITY_SPFARM_TEXT105,La quantité max de cette Fleur a atteint sa limite ! Appliquez des Stratégies au Manoir pour l'augmenter.
